瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2019-06-14,19.9,85.3,8.27
156,堡林,2019-06-15,20.4,78.3,29.06
156,堡林,2019-06-16,20.7,78.9,24.96
156,堡林,2019-06-17,22,74.6,26.17
156,堡林,2019-06-18,22.3,75.5,17.04
156,堡林,2019-06-19,23.5,76.8,24.49
156,堡林,2019-06-20,23.5,75.1,24.97
156,堡林,2019-06-21,23.7,75,28.76
156,堡林,2019-06-22,22.1,84.4,16.73
156,堡林,2019-06-23,22.8,80,22.14
156,堡林,2019-06-24,23.7,74.8,26.46
156,堡林,2019-06-25,24.8,70.4,20.76
156,堡林,2019-06-26,20.8,93.9,6.04
156,堡林,2019-06-27,24.5,88,17.37
156,堡林,2019-06-28,24.3,81.3,23.7
156,堡林,2019-06-29,21.8,97.9,3.88
156,堡林,2019-06-30,23.8,88.5,16.42
156,堡林,2019-07-01,22.6,96.1,7.47
156,堡林,2019-07-02,23.9,78,24.88
156,堡林,2019-07-03,23.3,79.3,19.94
156,堡林,2019-07-04,25.2,75,25.62
156,堡林,2019-07-05,26.5,67.3,21.45
156,堡林,2019-07-06,26.9,64.6,29.97
156,堡林,2019-07-07,23.9,72.6,19.79
156,堡林,2019-07-08,23.4,75.6,22.23
156,堡林,2019-07-09,23.9,76.3,17.93
156,堡林,2019-07-10,20.9,92.8,5.07
156,堡林,2019-07-11,23.3,80.4,8.26
156,堡林,2019-07-12,24.4,73.9,18.93
156,堡林,2019-07-13,23.6,82.8,14.99
156,堡林,2019-07-14,25.1,80.4,21.84
156,堡林,2019-07-15,25.2,80.9,18.79
156,堡林,2019-07-16,24.6,83.9,16.62
156,堡林,2019-07-17,25.3,77.4,22.35
156,堡林,2019-07-18,23.6,92.8,9.78
156,堡林,2019-07-19,24.8,93.9,5.65
156,堡林,2019-07-20,24.2,96.6,5.61
156,堡林,2019-07-21,24.7,96.9,7.58
156,堡林,2019-07-22,27,90.9,20.36
156,堡林,2019-07-23,27.7,84.4,23.36
156,堡林,2019-07-24,26.9,89.5,7.39
156,堡林,2019-07-25,27.6,92.5,11.58
156,堡林,2019-07-26,27.4,90.8,8.63
156,堡林,2019-07-27,26.4,97.5,5.74
156,堡林,2019-07-28,27.1,93.3,10.54
156,堡林,2019-07-29,28.3,80.6,25.52
156,堡林,2019-07-30,28.4,85.1,22.88
156,堡林,2019-07-31,29,83,23.97
156,堡林,2019-08-01,29.2,80.3,23.97
156,堡林,2019-08-02,29.3,78.4,21.24
156,堡林,2019-08-03,29.6,75.6,20.51
156,堡林,2019-08-04,29.7,74.8,23.48
156,堡林,2019-08-05,29.3,78.5,18.71
156,堡林,2019-08-06,29,75.1,21.25
156,堡林,2019-08-07,29,80,23.51
156,堡林,2019-08-08,28.6,82.4,15.88
156,堡林,2019-08-09,29.3,76.9,17.01
156,堡林,2019-08-10,29.7,64.5,25.09
156,堡林,2019-08-11,28.1,77.6,12.44
156,堡林,2019-08-12,27.9,91,15.3
156,堡林,2019-08-13,29.5,80,19.16
156,堡林,2019-08-14,29.9,77.5,23.34
156,堡林,2019-08-15,27.6,84,15.22
156,堡林,2019-08-16,26.5,86.9,12.6
156,堡林,2019-08-17,26.9,83.4,22.21
156,堡林,2019-08-18,26.2,71.1,26.38
156,堡林,2019-08-19,26.6,68.3,22.05
156,堡林,2019-08-20,27.2,74.9,14.05
156,堡林,2019-08-21,26.7,89.1,10.81
156,堡林,2019-08-22,26.7,85,16.28
156,堡林,2019-08-23,25.6,79.8,15.94
156,堡林,2019-08-24,24,80.8,15.48
156,堡林,2019-08-25,23.4,84.4,12.66
156,堡林,2019-08-26,25.2,72.3,24.2
156,堡林,2019-08-27,22.9,96.9,4.59
156,堡林,2019-08-28,24.1,91.8,9.97
156,堡林,2019-08-29,23,92.8,5.96
156,堡林,2019-08-30,23.6,78.1,21.47
156,堡林,2019-08-31,23.4,79,19.15
156,堡林,2019-09-01,22.1,88.3,8.85
156,堡林,2019-09-02,21.1,94.3,5.36
156,堡林,2019-09-03,22.6,98.1,6.44
156,堡林,2019-09-04,24.4,95.5,8.3
156,堡林,2019-09-05,24.9,91.1,13.59
156,堡林,2019-09-06,25.6,90.6,9.74
156,堡林,2019-09-07,24.7,95.1,6.24
156,堡林,2019-09-08,24.7,94.4,9.01
156,堡林,2019-09-09,24.6,97.1,8.6
156,堡林,2019-09-10,26.7,82.3,19.19
156,堡林,2019-09-11,26.7,86.3,14.24
156,堡林,2019-09-12,22.3,92.5,5.64
156,堡林,2019-09-13,23.7,74.8,19.93
156,堡林,2019-09-14,24,80.9,20.33
156,堡林,2019-09-15,24.9,83.8,17.23
156,堡林,2019-09-16,24.6,77.6,15.82
156,堡林,2019-09-17,23.7,56.9,23.93
156,堡林,2019-09-18,22.2,60.5,23.21
156,堡林,2019-09-19,20.6,57.1,23.12
156,堡林,2019-09-20,20.6,68,13.7
156,堡林,2019-09-21,17.9,92.1,3.19
156,堡林,2019-09-22,18.4,85.5,3.4
156,堡林,2019-09-23,19.4,73.5,22.76
156,堡林,2019-09-24,19.3,73.8,21.62
156,堡林,2019-09-25,19.7,71.4,16.73
156,堡林,2019-09-26,21.8,76.6,16.32
156,堡林,2019-09-27,23.3,80.5,14.55
156,堡林,2019-09-28,24.2,87.8,13.23
156,堡林,2019-09-29,24.4,78.8,18.02
156,堡林,2019-09-30,23.5,83.3,14.74
156,堡林,2019-10-01,20.7,98.3,1.54
156,堡林,2019-10-02,20.8,98.5,2.48
156,堡林,2019-10-03,22.1,89.4,14.78
156,堡林,2019-10-04,22.4,86.9,17.69
156,堡林,2019-10-05,18.4,87.1,7.13
156,堡林,2019-10-06,19.2,75.9,13.28
156,堡林,2019-10-07,16.6,93.1,2.76
156,堡林,2019-10-08,17,70.8,16.98
156,堡林,2019-10-09,15.2,52.9,21.03
156,堡林,2019-10-10,16.9,60,18.38
156,堡林,2019-10-11,19.6,63.1,18.54
156,堡林,2019-10-12,20,54,19.45
156,堡林,2019-10-13,18.2,54.5,19.28
156,堡林,2019-10-14,15.2,72.1,16.39
156,堡林,2019-10-15,14,68.6,11.85
156,堡林,2019-10-16,15.5,75,17.29
156,堡林,2019-10-17,15.6,75.4,9.52
156,堡林,2019-10-18,17.1,75.4,7.51
156,堡林,2019-10-19,17.3,82.3,17.08
156,堡林,2019-10-20,17.2,75.4,17.65
156,堡林,2019-10-21,17.5,67.1,18.07
156,堡林,2019-10-22,18,69.3,16.43
156,堡林,2019-10-23,17.7,74.9,7
156,堡林,2019-10-24,18.3,72.1,12.89
156,堡林,2019-10-25,17.7,75.6,13.99
156,堡林,2019-10-26,13.5,62.5,12.6
156,堡林,2019-10-27,12.3,65.4,15.22
156,堡林,2019-10-28,13.1,69.9,16.04
156,堡林,2019-10-29,14.9,66.6,15.04
156,堡林,2019-10-30,12.9,69.5,16.66
156,堡林,2019-10-31,13.8,74.9,16.12
156,堡林,2019-11-01,15.6,71.1,14.67
156,堡林,2019-11-02,15.7,71.6,12.77
156,堡林,2019-11-03,15.5,69.6,14.27
156,堡林,2019-11-04,14.7,73.1,13.1
156,堡林,2019-11-05,13.9,78.3,14.4
156,堡林,2019-11-06,12.8,72.6,14.62
156,堡林,2019-11-07,12.2,72.5,11.7
156,堡林,2019-11-08,9.5,49.4,15.94
156,堡林,2019-11-09,10.6,51.1,15.32
156,堡林,2019-11-10,10.8,76.9,
156,堡林,2019-11-11,13,79.8,9.99
156,堡林,2019-11-12,12.2,67.4,13.93
156,堡林,2019-11-13,10.3,80.6,4.66
156,堡林,2019-11-14,5.9,52.3,15.04
156,堡林,2019-11-15,9.1,66.8,13.71
156,堡林,2019-11-16,13.4,79.5,11.41
156,堡林,2019-11-17,16.2,86.3,5.63
156,堡林,2019-11-18,9.8,71,5.95
156,堡林,2019-11-19,6.3,62.5,8.42
156,堡林,2019-11-20,4.9,53.8,14.1
156,堡林,2019-11-21,8.1,42.5,12.75
156,堡林,2019-11-22,12.5,58.3,11.45
156,堡林,2019-11-23,14.2,68.6,12.91
156,堡林,2019-11-24,15.1,76.4,10.14
156,堡林,2019-11-25,5.6,59.8,5.63
156,堡林,2019-11-26,8.9,69.9,9.39
156,堡林,2019-11-27,7.7,63,7.21
156,堡林,2019-11-28,6.2,60.4,12.16
156,堡林,2019-11-29,5.6,46.9,13.67
156,堡林,2019-11-30,7.3,51,12.11
156,堡林,2019-12-01,6.6,86.3,1.86
156,堡林,2019-12-02,5.2,67.3,6.7
156,堡林,2019-12-03,4.3,69.8,8.6
156,堡林,2019-12-04,6.1,65.9,11.48
156,堡林,2019-12-05,2.5,56.6,12.36
156,堡林,2019-12-06,-1.2,37.3,13
156,堡林,2019-12-07,2.8,47.8,12.47
156,堡林,2019-12-08,4.5,63.6,12.71
156,堡林,2019-12-09,4.5,72.9,9.83
156,堡林,2019-12-10,8.5,77.8,8.99
156,堡林,2019-12-11,8,74.9,2.57
156,堡林,2019-12-12,3.9,49.1,7.94
156,堡林,2019-12-13,3.6,45,6.68
156,堡林,2019-12-14,5.3,52.6,6.94
156,堡林,2019-12-15,8.1,55.5,6.22
156,堡林,2019-12-16,10.2,65.3,4.9
156,堡林,2019-12-17,8.8,88,.87
156,堡林,2019-12-18,4.9,66.4,5.57
156,堡林,2019-12-19,3.2,50.8,9.91
156,堡林,2019-12-20,2.8,67,5.71
156,堡林,2019-12-21,2.5,63.1,5.15
156,堡林,2019-12-22,5.5,60.6,7.43
156,堡林,2019-12-23,5.2,70.1,8.06
156,堡林,2019-12-24,5.4,52.8,11.48
156,堡林,2019-12-25,6.8,45.1,11.54
156,堡林,2019-12-26,5.7,61.8,2.78
156,堡林,2019-12-27,3,53.1,9.26
156,堡林,2019-12-28,3.4,48.6,11.89
156,堡林,2019-12-29,4.2,78.8,2.72
156,堡林,2019-12-30,6.5,82.9,4.05
156,堡林,2019-12-31,-2.2,46.1,13.26
