瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2012-03-31,7.1,48.6,20.94
156,堡林,2012-04-01,7,41.3,22.25
156,堡林,2012-04-02,12,66.1,16.37
156,堡林,2012-04-03,7.5,64.4,12.96
156,堡林,2012-04-04,9.3,57,21.25
156,堡林,2012-04-05,9.1,49.3,22.04
156,堡林,2012-04-06,7.1,42.1,23.05
156,堡林,2012-04-07,9,39.5,23.29
156,堡林,2012-04-08,14.2,50.8,22.85
156,堡林,2012-04-09,17.2,70,14.43
156,堡林,2012-04-10,14.7,81.3,3.81
156,堡林,2012-04-11,12,85.1,10.32
156,堡林,2012-04-12,10.4,51.8,23.33
156,堡林,2012-04-13,10.4,62.5,5.93
156,堡林,2012-04-14,14.2,56.1,23.9
156,堡林,2012-04-15,16.1,51.4,23.76
156,堡林,2012-04-16,14.4,56.3,23.11
156,堡林,2012-04-17,13.1,50.9,24.56
156,堡林,2012-04-18,16,45.5,19.76
156,堡林,2012-04-19,13.5,69.3,5.8
156,堡林,2012-04-20,16.5,68.5,11.77
156,堡林,2012-04-21,15.5,83.3,2.59
156,堡林,2012-04-22,11,87.3,6.43
156,堡林,2012-04-23,17,67.8,20.8
156,堡林,2012-04-24,20,55,20.9
156,堡林,2012-04-25,15.7,86.8,2.17
156,堡林,2012-04-26,12.9,50.9,27.32
156,堡林,2012-04-27,15.9,37,26.37
156,堡林,2012-04-28,18.7,43.4,26.31
156,堡林,2012-04-29,17.6,70.1,6.56
156,堡林,2012-04-30,19.9,62.5,19.17
156,堡林,2012-05-01,17.6,86.3,3.67
156,堡林,2012-05-02,19.8,83,14.66
156,堡林,2012-05-03,18.9,72,24.51
156,堡林,2012-05-04,20.2,61.4,25.96
156,堡林,2012-05-05,19.3,60.5,21.64
156,堡林,2012-05-06,19.6,50.5,24.95
156,堡林,2012-05-07,21.3,57.4,22.15
156,堡林,2012-05-08,21.4,63,22.31
156,堡林,2012-05-09,21.4,60.1,23.64
156,堡林,2012-05-10,19.5,71.4,22.02
156,堡林,2012-05-11,17.5,70.6,9.74
156,堡林,2012-05-12,17.6,60.9,22.86
156,堡林,2012-05-13,17.1,62.6,7.08
156,堡林,2012-05-14,16.9,89,3.85
156,堡林,2012-05-15,18.4,70,23.8
156,堡林,2012-05-16,17.9,73,18.43
156,堡林,2012-05-17,17.4,62.3,25.61
156,堡林,2012-05-18,18.3,61.1,26.57
156,堡林,2012-05-19,19.3,52.9,14.4
156,堡林,2012-05-20,20,52.5,24.46
156,堡林,2012-05-21,21.5,51.5,22.63
156,堡林,2012-05-22,21.7,53,22.18
156,堡林,2012-05-23,22.4,50,23.31
156,堡林,2012-05-24,21,54.6,12.26
156,堡林,2012-05-25,21,55,20.56
156,堡林,2012-05-26,21.6,42.4,25.01
156,堡林,2012-05-27,21.9,45,26.93
156,堡林,2012-05-28,23.2,48.9,21.72
156,堡林,2012-05-29,23.6,44,24.57
156,堡林,2012-05-30,21.7,62.3,14.01
156,堡林,2012-05-31,22.3,60.6,17.98
156,堡林,2012-06-01,22.1,60.1,18.99
156,堡林,2012-06-02,20.9,68.3,13.63
156,堡林,2012-06-03,22.5,52.3,25.63
156,堡林,2012-06-04,22.7,59.3,13.8
156,堡林,2012-06-05,23.8,64.3,24.11
156,堡林,2012-06-06,22.5,71.9,14.98
156,堡林,2012-06-07,23.8,64.4,21.18
156,堡林,2012-06-08,21,79,4.92
156,堡林,2012-06-09,23.6,69.5,19
156,堡林,2012-06-10,24,63.5,21.06
156,堡林,2012-06-11,23.1,68.1,13.5
156,堡林,2012-06-12,23.6,68.6,17.96
156,堡林,2012-06-13,23.1,73.9,18.36
156,堡林,2012-06-14,23.7,65.8,23.66
156,堡林,2012-06-15,21.5,74.9,6.22
156,堡林,2012-06-16,23.1,69.5,21.49
156,堡林,2012-06-17,23.4,70.8,19.94
156,堡林,2012-06-18,21.4,82.9,6.35
156,堡林,2012-06-19,24.2,70.3,22.54
156,堡林,2012-06-20,24.2,71.8,17.44
156,堡林,2012-06-21,25.2,69.1,24.81
156,堡林,2012-06-22,25,64.8,23.46
156,堡林,2012-06-23,25,62.3,20.56
156,堡林,2012-06-24,24.5,63.5,9.96
156,堡林,2012-06-25,25.1,50.3,22.81
156,堡林,2012-06-26,22.8,60.6,14.53
156,堡林,2012-06-27,23.5,66,13.77
156,堡林,2012-06-28,24.9,63.8,18.59
156,堡林,2012-06-29,23.1,79.9,12.64
156,堡林,2012-06-30,24,89.6,3.03
156,堡林,2012-07-01,23,80.6,12.72
156,堡林,2012-07-02,24.1,75.4,15.64
156,堡林,2012-07-03,24.7,79,15.77
156,堡林,2012-07-04,24.7,81.4,7.88
156,堡林,2012-07-05,24.5,91.3,5.99
156,堡林,2012-07-06,23.9,90.3,1.78
156,堡林,2012-07-07,24.5,74.9,20.04
156,堡林,2012-07-08,25.3,71.9,21.61
156,堡林,2012-07-09,26,71.9,16.12
156,堡林,2012-07-10,23.7,79,8.89
156,堡林,2012-07-11,24.5,93.3,2.75
156,堡林,2012-07-12,26,82.1,11.42
156,堡林,2012-07-13,26.9,79.8,13.49
156,堡林,2012-07-14,24.6,90.3,4.37
156,堡林,2012-07-15,24.7,86,7.07
156,堡林,2012-07-16,24.5,77.8,12.03
156,堡林,2012-07-17,23.9,90.8,4.19
156,堡林,2012-07-18,26.6,81.5,9.8
156,堡林,2012-07-19,26.4,81.8,11.38
156,堡林,2012-07-20,26.8,80.4,14.12
156,堡林,2012-07-21,27.8,75.5,18.68
156,堡林,2012-07-22,28.2,72.9,21.85
156,堡林,2012-07-23,28.6,70.8,17.24
156,堡林,2012-07-24,28.9,68.3,18.37
156,堡林,2012-07-25,29.1,68.9,21.56
156,堡林,2012-07-26,29,68.8,22.2
156,堡林,2012-07-27,28.6,73.1,17.7
156,堡林,2012-07-28,29.6,70,24.39
156,堡林,2012-07-29,29.7,70.8,22.54
156,堡林,2012-07-30,29.8,66.1,21.51
156,堡林,2012-07-31,29.8,67.6,17.18
156,堡林,2012-08-01,31,60.3,25.87
156,堡林,2012-08-02,29.8,61.4,12.41
156,堡林,2012-08-03,30.7,57.9,24.42
156,堡林,2012-08-04,30.7,58.3,22.96
156,堡林,2012-08-05,31.4,57.6,23.89
156,堡林,2012-08-06,29.5,70.5,16.41
156,堡林,2012-08-07,29,72.9,18.74
156,堡林,2012-08-08,28.3,62.4,20.65
156,堡林,2012-08-09,28.2,71.8,14.47
156,堡林,2012-08-10,25.6,85.3,6.26
156,堡林,2012-08-11,28.3,71.9,20.61
156,堡林,2012-08-12,28.5,77,18.14
156,堡林,2012-08-13,26.3,89.5,2.83
156,堡林,2012-08-14,27.1,80.5,10.76
156,堡林,2012-08-15,28.1,75.9,11.05
156,堡林,2012-08-16,26.2,86.4,9.72
156,堡林,2012-08-17,29.3,74,21.36
156,堡林,2012-08-18,29.4,74.4,16.16
156,堡林,2012-08-19,29.1,74.4,15.68
156,堡林,2012-08-20,27.9,78.1,4.83
156,堡林,2012-08-21,28.2,74.8,18.34
156,堡林,2012-08-22,24.9,87.9,4.8
156,堡林,2012-08-23,23.7,92.3,6.49
156,堡林,2012-08-24,23.4,90.6,2.38
156,堡林,2012-08-25,28.2,72.3,17.66
156,堡林,2012-08-26,28.7,66.5,21.92
156,堡林,2012-08-27,27.6,68.3,10.51
156,堡林,2012-08-28,24.3,86.6,5.45
156,堡林,2012-08-29,26,82.1,12.79
156,堡林,2012-08-30,22.3,86.3,4.67
156,堡林,2012-08-31,23.8,66.3,23.77
156,堡林,2012-09-01,24.1,73.6,20.08
156,堡林,2012-09-02,25,73.6,12.75
156,堡林,2012-09-03,25,73.1,15.98
156,堡林,2012-09-04,24.6,83,9.56
156,堡林,2012-09-05,22.9,76.3,18.29
156,堡林,2012-09-06,22.5,61.1,22.99
156,堡林,2012-09-07,23.1,75.5,15.18
156,堡林,2012-09-08,22.6,77.5,15.63
156,堡林,2012-09-09,19.5,88.5,4.15
156,堡林,2012-09-10,22.8,72.3,21.63
156,堡林,2012-09-11,23.6,69.1,18.99
156,堡林,2012-09-12,23.6,69.9,15.88
156,堡林,2012-09-13,21.8,85.8,3.65
156,堡林,2012-09-14,19.5,84.5,6.48
156,堡林,2012-09-15,20.5,76.6,10.07
156,堡林,2012-09-16,19.4,91.9,3.87
156,堡林,2012-09-17,18.5,89.9,3.73
156,堡林,2012-09-18,20.9,76.1,13.86
156,堡林,2012-09-19,20.1,73.5,16.01
156,堡林,2012-09-20,20.2,75.5,14.55
156,堡林,2012-09-21,19.9,73.6,16.64
156,堡林,2012-09-22,20.3,69.8,16.79
156,堡林,2012-09-23,20.9,70.6,18.54
156,堡林,2012-09-24,21.8,66.9,19.48
156,堡林,2012-09-25,21.7,60.4,19.87
156,堡林,2012-09-26,20.4,59.4,17.45
156,堡林,2012-09-27,20.2,68.3,10.66
156,堡林,2012-09-28,20.1,72.3,14.97
156,堡林,2012-09-29,17.5,67.9,12.7
156,堡林,2012-09-30,17.2,67.4,11.79
156,堡林,2012-10-01,18.2,69.5,15.75
156,堡林,2012-10-02,18.9,69.5,16.35
156,堡林,2012-10-03,19.7,66.3,17.87
156,堡林,2012-10-04,18.9,70.6,18.14
156,堡林,2012-10-05,18.4,74,9.87
156,堡林,2012-10-06,19.1,66.3,13.99
156,堡林,2012-10-07,18.8,70.5,17.21
156,堡林,2012-10-08,18,60.1,16.64
156,堡林,2012-10-09,17.1,66.4,13.55
156,堡林,2012-10-10,16.5,75.5,9.99
156,堡林,2012-10-11,14.7,54.5,18.37
156,堡林,2012-10-12,15.3,51.6,17.02
156,堡林,2012-10-13,16.9,59.5,11.93
156,堡林,2012-10-14,16.9,65.1,12.92
156,堡林,2012-10-15,16.8,42.4,16.96
156,堡林,2012-10-16,18,56.3,16.74
156,堡林,2012-10-17,14.5,66.5,7.92
156,堡林,2012-10-18,12.4,41.9,17.71
156,堡林,2012-10-19,13.4,59.9,14.63
156,堡林,2012-10-20,14.1,66.4,9.14
156,堡林,2012-10-21,16.7,55.9,15.47
156,堡林,2012-10-22,15.9,77.4,1.12
156,堡林,2012-10-23,12.4,55.4,16.07
156,堡林,2012-10-24,12.5,66.6,14.4
156,堡林,2012-10-25,14.7,63.5,14.8
156,堡林,2012-10-26,17.2,61.6,12.6
156,堡林,2012-10-27,17.1,85.1,.65
156,堡林,2012-10-28,15.7,67.6,13.75
156,堡林,2012-10-29,13.7,63.1,15.14
156,堡林,2012-10-30,11.2,61.9,14.23
156,堡林,2012-10-31,9.6,61.6,14.38
156,堡林,2012-11-01,9.2,46.4,14.6
156,堡林,2012-11-02,8.3,53.8,14.28
156,堡林,2012-11-03,10.6,55.6,14.17
156,堡林,2012-11-04,12.2,79.5,2.67
156,堡林,2012-11-05,10,82.9,7.39
156,堡林,2012-11-06,10.5,76,6.17
156,堡林,2012-11-07,11.4,65.6,9.2
156,堡林,2012-11-08,11.6,72.3,8.55
156,堡林,2012-11-09,12.4,67.3,12.28
156,堡林,2012-11-10,13.2,62.3,9.01
156,堡林,2012-11-11,11.3,68.6,3.43
156,堡林,2012-11-12,10.7,50.4,10.98
156,堡林,2012-11-13,9.2,58.5,8.67
156,堡林,2012-11-14,5.8,76.1,5.64
156,堡林,2012-11-15,7,58.9,13.49
156,堡林,2012-11-16,7.1,79.1,4.02
156,堡林,2012-11-17,8.6,69.9,6.21
156,堡林,2012-11-18,7.3,53,13.01
156,堡林,2012-11-19,6.1,68.3,7.94
156,堡林,2012-11-20,4.6,55.1,6.73
156,堡林,2012-11-21,5.6,54,6.89
156,堡林,2012-11-22,8.4,56,10.46
156,堡林,2012-11-23,7,60.1,8.37
156,堡林,2012-11-24,4.4,57.9,11.88
156,堡林,2012-11-25,4,68.3,8.41
156,堡林,2012-11-26,4.8,68.4,6.5
156,堡林,2012-11-27,4,61,11.5
156,堡林,2012-11-28,8,66.5,9.22
156,堡林,2012-11-29,4.9,45,9.88
156,堡林,2012-11-30,5,41.9,9.32
156,堡林,2012-12-01,2.7,44,11.47
156,堡林,2012-12-02,4.3,71.9,7.87
156,堡林,2012-12-03,3.8,84.4,4.19
156,堡林,2012-12-04,1.7,69.6,9.83
156,堡林,2012-12-05,2,80.6,7.03
156,堡林,2012-12-06,-2.1,80.9,8.08
156,堡林,2012-12-07,1,84.4,4.92
156,堡林,2012-12-08,-1.2,82.4,3.46
156,堡林,2012-12-09,-3.4,72.9,11.46
156,堡林,2012-12-10,-2.6,68.4,10.75
156,堡林,2012-12-11,-.8,65.6,10.32
156,堡林,2012-12-12,-.6,58.4,11.57
156,堡林,2012-12-13,1.7,56.5,10.75
156,堡林,2012-12-14,7.8,93,.93
156,堡林,2012-12-15,7.4,86.5,1.62
156,堡林,2012-12-16,5.9,73.6,10.77
156,堡林,2012-12-17,4.1,72.6,2.99
156,堡林,2012-12-18,-1.2,59.4,9.39
156,堡林,2012-12-19,-2.4,60,10.5
156,堡林,2012-12-20,.3,50.9,9.6
156,堡林,2012-12-21,3.7,83.5,1.52
156,堡林,2012-12-22,1.8,69.5,4.04
156,堡林,2012-12-23,-3.1,74.5,6.15
156,堡林,2012-12-24,-3.9,67.8,11.09
156,堡林,2012-12-25,-2.7,75.6,7.57
156,堡林,2012-12-26,-5.6,40.4,11.86
156,堡林,2012-12-27,-1,37.1,10.08
156,堡林,2012-12-28,.6,88.6,5.49
156,堡林,2012-12-29,.7,88.4,5.16
156,堡林,2012-12-30,-2.4,81.1,3.3
156,堡林,2012-12-31,-3.6,81.1,5.5
