瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2017-04-07,15.3,76.1,21.47
156,堡林,2017-04-08,16.8,69.1,24.09
156,堡林,2017-04-09,15.9,68,20.81
156,堡林,2017-04-10,16.6,44.5,20.37
156,堡林,2017-04-11,12.5,69.5,21.71
156,堡林,2017-04-12,13.2,23.9,23.76
156,堡林,2017-04-13,13.7,45.8,23.03
156,堡林,2017-04-14,15.6,57.4,17.9
156,堡林,2017-04-15,18.8,67.1,23.2
156,堡林,2017-04-16,20.3,56,24.94
156,堡林,2017-04-17,16,90.4,2.97
156,堡林,2017-04-18,14,78.3,16.74
156,堡林,2017-04-19,14.1,42.9,26.5
156,堡林,2017-04-20,12.6,59.6,7.07
156,堡林,2017-04-21,14.6,56.5,22.5
156,堡林,2017-04-22,14.5,57,23.21
156,堡林,2017-04-23,15.4,60.5,26.33
156,堡林,2017-04-24,16.7,51.4,28.18
156,堡林,2017-04-25,18.4,70.5,17.19
156,堡林,2017-04-26,15.6,60.5,19.64
156,堡林,2017-04-27,14,40.8,26.93
156,堡林,2017-04-28,15.8,52.3,27.48
156,堡林,2017-04-29,18.6,47.4,26.94
156,堡林,2017-04-30,20.1,54.9,24.55
156,堡林,2017-05-01,19.7,61.9,25.23
156,堡林,2017-05-02,20.1,37,23.45
156,堡林,2017-05-03,21.2,48.5,25.16
156,堡林,2017-05-04,20.2,66.3,21.23
156,堡林,2017-05-05,18.9,93.1,8.5
156,堡林,2017-05-06,17.1,38.9,26.17
156,堡林,2017-05-07,17.6,61.9,26.97
156,堡林,2017-05-08,18.2,65.6,13.8
156,堡林,2017-05-09,14.4,93.3,4.75
156,堡林,2017-05-10,15.7,88.9,12.1
156,堡林,2017-05-11,21.3,69.8,24.14
156,堡林,2017-05-12,19.9,81,6.19
156,堡林,2017-05-13,19.2,78.1,24.03
156,堡林,2017-05-14,16.8,61.3,29.78
156,堡林,2017-05-15,16.7,58.6,28.15
156,堡林,2017-05-16,17.6,59.9,26.37
156,堡林,2017-05-17,19,56.5,27.18
156,堡林,2017-05-18,20.8,55.6,27.77
156,堡林,2017-05-19,21.9,48.8,28.89
156,堡林,2017-05-20,21.2,45.5,24.04
156,堡林,2017-05-21,21.2,53.4,23.6
156,堡林,2017-05-22,22.9,55.3,27.25
156,堡林,2017-05-23,22.2,62.8,17.48
156,堡林,2017-05-24,21.9,77.1,21.07
156,堡林,2017-05-25,20,64,30.14
156,堡林,2017-05-26,17,48.6,32.08
156,堡林,2017-05-27,19.1,54.6,30.39
156,堡林,2017-05-28,22.1,49.6,27.68
156,堡林,2017-05-29,24.3,51.1,28
156,堡林,2017-05-30,24.1,53,20.52
156,堡林,2017-05-31,22.5,79.3,12.34
156,堡林,2017-06-01,22,76.5,24.53
156,堡林,2017-06-02,20.5,49.4,30.57
156,堡林,2017-06-03,20.3,46,29.78
156,堡林,2017-06-04,21.5,44.5,31.47
156,堡林,2017-06-05,23.1,40.5,26.17
156,堡林,2017-06-06,19.5,69.6,6.4
156,堡林,2017-06-07,18.3,94.8,3.59
156,堡林,2017-06-08,20.6,72.8,26.35
156,堡林,2017-06-09,22.5,67.1,28.18
156,堡林,2017-06-10,23.2,84.9,14.44
156,堡林,2017-06-11,24,69,22.84
156,堡林,2017-06-12,21.6,55.6,24.23
156,堡林,2017-06-13,21.6,60,19.75
156,堡林,2017-06-14,21.6,60.8,30.31
156,堡林,2017-06-15,23.3,58.9,29.18
156,堡林,2017-06-16,25.2,56.8,28.34
156,堡林,2017-06-17,24.6,63.6,27.38
156,堡林,2017-06-18,25.2,54.3,29.86
156,堡林,2017-06-19,25.9,54.5,17.41
156,堡林,2017-06-20,22.7,74,8.12
156,堡林,2017-06-21,24.2,76.9,21.54
156,堡林,2017-06-22,25.5,69.5,27.53
156,堡林,2017-06-23,25.5,72.3,20.58
156,堡林,2017-06-24,24.6,74,16.39
156,堡林,2017-06-25,25.1,75.3,19.7
156,堡林,2017-06-26,23.5,88.3,10.94
156,堡林,2017-06-27,23.9,82.3,14.48
156,堡林,2017-06-28,25.1,80,24.34
156,堡林,2017-06-29,24.5,83.9,13.67
156,堡林,2017-06-30,24.6,89.9,12.74
156,堡林,2017-07-01,26.3,92.1,11.47
156,堡林,2017-07-02,26.7,92.6,11.11
156,堡林,2017-07-03,26.8,93.8,17.37
156,堡林,2017-07-04,27.1,91.9,14.96
156,堡林,2017-07-05,27.7,85.8,17.79
156,堡林,2017-07-06,26.2,95.8,12.29
156,堡林,2017-07-07,27.5,90,11.12
156,堡林,2017-07-08,26.5,96.3,9.81
156,堡林,2017-07-09,27.5,91.5,15.11
156,堡林,2017-07-10,27.3,94.6,6.7
156,堡林,2017-07-11,26.5,92.9,14.88
156,堡林,2017-07-12,28,85.9,27.72
156,堡林,2017-07-13,28.5,81.1,26.96
156,堡林,2017-07-14,26.8,93.6,15.59
156,堡林,2017-07-15,25.7,97.1,6.74
156,堡林,2017-07-16,28.5,87,19.12
156,堡林,2017-07-17,26.8,93.8,10.99
156,堡林,2017-07-18,26,95.9,10.85
156,堡林,2017-07-19,28.7,84.9,21.72
156,堡林,2017-07-20,29.6,83.5,21.8
156,堡林,2017-07-21,30.7,83.6,22.82
156,堡林,2017-07-22,29.7,86.9,21.63
156,堡林,2017-07-23,29.1,89.8,14.09
156,堡林,2017-07-24,30,86.6,15.43
156,堡林,2017-07-25,29.4,88.4,17.29
156,堡林,2017-07-26,28.9,74.1,20.1
156,堡林,2017-07-27,28.7,68.6,27.51
156,堡林,2017-07-28,28.8,81.9,17.91
156,堡林,2017-07-29,29.1,88.9,15.15
156,堡林,2017-07-30,27.2,91.8,10
156,堡林,2017-07-31,26.1,98.4,8.1
156,堡林,2017-08-01,27.8,92.1,16.11
156,堡林,2017-08-02,28.8,90.5,17.62
156,堡林,2017-08-03,28.9,77.9,27.56
156,堡林,2017-08-04,30.7,77.9,19.69
156,堡林,2017-08-05,31.5,78.3,23.17
156,堡林,2017-08-06,30.5,79.8,23.73
156,堡林,2017-08-07,30.1,76.9,24.59
156,堡林,2017-08-08,29.1,82,13.53
156,堡林,2017-08-09,27.8,91.4,11.76
156,堡林,2017-08-10,28.2,79.6,23.87
156,堡林,2017-08-11,28.1,79.4,22.93
156,堡林,2017-08-12,27.2,85.5,12.4
156,堡林,2017-08-13,24.1,92.4,6.31
156,堡林,2017-08-14,24.1,98.5,7.08
156,堡林,2017-08-15,24.9,98.6,6.04
156,堡林,2017-08-16,26.6,88.9,16.04
156,堡林,2017-08-17,26.4,86.8,17.19
156,堡林,2017-08-18,25.9,90,17.33
156,堡林,2017-08-19,26.9,86.9,12.72
156,堡林,2017-08-20,26.5,91,16.57
156,堡林,2017-08-21,25.4,98,9.32
156,堡林,2017-08-22,26.9,96.4,16.53
156,堡林,2017-08-23,29.3,86.4,23.35
156,堡林,2017-08-24,29.3,90.4,15.93
156,堡林,2017-08-25,27.6,81,18.29
156,堡林,2017-08-26,25.4,59.3,25.18
156,堡林,2017-08-27,25.3,59.3,25.57
156,堡林,2017-08-28,26.1,89.1,11.81
156,堡林,2017-08-29,23.6,66.5,25.33
156,堡林,2017-08-30,21.1,58.4,15.7
156,堡林,2017-08-31,23.2,72.1,24.57
156,堡林,2017-09-01,24.1,63.9,22.74
156,堡林,2017-09-02,23,75.3,16.09
156,堡林,2017-09-03,23.7,66.8,21.3
156,堡林,2017-09-04,23.4,72.3,15.4
156,堡林,2017-09-05,21.2,95.1,3.66
156,堡林,2017-09-06,22,97.9,5.96
156,堡林,2017-09-07,22.2,87.6,16.18
156,堡林,2017-09-08,23,78.8,22.65
156,堡林,2017-09-09,24,80.9,15.89
156,堡林,2017-09-10,24.6,76.5,2.25
156,堡林,2017-09-11,21.6,96.6,
156,堡林,2017-09-12,22.9,78.9,
156,堡林,2017-09-13,22.2,65.4,23.02
156,堡林,2017-09-14,22.8,72.5,23.41
156,堡林,2017-09-15,21.4,65.5,15.74
156,堡林,2017-09-16,21.4,70.6,15.95
156,堡林,2017-09-17,23.7,73.9,19.96
156,堡林,2017-09-18,22.5,79.6,20.98
156,堡林,2017-09-19,23.7,88,13.28
156,堡林,2017-09-20,21.2,70.4,13.44
156,堡林,2017-09-21,20.3,74.8,17.65
156,堡林,2017-09-22,21.7,76.9,19.82
156,堡林,2017-09-23,21.9,85.8,14.5
156,堡林,2017-09-24,23.3,82.3,17.51
156,堡林,2017-09-25,24.4,76,19.15
156,堡林,2017-09-26,25.3,64.1,20.09
156,堡林,2017-09-27,20.3,96,6.86
156,堡林,2017-09-28,21.3,70.4,19.66
156,堡林,2017-09-29,17.9,54.9,18.84
156,堡林,2017-09-30,19.7,52.1,21.04
156,堡林,2017-10-01,18.2,83,2.93
156,堡林,2017-10-02,21.1,96.6,6.56
156,堡林,2017-10-03,19.5,75.8,17.91
156,堡林,2017-10-04,19.3,76.5,16.52
156,堡林,2017-10-05,17.4,85.4,7.21
156,堡林,2017-10-06,16.5,99,4.02
156,堡林,2017-10-07,20.8,85.9,14.76
156,堡林,2017-10-08,22.3,82.9,16.84
156,堡林,2017-10-09,23,82.3,17.48
156,堡林,2017-10-10,23.2,88,15.1
156,堡林,2017-10-11,18.5,94.1,4.23
156,堡林,2017-10-12,13,94,2.54
156,堡林,2017-10-13,14.2,61.8,18.95
156,堡林,2017-10-14,16.8,47,16.73
156,堡林,2017-10-15,15.1,83.5,6.86
156,堡林,2017-10-16,16.9,75.6,7.18
156,堡林,2017-10-17,16.8,76.3,11.19
156,堡林,2017-10-18,16.8,74.9,6.55
156,堡林,2017-10-19,17.1,66.5,13.71
156,堡林,2017-10-20,17.5,72.8,16.81
156,堡林,2017-10-21,18,64.3,16.99
156,堡林,2017-10-22,17.9,51.4,16.92
156,堡林,2017-10-23,15.3,58.1,15.8
156,堡林,2017-10-24,14.4,71.6,13.64
156,堡林,2017-10-25,13.7,78.9,16.65
156,堡林,2017-10-26,14.7,72,14.02
156,堡林,2017-10-27,16.5,71.3,13.24
156,堡林,2017-10-28,17.3,73.6,14.61
156,堡林,2017-10-29,13.8,68.1,12.99
156,堡林,2017-10-30,9.7,47.9,17.35
156,堡林,2017-10-31,10.6,61.5,16.7
156,堡林,2017-11-01,12.4,75.4,14.83
156,堡林,2017-11-02,13.4,87.3,10.28
156,堡林,2017-11-03,11.4,82,7.73
156,堡林,2017-11-04,9.5,56.4,14.46
156,堡林,2017-11-05,9.5,65.5,16.18
156,堡林,2017-11-06,10.7,75.1,15.19
156,堡林,2017-11-07,16.3,80.4,8.97
156,堡林,2017-11-08,14.7,69.4,13.43
156,堡林,2017-11-09,12.3,52.9,15.08
156,堡林,2017-11-10,13.4,71.6,10.24
156,堡林,2017-11-11,9,53.1,14.96
156,堡林,2017-11-12,8.5,60.5,13.27
156,堡林,2017-11-13,10.1,66.1,9.31
156,堡林,2017-11-14,10.8,54.9,12.87
156,堡林,2017-11-15,7.6,55.6,10.43
156,堡林,2017-11-16,6.4,53.9,14.07
156,堡林,2017-11-17,8.8,50.1,9.16
156,堡林,2017-11-18,3.2,49.3,14.49
156,堡林,2017-11-19,3.3,46.9,11.49
156,堡林,2017-11-20,6,54.6,12.57
156,堡林,2017-11-21,6.3,64.3,13.2
156,堡林,2017-11-22,7.3,67.6,6.15
156,堡林,2017-11-23,4.6,65.8,8.82
156,堡林,2017-11-24,5,62.4,9.51
156,堡林,2017-11-25,6.6,72.3,11.89
156,堡林,2017-11-26,8.2,74.4,9.51
156,堡林,2017-11-27,6,68.6,11.37
156,堡林,2017-11-28,9.3,81.8,6.56
156,堡林,2017-11-29,8.8,56,6.01
156,堡林,2017-11-30,3.1,33.8,11.88
156,堡林,2017-12-01,1.9,38.1,13.28
156,堡林,2017-12-02,2.6,58.5,6.96
156,堡林,2017-12-03,6.3,69.5,10.67
156,堡林,2017-12-04,3.2,76.1,6.47
156,堡林,2017-12-05,-.3,59.1,10.35
156,堡林,2017-12-06,3.3,61,11.22
156,堡林,2017-12-07,3.7,77.8,5.83
156,堡林,2017-12-08,.2,70.4,10.34
156,堡林,2017-12-09,1.9,70.1,3.83
156,堡林,2017-12-10,4.8,79.6,6.65
156,堡林,2017-12-11,0,66.8,7.32
156,堡林,2017-12-12,-3.3,58.8,10.6
156,堡林,2017-12-13,-2.5,49.3,11.72
156,堡林,2017-12-14,-.9,38.6,8.39
156,堡林,2017-12-15,1.5,46.1,9.35
156,堡林,2017-12-16,-.4,71.1,8.89
156,堡林,2017-12-17,-2.2,65.8,10.35
156,堡林,2017-12-18,1.6,75.5,8.72
156,堡林,2017-12-19,.7,66.3,8.38
156,堡林,2017-12-20,1.6,65,11.37
156,堡林,2017-12-21,2.2,71.1,11.68
156,堡林,2017-12-22,3.2,68.5,9.67
156,堡林,2017-12-23,5.8,75.9,10.35
156,堡林,2017-12-24,6.8,85.4,3.84
156,堡林,2017-12-25,2.1,54,12.51
156,堡林,2017-12-26,1.1,68.4,7.85
156,堡林,2017-12-27,-1.4,43.8,12.14
156,堡林,2017-12-28,.8,49.9,7.02
156,堡林,2017-12-29,4.4,70.9,5.11
156,堡林,2017-12-30,5.9,70.8,5.38
156,堡林,2017-12-31,4.1,58.3,9.57
