瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2018-04-25,15.9,68.1,25.33
156,堡林,2018-04-26,15.9,63,23.14
156,堡林,2018-04-27,16.2,65.5,24.71
156,堡林,2018-04-28,17.8,59,27.89
156,堡林,2018-04-29,17.9,56.4,28.17
156,堡林,2018-04-30,19.5,76.1,17.04
156,堡林,2018-05-01,19.7,88.6,16.48
156,堡林,2018-05-02,16.3,91.6,4.62
156,堡林,2018-05-03,12.4,66.8,18.26
156,堡林,2018-05-04,14.8,46.9,29.95
156,堡林,2018-05-05,18.4,50,24.02
156,堡林,2018-05-06,17.2,97.6,3
156,堡林,2018-05-07,18.4,92.1,10.89
156,堡林,2018-05-08,18.1,77.5,20.24
156,堡林,2018-05-09,16.8,71.6,22.33
156,堡林,2018-05-10,17,75.3,26.09
156,堡林,2018-05-11,17.8,59.9,25.57
156,堡林,2018-05-12,18.2,90.6,5.04
156,堡林,2018-05-13,18.5,84.4,24.25
156,堡林,2018-05-14,20.9,69,27.37
156,堡林,2018-05-15,23.9,72.9,22.54
156,堡林,2018-05-16,24.6,94,6.4
156,堡林,2018-05-17,24.4,93.9,5.22
156,堡林,2018-05-18,20.7,98.6,4.94
156,堡林,2018-05-19,18.2,80.9,12.17
156,堡林,2018-05-20,18.5,46.9,20.81
156,堡林,2018-05-21,18.6,69.9,19.78
156,堡林,2018-05-22,19.4,81,18.53
156,堡林,2018-05-23,19.1,58.1,30.82
156,堡林,2018-05-24,19.6,52.6,29.45
156,堡林,2018-05-25,21,51.9,23.26
156,堡林,2018-05-26,22.3,57.1,30.6
156,堡林,2018-05-27,21.8,66.5,18.45
156,堡林,2018-05-28,21.7,77.5,19.54
156,堡林,2018-05-29,23.6,79.5,24.75
156,堡林,2018-05-30,21.6,88.9,11.67
156,堡林,2018-05-31,20.1,69.8,24.8
156,堡林,2018-06-01,23.9,58.5,29.97
156,堡林,2018-06-02,25,44,30.17
156,堡林,2018-06-03,24.1,53.4,27.61
156,堡林,2018-06-04,22.9,60.5,22.01
156,堡林,2018-06-05,22.2,76.3,14.44
156,堡林,2018-06-06,23.7,75.3,24.58
156,堡林,2018-06-07,24.9,73.9,27.77
156,堡林,2018-06-08,22.5,78.6,23.33
156,堡林,2018-06-09,23.5,74,23.21
156,堡林,2018-06-10,22,73.8,16.74
156,堡林,2018-06-11,20.6,89.6,9.68
156,堡林,2018-06-12,21.4,78,20.5
156,堡林,2018-06-13,22.6,73.9,23.8
156,堡林,2018-06-14,22.8,69.6,28.49
156,堡林,2018-06-15,22.3,72.1,24.49
156,堡林,2018-06-16,22.4,69.4,29.01
156,堡林,2018-06-17,23.1,78.1,20.29
156,堡林,2018-06-18,24.9,70.9,26.03
156,堡林,2018-06-19,21.9,88.8,9.62
156,堡林,2018-06-20,22.9,78.6,22.69
156,堡林,2018-06-21,24.1,61.6,30.94
156,堡林,2018-06-22,25.1,54.9,22.49
156,堡林,2018-06-23,24.6,63.5,24.88
156,堡林,2018-06-24,26.4,67,28.42
156,堡林,2018-06-25,27,58.6,24.5
156,堡林,2018-06-26,25.7,92.8,4.69
156,堡林,2018-06-27,24.5,96.9,10.01
156,堡林,2018-06-28,22.8,98.9,6.23
156,堡林,2018-06-29,25.7,89.6,16.78
156,堡林,2018-06-30,23.1,97.3,6.9
156,堡林,2018-07-01,24.6,97.5,10.88
156,堡林,2018-07-02,25.7,92.4,13.68
156,堡林,2018-07-03,26.6,83.4,16.6
156,堡林,2018-07-04,26.7,85,24.97
156,堡林,2018-07-05,25.3,93.8,10.34
156,堡林,2018-07-06,23.5,91,8.24
156,堡林,2018-07-07,24.4,75.3,18.75
156,堡林,2018-07-08,24,79.1,12.88
156,堡林,2018-07-09,23.6,91.1,6.84
156,堡林,2018-07-10,27.1,83.1,20.19
156,堡林,2018-07-11,27.8,81.8,21.82
156,堡林,2018-07-12,29.1,79.6,24.85
156,堡林,2018-07-13,28.6,83.6,25.19
156,堡林,2018-07-14,28.8,82,28.22
156,堡林,2018-07-15,29.5,77.3,29.33
156,堡林,2018-07-16,29.1,79.1,27.17
156,堡林,2018-07-17,29.2,77.8,28.04
156,堡林,2018-07-18,29.3,75.1,24.17
156,堡林,2018-07-19,29.5,73.3,24.91
156,堡林,2018-07-20,30.8,71.4,27.87
156,堡林,2018-07-21,30.5,72.1,18.07
156,堡林,2018-07-22,29.5,71.6,18.86
156,堡林,2018-07-23,29.7,75.3,21.79
156,堡林,2018-07-24,30.5,74.6,27.07
156,堡林,2018-07-25,30.2,73.9,26.21
156,堡林,2018-07-26,30.4,73.6,26.3
156,堡林,2018-07-27,31,71.6,28.17
156,堡林,2018-07-28,30.4,78.6,23.56
156,堡林,2018-07-29,31.4,67.8,25.78
156,堡林,2018-07-30,30.3,67.4,18.1
156,堡林,2018-07-31,31,67.6,22.07
156,堡林,2018-08-01,31.5,67.3,24.55
156,堡林,2018-08-02,32,62.1,27.17
156,堡林,2018-08-03,30.3,70.5,24.47
156,堡林,2018-08-04,30.3,76.9,19.28
156,堡林,2018-08-05,30.1,75.8,22.99
156,堡林,2018-08-06,30.8,72.9,25.13
156,堡林,2018-08-07,30,82.1,13.85
156,堡林,2018-08-08,30.9,74.4,25.78
156,堡林,2018-08-09,30.3,75.3,23.58
156,堡林,2018-08-10,28.9,87.4,21.06
156,堡林,2018-08-11,28.9,80,17.03
156,堡林,2018-08-12,29.3,76,21.23
156,堡林,2018-08-13,30.7,70.6,25.57
156,堡林,2018-08-14,31.2,67.8,23.51
156,堡林,2018-08-15,30.8,70.6,22.46
156,堡林,2018-08-16,28.9,76.8,15.79
156,堡林,2018-08-17,26.9,58.5,23.34
156,堡林,2018-08-18,26.1,59.8,26.77
156,堡林,2018-08-19,27.2,66.6,23.4
156,堡林,2018-08-20,27.2,69.8,20.16
156,堡林,2018-08-21,28.5,71.1,23.58
156,堡林,2018-08-22,30.2,66,21.26
156,堡林,2018-08-23,26.6,87.1,5.34
156,堡林,2018-08-24,25.4,92.1,14.32
156,堡林,2018-08-25,24.9,87.4,11.83
156,堡林,2018-08-26,23.6,99,5.99
156,堡林,2018-08-27,24.7,99,2.11
156,堡林,2018-08-28,27.2,86,19.18
156,堡林,2018-08-29,27.4,83.9,22.14
156,堡林,2018-08-30,25.7,98.1,11.11
156,堡林,2018-08-31,24.5,98.3,6.24
156,堡林,2018-09-01,24.3,86,13.16
156,堡林,2018-09-02,23.8,81.6,10.98
156,堡林,2018-09-03,25.6,92.5,12.68
156,堡林,2018-09-04,24,79.4,21.71
156,堡林,2018-09-05,24.3,72.9,23.94
156,堡林,2018-09-06,23.3,84.1,9.04
156,堡林,2018-09-07,21.2,85.9,8.18
156,堡林,2018-09-08,20.2,72,18.74
156,堡林,2018-09-09,21.2,69,23.33
156,堡林,2018-09-10,21.8,66.6,24.15
156,堡林,2018-09-11,20.3,64.4,16.62
156,堡林,2018-09-12,22.6,70.4,19.35
156,堡林,2018-09-13,22.2,93.1,8.33
156,堡林,2018-09-14,22.7,96,6.88
156,堡林,2018-09-15,23.3,96.3,7.99
156,堡林,2018-09-16,23.5,87.3,12.44
156,堡林,2018-09-17,22.8,77,18.48
156,堡林,2018-09-18,22.3,69.9,22.8
156,堡林,2018-09-19,20.7,82.9,8.14
156,堡林,2018-09-20,21.3,98,4.65
156,堡林,2018-09-21,20.2,98.6,6.04
156,堡林,2018-09-22,21.2,76.3,19.09
156,堡林,2018-09-23,19.6,74.3,14.14
156,堡林,2018-09-24,17.9,68.6,13.94
156,堡林,2018-09-25,18.2,59.6,23.28
156,堡林,2018-09-26,19.6,65.6,16.17
156,堡林,2018-09-27,19.1,61.5,21.57
156,堡林,2018-09-28,19.8,69.3,16.14
156,堡林,2018-09-29,20.6,68.8,18.12
156,堡林,2018-09-30,19.3,64.6,20.95
156,堡林,2018-10-01,17.7,66.6,17.06
156,堡林,2018-10-02,17.4,70.4,17.87
156,堡林,2018-10-03,17.2,69.6,21.41
156,堡林,2018-10-04,18.9,72.8,18.29
156,堡林,2018-10-05,17.8,99,2.51
156,堡林,2018-10-06,18.6,95.8,5.86
156,堡林,2018-10-07,18,72.5,19.9
156,堡林,2018-10-08,16.4,57.1,16.42
156,堡林,2018-10-09,16.2,66.6,8.39
156,堡林,2018-10-10,14.5,70,14.54
156,堡林,2018-10-11,12.3,56.1,18.29
156,堡林,2018-10-12,12.4,62.6,20.26
156,堡林,2018-10-13,13,71.6,19.26
156,堡林,2018-10-14,14.5,71.5,16.79
156,堡林,2018-10-15,15.9,70.6,17.11
156,堡林,2018-10-16,14.4,78.3,7.27
156,堡林,2018-10-17,14,66.8,17.77
156,堡林,2018-10-18,12.4,67.3,17.37
156,堡林,2018-10-19,13.4,65,18.62
156,堡林,2018-10-20,13.6,63.1,17.87
156,堡林,2018-10-21,14,63.3,18.02
156,堡林,2018-10-22,14.7,72,12.36
156,堡林,2018-10-23,14.2,90.9,9.82
156,堡林,2018-10-24,14.1,70.5,17.95
156,堡林,2018-10-25,14.6,66.6,17.03
156,堡林,2018-10-26,13.3,90.8,2.58
156,堡林,2018-10-27,11,75.5,11.76
156,堡林,2018-10-28,13.2,72.6,14.11
156,堡林,2018-10-29,12.2,80.3,10.76
156,堡林,2018-10-30,9.7,62.4,14.95
156,堡林,2018-10-31,9,74.8,13.95
156,堡林,2018-11-01,9.3,68,16.79
156,堡林,2018-11-02,11.4,67,16.35
156,堡林,2018-11-03,11.8,66.4,14.64
156,堡林,2018-11-04,11.9,67.4,15.37
156,堡林,2018-11-05,12.7,66,15.16
156,堡林,2018-11-06,13.2,71,13.11
156,堡林,2018-11-07,13.5,90.8,5.17
156,堡林,2018-11-08,15,98.5,2.1
156,堡林,2018-11-09,12.6,79.9,9.43
156,堡林,2018-11-10,11.7,82.9,13.91
156,堡林,2018-11-11,10.9,96.4,6.89
156,堡林,2018-11-12,10.3,71.1,14.22
156,堡林,2018-11-13,9.4,70.9,13.83
156,堡林,2018-11-14,10,74.5,13.47
156,堡林,2018-11-15,11.1,76,11.79
156,堡林,2018-11-16,10.2,89.9,4.59
156,堡林,2018-11-17,9,52.9,14.64
156,堡林,2018-11-18,7.4,53.9,4.44
156,堡林,2018-11-19,8.7,64.3,11.44
156,堡林,2018-11-20,8.6,48,13.74
156,堡林,2018-11-21,7.9,58.8,6.37
156,堡林,2018-11-22,6.2,47.8,13.62
156,堡林,2018-11-23,5.5,51.3,12.42
156,堡林,2018-11-24,7.7,82.6,5.14
156,堡林,2018-11-25,8.3,85.3,9.42
156,堡林,2018-11-26,8.7,75.4,12.56
156,堡林,2018-11-27,10.1,80.8,12.23
156,堡林,2018-11-28,8.4,45.1,10.51
156,堡林,2018-11-29,8,44.5,10.59
156,堡林,2018-11-30,7.9,61.3,11.36
156,堡林,2018-12-01,7.9,56.8,6.39
156,堡林,2018-12-02,12.4,68.4,11.05
156,堡林,2018-12-03,14.8,98.9,2.71
156,堡林,2018-12-04,10.5,80.9,4.44
156,堡林,2018-12-05,4.8,46.5,11.51
156,堡林,2018-12-06,4.1,80.3,5.54
156,堡林,2018-12-07,-1.2,54.8,8.6
156,堡林,2018-12-08,-2.8,50.8,11.77
156,堡林,2018-12-09,-2.3,38.9,11.92
156,堡林,2018-12-10,.6,27,12.36
156,堡林,2018-12-11,1.5,78.4,2.71
156,堡林,2018-12-12,1.3,62.8,10.92
156,堡林,2018-12-13,2.1,64.1,8.14
156,堡林,2018-12-14,.5,56.4,12.34
156,堡林,2018-12-15,1,46.1,11.9
156,堡林,2018-12-16,2.4,71.1,4.98
156,堡林,2018-12-17,4.4,71.5,8.09
156,堡林,2018-12-18,4.7,59.6,11.39
156,堡林,2018-12-19,6.5,76.5,8.22
156,堡林,2018-12-20,8.2,79.5,4.59
156,堡林,2018-12-21,8.4,84.3,6.64
156,堡林,2018-12-22,8.8,80,9.64
156,堡林,2018-12-23,6.2,59.1,11.72
156,堡林,2018-12-24,1.8,58.9,11.93
156,堡林,2018-12-25,3,49.4,7.2
156,堡林,2018-12-26,3.8,46.8,9.18
156,堡林,2018-12-27,-3.2,45.3,12.27
156,堡林,2018-12-28,-4.9,59.3,9.06
156,堡林,2018-12-29,-3.3,57.6,12.37
156,堡林,2018-12-30,-2.4,51,12.53
156,堡林,2018-12-31,-1.8,45.8,12.67
