瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2014-03-23,10.4,51.8,19.91
156,堡林,2014-03-24,11.8,52.4,19.4
156,堡林,2014-03-25,13.9,79.4,1.82
156,堡林,2014-03-26,13.8,86.1,6.94
156,堡林,2014-03-27,14,69.6,16.54
156,堡林,2014-03-28,16.7,53.9,17.79
156,堡林,2014-03-29,15.4,87.6,2.57
156,堡林,2014-03-30,13.9,73.8,15.53
156,堡林,2014-03-31,13.4,62.6,15.82
156,堡林,2014-04-01,15.2,49.9,21.29
156,堡林,2014-04-02,15.5,42.8,20.39
156,堡林,2014-04-03,11.9,51.3,15.32
156,堡林,2014-04-04,8,43.4,23.23
156,堡林,2014-04-05,7.1,50.9,20.2
156,堡林,2014-04-06,8.3,43.8,23.98
156,堡林,2014-04-07,11,44.9,20.58
156,堡林,2014-04-08,13.2,40.3,23.05
156,堡林,2014-04-09,13.4,59.9,22.06
156,堡林,2014-04-10,14.7,61.6,20.49
156,堡林,2014-04-11,15.8,48.1,13.61
156,堡林,2014-04-12,16.5,46.9,12.55
156,堡林,2014-04-13,13.9,73.6,9.22
156,堡林,2014-04-14,15,54,23.19
156,堡林,2014-04-15,15.8,63.5,21.16
156,堡林,2014-04-16,17.3,46.3,18.74
156,堡林,2014-04-17,12.4,70.8,4.87
156,堡林,2014-04-18,13.9,86.3,7.02
156,堡林,2014-04-19,14.5,66.6,9.59
156,堡林,2014-04-20,15.2,51.3,21.49
156,堡林,2014-04-21,16.5,46.8,22.44
156,堡林,2014-04-22,17,32.1,19.84
156,堡林,2014-04-23,16.8,39.4,23.94
156,堡林,2014-04-24,18.6,37.4,22.62
156,堡林,2014-04-25,18.4,36.8,23.14
156,堡林,2014-04-26,18,48.3,12.16
156,堡林,2014-04-27,15.7,78.4,3.28
156,堡林,2014-04-28,15,80.3,2.79
156,堡林,2014-04-29,14.2,87.3,6.81
156,堡林,2014-04-30,14.9,74.4,12.82
156,堡林,2014-05-01,16.2,58.1,24.82
156,堡林,2014-05-02,17.1,59.1,22.08
156,堡林,2014-05-03,14.9,47.1,27.21
156,堡林,2014-05-04,13.9,60.3,13.52
156,堡林,2014-05-05,11.9,43.8,27.29
156,堡林,2014-05-06,14,42.8,26.98
156,堡林,2014-05-07,16,44.1,27.1
156,堡林,2014-05-08,15.9,64.5,24.28
156,堡林,2014-05-09,17.3,49.8,25.31
156,堡林,2014-05-10,19.4,42.6,25.57
156,堡林,2014-05-11,18.6,58,14.54
156,堡林,2014-05-12,18.1,68.3,25.3
156,堡林,2014-05-13,20.1,62.3,25.17
156,堡林,2014-05-14,17,73,7.34
156,堡林,2014-05-15,18.4,56.9,25.6
156,堡林,2014-05-16,19,55.6,24.54
156,堡林,2014-05-17,20.2,46.6,25.74
156,堡林,2014-05-18,20.6,47.9,26.32
156,堡林,2014-05-19,21.4,46.6,23.6
156,堡林,2014-05-20,18.1,78,5.37
156,堡林,2014-05-21,18.6,70.3,25.92
156,堡林,2014-05-22,21.2,64.1,24.47
156,堡林,2014-05-23,22.5,65.4,20.43
156,堡林,2014-05-24,22.4,62.1,18.83
156,堡林,2014-05-25,20.3,71.9,9.02
156,堡林,2014-05-26,21.4,50.6,26.47
156,堡林,2014-05-27,22.6,51,25.15
156,堡林,2014-05-28,22.3,60.5,23.66
156,堡林,2014-05-29,23.7,53.1,26.58
156,堡林,2014-05-30,24.9,42.5,27.04
156,堡林,2014-05-31,25.7,45.9,25.66
156,堡林,2014-06-01,23.9,55.6,9.49
156,堡林,2014-06-02,20.6,64.4,5.29
156,堡林,2014-06-03,19.6,79.9,5.38
156,堡林,2014-06-04,22.5,69.8,18.42
156,堡林,2014-06-05,22.7,61.9,16.33
156,堡林,2014-06-06,22.4,65,17.62
156,堡林,2014-06-07,22.4,67.8,18.25
156,堡林,2014-06-08,22.4,66.8,16.49
156,堡林,2014-06-09,22.7,69,13.99
156,堡林,2014-06-10,23.7,64.9,16.86
156,堡林,2014-06-11,23.2,59.5,24.32
156,堡林,2014-06-12,19.6,78.1,13.21
156,堡林,2014-06-13,22,68,20.06
156,堡林,2014-06-14,22.6,62.1,20.59
156,堡林,2014-06-15,22.9,61.4,21.97
156,堡林,2014-06-16,23.6,60.6,21.23
156,堡林,2014-06-17,21.6,72.8,11.06
156,堡林,2014-06-18,23.3,59.6,21.9
156,堡林,2014-06-19,23.8,63.9,21.76
156,堡林,2014-06-20,23.8,64.9,17.37
156,堡林,2014-06-21,22.4,75.8,7.31
156,堡林,2014-06-22,23,71.4,14.01
156,堡林,2014-06-23,22.2,77.4,12.68
156,堡林,2014-06-24,23,71.1,17.68
156,堡林,2014-06-25,23.1,68.1,18.54
156,堡林,2014-06-26,24.2,68.3,16.9
156,堡林,2014-06-27,25.2,60.4,24.02
156,堡林,2014-06-28,24.5,64.3,22.66
156,堡林,2014-06-29,24.5,63.9,17.75
156,堡林,2014-06-30,25.1,62.4,21.38
156,堡林,2014-07-01,25.4,62.3,22.17
156,堡林,2014-07-02,21.8,74.1,6.56
156,堡林,2014-07-03,20.7,91.3,3.18
156,堡林,2014-07-04,22.9,83.9,9.97
156,堡林,2014-07-05,23.7,77.3,9.34
156,堡林,2014-07-06,20,87.6,3.67
156,堡林,2014-07-07,22.8,80.1,8.27
156,堡林,2014-07-08,26.1,75.6,14.13
156,堡林,2014-07-09,26.4,77.3,7.97
156,堡林,2014-07-10,26.9,66.6,25.21
156,堡林,2014-07-11,26.8,61.6,20.5
156,堡林,2014-07-12,25.2,68.1,11.9
156,堡林,2014-07-13,23.4,77.8,13.89
156,堡林,2014-07-14,25.8,69.6,20.26
156,堡林,2014-07-15,24.3,75.4,6.16
156,堡林,2014-07-16,24.6,74.4,13.06
156,堡林,2014-07-17,22.3,90,3.46
156,堡林,2014-07-18,24.6,87.4,7.64
156,堡林,2014-07-19,25,82.9,13.46
156,堡林,2014-07-20,27.1,73,19.28
156,堡林,2014-07-21,27.3,73.5,21.29
156,堡林,2014-07-22,26.6,72.3,17.33
156,堡林,2014-07-23,27.9,70.9,18.84
156,堡林,2014-07-24,29.1,73.1,17.15
156,堡林,2014-07-25,28.7,72,22.68
156,堡林,2014-07-26,25.2,71.4,14.23
156,堡林,2014-07-27,24.6,64.5,24.01
156,堡林,2014-07-28,22.4,75.8,9.22
156,堡林,2014-07-29,25.8,74,19.39
156,堡林,2014-07-30,29,64.1,22.36
156,堡林,2014-07-31,30.1,59.3,22.02
156,堡林,2014-08-01,27.4,69.8,9.14
156,堡林,2014-08-02,25.4,80.3,1.95
156,堡林,2014-08-03,25.1,82.1,5.13
156,堡林,2014-08-04,24,91.6,2.46
156,堡林,2014-08-05,27.3,75.1,18.06
156,堡林,2014-08-06,26.8,75.6,13.2
156,堡林,2014-08-07,24.1,87.8,5.42
156,堡林,2014-08-08,25.1,76.4,16.2
156,堡林,2014-08-09,26.1,64.6,23.99
156,堡林,2014-08-10,24.6,71,13.58
156,堡林,2014-08-11,24.2,65.6,22.29
156,堡林,2014-08-12,25.3,68.3,22.03
156,堡林,2014-08-13,24.6,76.1,6.01
156,堡林,2014-08-14,21.9,86.5,5.03
156,堡林,2014-08-15,24.5,78.8,16.51
156,堡林,2014-08-16,25.4,71,20.34
156,堡林,2014-08-17,23.4,85.3,4.07
156,堡林,2014-08-18,23.3,87.8,6.33
156,堡林,2014-08-19,23.1,86.9,5.62
156,堡林,2014-08-20,23.7,87.4,7.14
156,堡林,2014-08-21,23.8,82.9,9.66
156,堡林,2014-08-22,25,72.5,19.64
156,堡林,2014-08-23,25.2,68.6,18.48
156,堡林,2014-08-24,23.6,83.8,3.8
156,堡林,2014-08-25,24.5,88.4,4.02
156,堡林,2014-08-26,25.1,78,13.99
156,堡林,2014-08-27,23.9,80.1,8.47
156,堡林,2014-08-28,22.2,83.3,5.83
156,堡林,2014-08-29,22.4,75,11.5
156,堡林,2014-08-30,23.2,71.9,18.65
156,堡林,2014-08-31,22.4,73.6,11.18
156,堡林,2014-09-01,23.5,64.8,19.82
156,堡林,2014-09-02,21.6,79.1,5.9
156,堡林,2014-09-03,22.8,85.1,3.95
156,堡林,2014-09-04,23.8,70.8,19.14
156,堡林,2014-09-05,24.1,71.1,20.27
156,堡林,2014-09-06,24.7,68.9,15.56
156,堡林,2014-09-07,25.1,69.1,19.73
156,堡林,2014-09-08,24.2,71.8,19.62
156,堡林,2014-09-09,22.5,67.8,14.25
156,堡林,2014-09-10,21.9,53.9,22.13
156,堡林,2014-09-11,22.9,63.3,18.14
156,堡林,2014-09-12,21.8,76.1,6.57
156,堡林,2014-09-13,23.2,62.4,21.51
156,堡林,2014-09-14,22.3,64,16.36
156,堡林,2014-09-15,22.4,66.6,15.43
156,堡林,2014-09-16,22.5,55.8,17.11
156,堡林,2014-09-17,21.9,58.6,14.09
156,堡林,2014-09-18,21.9,62,12.21
156,堡林,2014-09-19,20.2,65.5,9.89
156,堡林,2014-09-20,21,60.4,15.34
156,堡林,2014-09-21,22.1,52.9,20.15
156,堡林,2014-09-22,22.2,57.5,18.29
156,堡林,2014-09-23,21.2,64.1,8.21
156,堡林,2014-09-24,20.3,89.5,3.85
156,堡林,2014-09-25,21.1,74.1,17.03
156,堡林,2014-09-26,21.5,77.6,13.02
156,堡林,2014-09-27,21.6,75.8,16.4
156,堡林,2014-09-28,22.8,66.1,18.42
156,堡林,2014-09-29,20.7,82.6,3.07
156,堡林,2014-09-30,20.6,77.9,12.47
156,堡林,2014-10-01,20.7,67,14.21
156,堡林,2014-10-02,20.1,70,11.34
156,堡林,2014-10-03,17.4,65.6,15.46
156,堡林,2014-10-04,17.8,61.6,18.78
156,堡林,2014-10-05,17.9,55,18.37
156,堡林,2014-10-06,16.7,58.1,18.37
156,堡林,2014-10-07,17,60.4,18.08
156,堡林,2014-10-08,17.5,63.1,15.87
156,堡林,2014-10-09,18.5,60.4,16.26
156,堡林,2014-10-10,19.9,59.1,18.04
156,堡林,2014-10-11,20.3,52.1,17.82
156,堡林,2014-10-12,17.5,68.9,3.15
156,堡林,2014-10-13,17.8,73.3,7.87
156,堡林,2014-10-14,15.2,66.1,15.63
156,堡林,2014-10-15,13.9,63.4,17.57
156,堡林,2014-10-16,13.7,59.4,14.84
156,堡林,2014-10-17,14.2,48.9,17.76
156,堡林,2014-10-18,14.9,48.3,17.01
156,堡林,2014-10-19,17.1,58.1,14.5
156,堡林,2014-10-20,18.9,90.8,2.17
156,堡林,2014-10-21,19.4,90,5
156,堡林,2014-10-22,15,79,10.84
156,堡林,2014-10-23,14.8,71.9,14.77
156,堡林,2014-10-24,15.3,73.3,15.33
156,堡林,2014-10-25,15.4,68.6,15.44
156,堡林,2014-10-26,16.2,73.6,15.5
156,堡林,2014-10-27,13.4,50.8,16.27
156,堡林,2014-10-28,12.2,55.5,16.04
156,堡林,2014-10-29,13.1,67.5,8.82
156,堡林,2014-10-30,14.8,69.6,8.3
156,堡林,2014-10-31,13.3,90.5,1.24
156,堡林,2014-11-01,15.2,86.5,4.48
156,堡林,2014-11-02,12.4,69.3,7.03
156,堡林,2014-11-03,10.3,47.8,14.35
156,堡林,2014-11-04,10.6,62.5,14.87
156,堡林,2014-11-05,11.2,66.6,14.27
156,堡林,2014-11-06,13.3,69.5,11.34
156,堡林,2014-11-07,11.9,63.4,12.66
156,堡林,2014-11-08,11.6,71.4,4.14
156,堡林,2014-11-09,11.5,63.9,12.76
156,堡林,2014-11-10,10.6,53.8,13.48
156,堡林,2014-11-11,9.8,66.5,10.83
156,堡林,2014-11-12,9.4,64.8,7.7
156,堡林,2014-11-13,4.3,62.5,6.11
156,堡林,2014-11-14,6.4,66.4,9.03
156,堡林,2014-11-15,6.7,67.6,7.69
156,堡林,2014-11-16,9.5,49.4,8.79
156,堡林,2014-11-17,7.8,68.1,8
156,堡林,2014-11-18,7,60.3,12.29
156,堡林,2014-11-19,6.5,55,12.39
156,堡林,2014-11-20,8.1,55.5,12.02
156,堡林,2014-11-21,9.4,67.6,8.93
156,堡林,2014-11-22,11,72.1,8.16
156,堡林,2014-11-23,12.2,67.4,6.57
156,堡林,2014-11-24,11.8,90,.72
156,堡林,2014-11-25,11.7,77.3,8.03
156,堡林,2014-11-26,11.5,69,8.68
156,堡林,2014-11-27,10.2,77.8,10.9
156,堡林,2014-11-28,12.2,81.8,1.25
156,堡林,2014-11-29,12.1,64.3,10.48
156,堡林,2014-11-30,12,84.6,1.68
156,堡林,2014-12-01,3.5,70.4,4.87
156,堡林,2014-12-02,-1.9,83.5,5.58
156,堡林,2014-12-03,2.8,72.1,5.66
156,堡林,2014-12-04,1.2,83.9,7.25
156,堡林,2014-12-05,-1.9,81.4,5.28
156,堡林,2014-12-06,-.8,74.5,10.24
156,堡林,2014-12-07,1.1,70,7.63
156,堡林,2014-12-08,1.7,73.8,7.9
156,堡林,2014-12-09,1.1,50,11.38
156,堡林,2014-12-10,4.6,74.3,3.89
156,堡林,2014-12-11,3.3,69.8,6.43
156,堡林,2014-12-12,.8,74.6,5.88
156,堡林,2014-12-13,-.7,75.6,7.33
156,堡林,2014-12-14,.5,61.1,11.09
156,堡林,2014-12-15,4,66.5,7.59
156,堡林,2014-12-16,.4,79.1,3.69
156,堡林,2014-12-17,-4.5,80.3,3.22
156,堡林,2014-12-18,-2.3,49.3,13.88
156,堡林,2014-12-19,.4,70.4,0
156,堡林,2014-12-20,2.1,69.9,0
156,堡林,2014-12-21,-1.5,71.6,0
156,堡林,2014-12-22,-.1,85.4,0
156,堡林,2014-12-23,2.7,73.5,2
156,堡林,2014-12-24,4.7,66.3,6.51
156,堡林,2014-12-25,1.3,54.9,10.7
156,堡林,2014-12-26,-.2,47.4,11.23
156,堡林,2014-12-27,1.3,56.8,10.68
156,堡林,2014-12-28,1.4,67,6.29
156,堡林,2014-12-29,4.5,73.1,7.64
156,堡林,2014-12-30,5.5,56.6,9.85
156,堡林,2014-12-31,1.3,69.3,4.46
