瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2011-03-29,5.2,54.3,17.79
156,堡林,2011-03-30,7.4,66.1,22.61
156,堡林,2011-03-31,10,59.9,21.51
156,堡林,2011-04-01,11.7,38.1,23.67
156,堡林,2011-04-02,11.1,44.6,13.82
156,堡林,2011-04-03,7.2,93.8,4.15
156,堡林,2011-04-04,9.3,66.8,19.51
156,堡林,2011-04-05,11.1,45.1,24.01
156,堡林,2011-04-06,12.1,57.4,20.94
156,堡林,2011-04-07,12.6,96.6,3.17
156,堡林,2011-04-08,12.7,67.9,22.52
156,堡林,2011-04-09,11.6,58.6,22.8
156,堡林,2011-04-10,13.1,48.4,22.05
156,堡林,2011-04-11,10.1,50.4,26.12
156,堡林,2011-04-12,10,46.3,26.45
156,堡林,2011-04-13,11.7,43.8,24.8
156,堡林,2011-04-14,13.3,53,25.19
156,堡林,2011-04-15,17.7,74,18.36
156,堡林,2011-04-16,13.1,51.4,25.11
156,堡林,2011-04-17,13.5,57.1,25.62
156,堡林,2011-04-18,7.7,71.9,7.32
156,堡林,2011-04-19,9.6,59.8,25.17
156,堡林,2011-04-20,11.5,60.3,24.31
156,堡林,2011-04-21,14.6,51.4,21.8
156,堡林,2011-04-22,12.1,93.5,2.31
156,堡林,2011-04-23,10.7,66.4,24.38
156,堡林,2011-04-24,11.1,65.4,22.66
156,堡林,2011-04-25,14,54.8,24.01
156,堡林,2011-04-26,14.9,90.8,2.03
156,堡林,2011-04-27,12.3,74.1,19.7
156,堡林,2011-04-28,11,56.6,27.44
156,堡林,2011-04-29,15,54.6,24.28
156,堡林,2011-04-30,20.4,77.8,13.53
156,堡林,2011-05-01,14.7,66,24.45
156,堡林,2011-05-02,15.8,59.9,23.13
156,堡林,2011-05-03,16.4,61.6,21.46
156,堡林,2011-05-04,16.2,50.8,24.76
156,堡林,2011-05-05,17.7,42.6,27.92
156,堡林,2011-05-06,16.8,68.6,9.72
156,堡林,2011-05-07,19.8,78.5,13.73
156,堡林,2011-05-08,21.3,68.9,19.04
156,堡林,2011-05-09,21.7,85.3,7.39
156,堡林,2011-05-10,20.6,97.5,2.45
156,堡林,2011-05-11,19.1,96.9,2.25
156,堡林,2011-05-12,16.1,78.4,5.93
156,堡林,2011-05-13,16.3,52.4,28.22
156,堡林,2011-05-14,17.9,48.3,28.28
156,堡林,2011-05-15,18.3,55.5,23.37
156,堡林,2011-05-16,18.1,61,20.16
156,堡林,2011-05-17,17.8,59.9,27.06
156,堡林,2011-05-18,20,65.6,26.51
156,堡林,2011-05-19,21.1,66.9,23.29
156,堡林,2011-05-20,23.6,70.1,20.12
156,堡林,2011-05-21,21.2,77.9,14.22
156,堡林,2011-05-22,19.7,66.5,20.35
156,堡林,2011-05-23,14.8,78.5,9.47
156,堡林,2011-05-24,20.6,50.5,26.97
156,堡林,2011-05-25,21.8,49.8,18.67
156,堡林,2011-05-26,17,81.3,5.38
156,堡林,2011-05-27,18.7,74.4,12.03
156,堡林,2011-05-28,21.4,71,21.25
156,堡林,2011-05-29,22.6,51.8,28.76
156,堡林,2011-05-30,22.7,53,23.73
156,堡林,2011-05-31,18.6,75.1,9.25
156,堡林,2011-06-01,20.6,74.8,14.68
156,堡林,2011-06-02,21.6,62.5,26.62
156,堡林,2011-06-03,21.6,67.5,28.61
156,堡林,2011-06-04,22.1,71.5,22.33
156,堡林,2011-06-05,23.4,62.5,27.72
156,堡林,2011-06-06,23,62.1,21.86
156,堡林,2011-06-07,22.9,60.4,25.92
156,堡林,2011-06-08,23,57.3,24.51
156,堡林,2011-06-09,20.4,86.3,8.1
156,堡林,2011-06-10,21.5,86.1,8.38
156,堡林,2011-06-11,23.5,75.9,23.08
156,堡林,2011-06-12,23.8,71.3,21.82
156,堡林,2011-06-13,21.1,73.1,23.64
156,堡林,2011-06-14,21.8,75.4,16.62
156,堡林,2011-06-15,22.7,68.6,14.85
156,堡林,2011-06-16,24.5,62.3,19.41
156,堡林,2011-06-17,23.1,69,13.01
156,堡林,2011-06-18,23.9,63.9,16.94
156,堡林,2011-06-19,24.2,69.5,20.25
156,堡林,2011-06-20,24.4,66.8,23.87
156,堡林,2011-06-21,25.6,64.8,24.25
156,堡林,2011-06-22,23.6,92.9,3.8
156,堡林,2011-06-23,26.1,83.3,14.54
156,堡林,2011-06-24,25.3,89,4.96
156,堡林,2011-06-25,24.7,88.4,7.32
156,堡林,2011-06-26,23,82.8,6.14
156,堡林,2011-06-27,23.4,74.9,18.89
156,堡林,2011-06-28,24.1,81.6,17.82
156,堡林,2011-06-29,26.4,79.5,19.45
156,堡林,2011-06-30,24.6,84,7.81
156,堡林,2011-07-01,23.8,93.5,5.15
156,堡林,2011-07-02,26.7,82.6,19.02
156,堡林,2011-07-03,25.6,87.1,6.84
156,堡林,2011-07-04,24.2,76.6,26.31
156,堡林,2011-07-05,24.8,69.3,25.93
156,堡林,2011-07-06,22.1,89.6,4.05
156,堡林,2011-07-07,24.1,91.4,3.31
156,堡林,2011-07-08,26.5,83,10.44
156,堡林,2011-07-09,23.8,95.3,2.93
156,堡林,2011-07-10,24.5,93.4,9.41
156,堡林,2011-07-11,26,81.5,18.64
156,堡林,2011-07-12,25.7,87.5,7.78
156,堡林,2011-07-13,26.4,82,8.92
156,堡林,2011-07-14,26.3,86.3,11.71
156,堡林,2011-07-15,27.4,79.1,18.5
156,堡林,2011-07-16,27.3,78.3,16.52
156,堡林,2011-07-17,27.6,73.3,20.15
156,堡林,2011-07-18,29.2,67.5,27.96
156,堡林,2011-07-19,30.2,58.4,27.65
156,堡林,2011-07-20,29,67.1,18.96
156,堡林,2011-07-21,26.9,76.5,15.73
156,堡林,2011-07-22,25.2,78.5,11.19
156,堡林,2011-07-23,26.6,76.4,17.96
156,堡林,2011-07-24,25.6,84.9,11.07
156,堡林,2011-07-25,26.1,73.5,24.15
156,堡林,2011-07-26,28,78.1,16.87
156,堡林,2011-07-27,28.4,77.1,18.81
156,堡林,2011-07-28,27.8,76.6,20.31
156,堡林,2011-07-29,28.3,77.4,18.78
156,堡林,2011-07-30,28,76.6,16.02
156,堡林,2011-07-31,28.1,75.3,15.47
156,堡林,2011-08-01,26.4,87.5,13.11
156,堡林,2011-08-02,28,74.4,23.31
156,堡林,2011-08-03,28.4,72.6,20.9
156,堡林,2011-08-04,29,69.3,20.1
156,堡林,2011-08-05,30.3,64.6,24.46
156,堡林,2011-08-06,29.8,65.9,19.11
156,堡林,2011-08-07,27.5,75,6.64
156,堡林,2011-08-08,26.3,79.8,12.2
156,堡林,2011-08-09,25.8,90.9,3.96
156,堡林,2011-08-10,26.2,91.3,8.47
156,堡林,2011-08-11,26.8,87.4,12.85
156,堡林,2011-08-12,26.6,86.3,11.45
156,堡林,2011-08-13,26,83.4,8.29
156,堡林,2011-08-14,26.7,81.5,15.77
156,堡林,2011-08-15,26.6,82.3,11.45
156,堡林,2011-08-16,27.3,83.9,11.91
156,堡林,2011-08-17,26.9,83.5,9.7
156,堡林,2011-08-18,25.1,82.4,13.82
156,堡林,2011-08-19,22.8,86.5,3.79
156,堡林,2011-08-20,19.4,95.4,2.84
156,堡林,2011-08-21,23,78.4,17.18
156,堡林,2011-08-22,21.5,88.1,5
156,堡林,2011-08-23,21.3,83.4,5.6
156,堡林,2011-08-24,22.4,86.8,6.58
156,堡林,2011-08-25,24.3,83.5,11.61
156,堡林,2011-08-26,25.4,79.6,11.63
156,堡林,2011-08-27,26.8,77.4,15.83
156,堡林,2011-08-28,26.9,76.1,18.04
156,堡林,2011-08-29,26.8,80.3,17.81
156,堡林,2011-08-30,26.1,83.3,14.88
156,堡林,2011-08-31,27.1,80.8,16.04
156,堡林,2011-09-01,27.1,72,24.01
156,堡林,2011-09-02,26.6,73.4,22.07
156,堡林,2011-09-03,26.5,69.5,23.27
156,堡林,2011-09-04,25.2,67,19.29
156,堡林,2011-09-05,23.9,66.9,21.44
156,堡林,2011-09-06,22.4,69.1,22.46
156,堡林,2011-09-07,22,68.8,22.92
156,堡林,2011-09-08,22.8,72.6,9.93
156,堡林,2011-09-09,21.5,79.9,7.55
156,堡林,2011-09-10,20.5,91.1,5.25
156,堡林,2011-09-11,24.3,82.9,8.93
156,堡林,2011-09-12,25.9,82.5,14.94
156,堡林,2011-09-13,26.7,76.3,18
156,堡林,2011-09-14,26.9,72,20.81
156,堡林,2011-09-15,27,72.3,20.33
156,堡林,2011-09-16,27,71.3,21.05
156,堡林,2011-09-17,26.7,74,15.48
156,堡林,2011-09-18,23,83,9.37
156,堡林,2011-09-19,19.1,75.6,7.89
156,堡林,2011-09-20,19.3,67.3,16.62
156,堡林,2011-09-21,18.2,61.4,18.46
156,堡林,2011-09-22,18.6,57.9,22.2
156,堡林,2011-09-23,19,62.3,21.27
156,堡林,2011-09-24,20.4,61.1,19.48
156,堡林,2011-09-25,20.5,63.3,16.28
156,堡林,2011-09-26,21.1,58.1,20.76
156,堡林,2011-09-27,20.3,60.6,20.4
156,堡林,2011-09-28,21,70.3,9.89
156,堡林,2011-09-29,20.1,89.9,2.49
156,堡林,2011-09-30,17.6,60.4,16.29
156,堡林,2011-10-01,14.2,60.5,18.33
156,堡林,2011-10-02,14.4,53,12.55
156,堡林,2011-10-03,14.4,50.9,20.29
156,堡林,2011-10-04,15.6,55.5,19.93
156,堡林,2011-10-05,17,58.5,17.48
156,堡林,2011-10-06,16.1,67.9,11.76
156,堡林,2011-10-07,15.6,67.6,19.11
156,堡林,2011-10-08,16.3,67.8,18.45
156,堡林,2011-10-09,17.9,69,16.04
156,堡林,2011-10-10,18.6,71,17.71
156,堡林,2011-10-11,17.9,65.8,16.33
156,堡林,2011-10-12,16.8,66.6,11.19
156,堡林,2011-10-13,19.6,53.9,17.37
156,堡林,2011-10-14,15.6,90.5,3.09
156,堡林,2011-10-15,16.7,76.5,11.01
156,堡林,2011-10-16,16,64.9,12.05
156,堡林,2011-10-17,14.7,60.1,17.79
156,堡林,2011-10-18,11.9,45.8,18.66
156,堡林,2011-10-19,14.7,59.8,15.2
156,堡林,2011-10-20,17.1,65.8,10.54
156,堡林,2011-10-21,18.3,71,6.69
156,堡林,2011-10-22,17,81.9,9.31
156,堡林,2011-10-23,15.1,86.5,4.19
156,堡林,2011-10-24,14.1,87.5,1.82
156,堡林,2011-10-25,9.9,47.6,14.08
156,堡林,2011-10-26,10.4,54.5,13.94
156,堡林,2011-10-27,12.7,67,11.73
156,堡林,2011-10-28,15,67.8,10.99
156,堡林,2011-10-29,14.7,74.1,7.14
156,堡林,2011-10-30,14.4,77.8,10.21
156,堡林,2011-10-31,15.1,62.8,11.16
156,堡林,2011-11-01,17.4,61.4,11.75
156,堡林,2011-11-02,17.8,84.9,3.57
156,堡林,2011-11-03,20.6,76.6,8.04
156,堡林,2011-11-04,21,72.6,9.35
156,堡林,2011-11-05,20.1,84.5,7.47
156,堡林,2011-11-06,18.9,89,5.73
156,堡林,2011-11-07,17,82.5,5.16
156,堡林,2011-11-08,16.2,79.4,6.09
156,堡林,2011-11-09,15.8,74.5,5.14
156,堡林,2011-11-10,15.2,66.4,4.04
156,堡林,2011-11-11,12.1,90,3.21
156,堡林,2011-11-12,12.2,77.1,8.37
156,堡林,2011-11-13,12.6,69.1,7.33
156,堡林,2011-11-14,9.1,58.3,11.08
156,堡林,2011-11-15,9.2,53.1,10.82
156,堡林,2011-11-16,11.6,50,9.96
156,堡林,2011-11-17,13.1,66.5,2.61
156,堡林,2011-11-18,17.1,90.1,2.64
156,堡林,2011-11-19,13,82.1,2.07
156,堡林,2011-11-20,5.3,54.9,9.21
156,堡林,2011-11-21,4.7,59.4,10.67
156,堡林,2011-11-22,5.9,64,5.66
156,堡林,2011-11-23,6.8,77.3,4.73
156,堡林,2011-11-24,3.8,55.1,9.22
156,堡林,2011-11-25,4.1,68.8,9.2
156,堡林,2011-11-26,7.8,64.5,8.6
156,堡林,2011-11-27,12.3,75.8,7.56
156,堡林,2011-11-28,13.2,86.6,6.24
156,堡林,2011-11-29,13.8,85.5,7.72
156,堡林,2011-11-30,10.9,96.4,.48
156,堡林,2011-12-01,7,82.5,3.15
156,堡林,2011-12-02,8.2,71.1,5.41
156,堡林,2011-12-03,8,77.4,6.69
156,堡林,2011-12-04,6.4,69.3,2.79
156,堡林,2011-12-05,4.7,43.4,9.24
156,堡林,2011-12-06,6.3,53.5,6.07
156,堡林,2011-12-07,7.2,54.1,3.7
156,堡林,2011-12-08,3.5,75.4,2.75
156,堡林,2011-12-09,.5,74.8,5.18
156,堡林,2011-12-10,1.5,68.5,6.5
156,堡林,2011-12-11,5,66,2.16
156,堡林,2011-12-12,5.9,73.9,5.51
156,堡林,2011-12-13,4.8,56.6,9.3
156,堡林,2011-12-14,5.5,66.4,7.54
156,堡林,2011-12-15,1.6,53.1,8.07
156,堡林,2011-12-16,-2.5,81.1,6.34
156,堡林,2011-12-17,-1.3,67.9,8.72
156,堡林,2011-12-18,.3,80.4,3.35
156,堡林,2011-12-19,1.3,64,7.86
156,堡林,2011-12-20,2.2,63.2,6.72
156,堡林,2011-12-21,3,81.5,3.3
156,堡林,2011-12-22,-.4,60.6,6.01
156,堡林,2011-12-23,-2.9,48.5,9.47
156,堡林,2011-12-24,-2,69.3,8.72
156,堡林,2011-12-25,-2.2,68.6,8.74
156,堡林,2011-12-26,-2.6,53.4,9.35
156,堡林,2011-12-27,-.9,38.6,9.42
156,堡林,2011-12-28,1.7,53.4,7.23
156,堡林,2011-12-29,.8,70.4,6.75
156,堡林,2011-12-30,-1.2,63.6,9.29
156,堡林,2011-12-31,0,69,6.76
