瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
143,措备,2016-03-31,13.9,40.1,13
143,措备,2016-04-01,14.4,48.9,21.95
143,措备,2016-04-02,15.2,60.1,15.8
143,措备,2016-04-03,11.7,83.4,2.8
143,措备,2016-04-04,10.7,83,5.84
143,措备,2016-04-05,14.1,52.4,22.09
143,措备,2016-04-06,14.1,53.5,13.66
143,措备,2016-04-07,13.1,84.8,7.86
143,措备,2016-04-08,16.8,52.6,22.45
143,措备,2016-04-09,18.2,42,18.21
143,措备,2016-04-10,13.6,66.1,19.16
143,措备,2016-04-11,9.8,64.1,18.28
143,措备,2016-04-12,12.4,59.9,19.17
143,措备,2016-04-13,14.6,94.3,4.03
143,措备,2016-04-14,18.2,54.8,22.92
143,措备,2016-04-15,14.9,58.5,24.36
143,措备,2016-04-16,15,69.6,10.96
143,措备,2016-04-17,16.3,44.8,23.89
143,措备,2016-04-18,16.2,34.6,20.71
143,措备,2016-04-19,14.5,45,25.69
143,措备,2016-04-20,15.6,49.8,18.26
143,措备,2016-04-21,14.5,84.8,4.92
143,措备,2016-04-22,19.4,61.8,22.37
143,措备,2016-04-23,17.9,37.1,11.51
143,措备,2016-04-24,15.6,39.5,23.48
143,措备,2016-04-25,17.2,54,23.69
143,措备,2016-04-26,16.2,62,22.2
143,措备,2016-04-27,10.1,94.4,2.61
143,措备,2016-04-28,13,72.3,13.01
143,措备,2016-04-29,15.5,55.6,21.44
143,措备,2016-04-30,18.5,58.6,23.68
143,措备,2016-05-01,19.7,55.8,23.88
143,措备,2016-05-02,20,64,21.07
143,措备,2016-05-03,17.6,71.1,7.55
143,措备,2016-05-04,19.5,31.8,27.67
143,措备,2016-05-05,20.3,35.9,24.68
143,措备,2016-05-06,20.5,74.3,9.64
143,措备,2016-05-07,19.8,43.3,24.51
143,措备,2016-05-08,18.7,51.6,21.02
143,措备,2016-05-09,19.9,52,13.29
143,措备,2016-05-10,14.5,90.9,3.05
143,措备,2016-05-11,17.2,74.3,21.36
143,措备,2016-05-12,19.6,60.3,26.32
143,措备,2016-05-13,16.7,71,15.41
143,措备,2016-05-14,16.3,68.6,27.36
143,措备,2016-05-15,19.8,74.3,16.41
143,措备,2016-05-16,15.9,63.1,20.94
143,措备,2016-05-17,18.5,53.3,28.04
143,措备,2016-05-18,21.8,52.1,27.5
143,措备,2016-05-19,20.8,49.4,26.27
143,措备,2016-05-20,20,55.3,27.5
143,措备,2016-05-21,19.4,54.8,26.72
143,措备,2016-05-22,19.2,51.6,27.28
143,措备,2016-05-23,21.7,50.5,25.98
143,措备,2016-05-24,19.8,84.1,3.39
143,措备,2016-05-25,21.3,68,26.31
143,措备,2016-05-26,22.6,66.1,20.29
143,措备,2016-05-27,24.3,54.6,22.88
143,措备,2016-05-28,23.5,50.6,18.78
143,措备,2016-05-29,22.8,57.8,18.64
143,措备,2016-05-30,24.6,52.9,28.24
143,措备,2016-05-31,25.2,47.1,23.47
143,措备,2016-06-01,20.6,52,27.81
143,措备,2016-06-02,20.8,54.8,27.76
143,措备,2016-06-03,23.9,44.8,25.35
143,措备,2016-06-04,20.5,71,5.55
143,措备,2016-06-05,20.8,67.8,26.52
143,措备,2016-06-06,18.4,87.4,4.57
143,措备,2016-06-07,22.9,73.6,18.29
143,措备,2016-06-08,21.9,87,6.52
143,措备,2016-06-09,22.7,75.8,20.82
143,措备,2016-06-10,24.5,64.4,24.22
143,措备,2016-06-11,25.3,64.3,19.42
143,措备,2016-06-12,23.9,77.6,6.82
143,措备,2016-06-13,23.1,74.6,23.87
143,措备,2016-06-14,22.6,72.9,18.99
143,措备,2016-06-15,23.3,69.1,8.66
143,措备,2016-06-16,24.8,63.1,16.07
143,措备,2016-06-17,25.3,51,27.33
143,措备,2016-06-18,26.3,52.3,24.68
143,措备,2016-06-19,25.8,59.6,22.49
143,措备,2016-06-20,25.1,61.9,16.93
143,措备,2016-06-21,23.3,74,8.45
143,措备,2016-06-22,22.8,79.1,7.44
143,措备,2016-06-23,26.2,60.1,24.1
143,措备,2016-06-24,22.7,81,4.6
143,措备,2016-06-25,24.9,47.4,20.55
143,措备,2016-06-26,24.8,53.3,25.36
143,措备,2016-06-27,22.6,72.9,11.05
143,措备,2016-06-28,23,68.8,18.57
143,措备,2016-06-29,23.2,71.5,12.71
143,措备,2016-06-30,25.8,70.3,19.16
143,措备,2016-07-01,25.4,79.5,7.45
143,措备,2016-07-02,25.1,81.6,6.74
143,措备,2016-07-03,22.8,88,7.19
143,措备,2016-07-04,21.4,90.9,7.43
143,措备,2016-07-05,27.1,72.3,17.33
143,措备,2016-07-06,24.3,88.4,8.5
143,措备,2016-07-07,24.3,76.3,21.19
143,措备,2016-07-08,25.8,70.5,19.23
143,措备,2016-07-09,27.9,67.9,21.63
143,措备,2016-07-10,28.6,59.1,20.79
143,措备,2016-07-11,26,78.3,9.45
143,措备,2016-07-12,26.5,77.6,9.64
143,措备,2016-07-13,28.1,65.4,20.35
143,措备,2016-07-14,26,66.6,20.71
143,措备,2016-07-15,24.3,67.5,20.11
143,措备,2016-07-16,22.1,84.4,2.24
143,措备,2016-07-17,26,70.1,17.91
143,措备,2016-07-18,25.9,64.4,24.4
143,措备,2016-07-19,25.1,74.4,15.6
143,措备,2016-07-20,24.7,67.5,22.93
143,措备,2016-07-21,24.1,69.1,18.86
143,措备,2016-07-22,25.1,66.4,25.57
143,措备,2016-07-23,27.3,63.5,26.34
143,措备,2016-07-24,27.6,73.3,20.99
143,措备,2016-07-25,27.1,83.9,11.47
143,措备,2016-07-26,29.7,68.6,18.11
143,措备,2016-07-27,30.3,63.5,23.54
143,措备,2016-07-28,30.8,62.6,15.6
143,措备,2016-07-29,30.9,67.1,18.92
143,措备,2016-07-30,29.7,70.5,17.34
143,措备,2016-07-31,28.1,77,18.7
143,措备,2016-08-01,27.6,74.5,19.57
143,措备,2016-08-02,26.7,79.4,12.04
143,措备,2016-08-03,26.5,78.3,14.76
143,措备,2016-08-04,27.7,73.4,22.42
143,措备,2016-08-05,28.5,67.9,25.44
143,措备,2016-08-06,29.5,67,22.5
143,措备,2016-08-07,28.6,73.6,19.2
143,措备,2016-08-08,28.5,73.4,18.14
143,措备,2016-08-09,27.7,66.8,20.71
143,措备,2016-08-10,29.4,62.6,21.82
143,措备,2016-08-11,31.4,61,24.6
143,措备,2016-08-12,31.8,58.5,22.45
143,措备,2016-08-13,32.4,51.1,23.95
143,措备,2016-08-14,31.9,54.8,23.07
143,措备,2016-08-15,30.7,61.9,20.61
143,措备,2016-08-16,28.3,65,15.36
143,措备,2016-08-17,28.2,66.5,20.99
143,措备,2016-08-18,28.8,64.4,22.15
143,措备,2016-08-19,28.6,63.5,23.77
143,措备,2016-08-20,28.1,62.5,23.91
143,措备,2016-08-21,28.4,60.8,20.94
143,措备,2016-08-22,28.4,65.3,21.79
143,措备,2016-08-23,27.9,64.4,18.95
143,措备,2016-08-24,27.5,61.5,23.68
143,措备,2016-08-25,29.5,54.9,23.01
143,措备,2016-08-26,22.3,75.9,3.77
143,措备,2016-08-27,23.1,56.9,21.31
143,措备,2016-08-28,19.3,88.6,4.07
143,措备,2016-08-29,21.4,60.3,14.62
143,措备,2016-08-30,21.9,60.1,10.98
143,措备,2016-08-31,24.7,46.8,17.79
143,措备,2016-09-01,26.7,55,20.44
143,措备,2016-09-02,20.1,93.8,2.08
143,措备,2016-09-03,21.6,93.5,5.16
143,措备,2016-09-04,23.7,87.6,10.52
143,措备,2016-09-05,24.2,86.8,11.34
143,措备,2016-09-06,25.1,77.5,8.93
143,措备,2016-09-07,24.5,76.1,11.46
143,措备,2016-09-08,23.1,73.9,19.29
143,措备,2016-09-09,23.8,75.3,18.17
143,措备,2016-09-10,23,80,8.85
143,措备,2016-09-11,23.3,77,12.08
143,措备,2016-09-12,20.4,89.5,4.38
143,措备,2016-09-13,22.2,76.1,18.56
143,措备,2016-09-14,23.1,75.3,15.05
143,措备,2016-09-15,23.6,77.3,14.4
143,措备,2016-09-16,22.3,88,4.9
143,措备,2016-09-17,19.7,95,.7
143,措备,2016-09-18,19.5,89.5,2.07
143,措备,2016-09-19,20.3,70,8.31
143,措备,2016-09-20,19.6,54.8,16.54
143,措备,2016-09-21,18.7,70,14.21
143,措备,2016-09-22,19.5,75.5,8.85
143,措备,2016-09-23,21,72.4,19.85
143,措备,2016-09-24,21.5,71.3,19.24
143,措备,2016-09-25,21.2,75.3,11.4
143,措备,2016-09-26,21.9,83.6,7.79
143,措备,2016-09-27,24.6,83.1,15.09
143,措备,2016-09-28,22.4,86.1,6.32
143,措备,2016-09-29,18.6,77.3,4.76
143,措备,2016-09-30,17.1,91.4,4.42
143,措备,2016-10-01,19.6,88.8,6.41
143,措备,2016-10-02,22.1,82.5,10.46
143,措备,2016-10-03,24.3,83.9,8.03
143,措备,2016-10-04,21.7,77.5,16.23
143,措备,2016-10-05,19.7,85.3,5.81
143,措备,2016-10-06,20.4,75.1,17.12
143,措备,2016-10-07,18.7,78.3,9.22
143,措备,2016-10-08,18,78.8,4.92
143,措备,2016-10-09,14.6,52.9,18.58
143,措备,2016-10-10,14.8,69.9,12.93
143,措备,2016-10-11,15.3,74.8,8.79
143,措备,2016-10-12,16.5,70.1,15.51
143,措备,2016-10-13,16.1,72.1,9.59
143,措备,2016-10-14,15.8,73.3,14.98
143,措备,2016-10-15,16.6,76.3,13.06
143,措备,2016-10-16,15,92.9,2.72
143,措备,2016-10-17,18.7,80.5,13.05
143,措备,2016-10-18,17,82.5,12.46
143,措备,2016-10-19,17.4,80.6,11.23
143,措备,2016-10-20,17.6,76.4,10.01
143,措备,2016-10-21,16.5,71.4,5.58
143,措备,2016-10-22,17,75.3,9.41
143,措备,2016-10-23,14.9,70,3.01
143,措备,2016-10-24,14.7,65.3,15.06
143,措备,2016-10-25,15.6,81.6,5.01
143,措备,2016-10-26,14.9,76.3,10.68
143,措备,2016-10-27,14.9,74.9,8.43
143,措备,2016-10-28,14.7,83.6,2.71
143,措备,2016-10-29,13,68.3,5.92
143,措备,2016-10-30,9.8,45.9,14.73
143,措备,2016-10-31,9.5,65.3,2.45
143,措备,2016-11-01,6.5,38.4,15.37
143,措备,2016-11-02,6.8,39.9,14.8
143,措备,2016-11-03,7.6,71.1,10.18
143,措备,2016-11-04,9.3,69.4,12.94
143,措备,2016-11-05,12,75.3,12.61
143,措备,2016-11-06,12.3,78.3,4.48
143,措备,2016-11-07,12.9,75.5,8.72
143,措备,2016-11-08,10.6,51.6,10.02
143,措备,2016-11-09,6,53.8,12.84
143,措备,2016-11-10,9.4,68.8,7.63
143,措备,2016-11-11,10.2,66,9.47
143,措备,2016-11-12,10.2,69.4,11.57
143,措备,2016-11-13,11.1,78.6,7.48
143,措备,2016-11-14,14.4,83.3,5.36
143,措备,2016-11-15,12.2,42.4,11.68
143,措备,2016-11-16,9.1,41.9,10.31
143,措备,2016-11-17,10.2,55.4,10.28
143,措备,2016-11-18,10.4,82.1,7.05
143,措备,2016-11-19,13.9,86.9,6.48
143,措备,2016-11-20,14.2,70.5,10.68
143,措备,2016-11-21,12.5,77.8,5.44
143,措备,2016-11-22,7.9,56,5.16
143,措备,2016-11-23,5.6,31.5,10.04
143,措备,2016-11-24,1.8,31.3,12.48
143,措备,2016-11-25,3.5,43.5,10.41
143,措备,2016-11-26,.7,80.4,2.7
143,措备,2016-11-27,4,82.3,6.75
143,措备,2016-11-28,4.7,55.4,10.92
143,措备,2016-11-29,5,42.3,11.07
143,措备,2016-11-30,7.7,68.9,3.22
143,措备,2016-12-01,7.4,56,7.63
143,措备,2016-12-02,5.8,29.8,11.72
143,措备,2016-12-03,4.9,53.5,9.71
143,措备,2016-12-04,4.8,67.6,4.06
143,措备,2016-12-05,7.8,63.4,8.13
143,措备,2016-12-06,3.3,37.5,11.4
143,措备,2016-12-07,.5,56.4,4.08
143,措备,2016-12-08,3.8,62.6,9.89
143,措备,2016-12-09,6.3,48.1,9.66
143,措备,2016-12-10,3.1,36.6,11.06
143,措备,2016-12-11,1.3,43.5,10.85
143,措备,2016-12-12,3.8,56.5,7.74
143,措备,2016-12-13,6.5,65.9,4.52
143,措备,2016-12-14,4,63.9,2.55
143,措备,2016-12-15,.8,43.3,10.76
143,措备,2016-12-16,-.6,32.3,11.25
143,措备,2016-12-17,3.4,57.9,9.34
143,措备,2016-12-18,4,68.8,9.56
143,措备,2016-12-19,5.7,84.3,2.26
143,措备,2016-12-20,8.1,87.1,5.71
143,措备,2016-12-21,6.8,96.4,2.76
143,措备,2016-12-22,11.4,70.5,2.65
143,措备,2016-12-23,3.3,57.1,7.04
143,措备,2016-12-24,1.3,60.4,7.63
143,措备,2016-12-25,4,72.6,8.58
143,措备,2016-12-26,5.4,88.8,1.16
143,措备,2016-12-27,2.8,53.8,9.47
143,措备,2016-12-28,.3,46.3,10.71
143,措备,2016-12-29,.3,37.5,10.08
143,措备,2016-12-30,.8,38.8,11.21
143,措备,2016-12-31,2.3,68.6,7.27
