瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
143,措备,2010-02-13,.8,67.4,8.26
143,措备,2010-02-14,.7,48.4,7.43
143,措备,2010-02-15,2.3,42.3,13.5
143,措备,2010-02-16,1,35.1,14.66
143,措备,2010-02-17,.7,22.4,11.63
143,措备,2010-02-18,.4,32.3,15.53
143,措备,2010-02-19,.7,40.4,14.76
143,措备,2010-02-20,3.9,39.6,15.89
143,措备,2010-02-21,5.4,52.9,13.49
143,措备,2010-02-22,7.7,57.4,14.66
143,措备,2010-02-23,9,48,15.7
143,措备,2010-02-24,12.7,57.5,14.14
143,措备,2010-02-25,16.1,84.5,.98
143,措备,2010-02-26,9.1,77.3,2.22
143,措备,2010-02-27,6.4,70.1,3.26
143,措备,2010-02-28,8,72.9,15.27
143,措备,2010-03-01,6.7,78.1,1.59
143,措备,2010-03-02,5.8,75.1,2.79
143,措备,2010-03-03,6,57.9,17.12
143,措备,2010-03-04,7.2,81.9,1.63
143,措备,2010-03-05,8.4,79.9,2.93
143,措备,2010-03-06,6.3,78.8,3.07
143,措备,2010-03-07,3.9,65.1,5.09
143,措备,2010-03-08,4.3,53.5,8.87
143,措备,2010-03-09,3.4,73,6.97
143,措备,2010-03-10,0,72.1,13.7
143,措备,2010-03-11,3.7,52.1,20.29
143,措备,2010-03-12,10.5,55.5,15.71
143,措备,2010-03-13,9.2,24.4,15.28
143,措备,2010-03-14,8.6,59.8,5.88
143,措备,2010-03-15,11.5,71,2.28
143,措备,2010-03-16,4.6,30.1,18.95
143,措备,2010-03-17,4.2,39.1,15.59
143,措备,2010-03-18,3.4,56.3,12.06
143,措备,2010-03-19,7.6,46,19.29
143,措备,2010-03-20,15.7,55,12.48
143,措备,2010-03-21,6.7,25,22.06
143,措备,2010-03-22,6.5,35.1,4.71
143,措备,2010-03-23,8.6,51.5,6.58
143,措备,2010-03-24,8.9,51.3,11
143,措备,2010-03-25,5.7,67.6,6.34
143,措备,2010-03-26,4.7,25.4,22.66
143,措备,2010-03-27,7.5,43.4,13.27
143,措备,2010-03-28,9,42.8,20.88
143,措备,2010-03-29,7.2,41.3,22.45
143,措备,2010-03-30,9,48.5,13.68
143,措备,2010-03-31,8.9,82.1,3.82
143,措备,2010-04-01,9.9,87,2.15
143,措备,2010-04-02,9.4,27,21.97
143,措备,2010-04-03,8.4,25.5,24.06
143,措备,2010-04-04,10.7,36.6,22.22
143,措备,2010-04-05,14.8,36.6,20.03
143,措备,2010-04-06,13.4,46,14.45
143,措备,2010-04-07,8.2,43.8,15.77
143,措备,2010-04-08,10.6,44.9,22.42
143,措备,2010-04-09,13.4,42.6,16.19
143,措备,2010-04-10,15.6,53.3,12.69
143,措备,2010-04-11,12,62.8,5.97
143,措备,2010-04-12,10.9,73.9,5.73
143,措备,2010-04-13,9.2,37.6,22.99
143,措备,2010-04-14,4.9,39.8,12.87
143,措备,2010-04-15,7.4,42.3,19.31
143,措备,2010-04-16,9.6,42.4,24.41
143,措备,2010-04-17,12.1,33.3,24.21
143,措备,2010-04-18,11.9,43,8.01
143,措备,2010-04-19,15.4,53.6,8.79
143,措备,2010-04-20,17.5,57.8,19.31
143,措备,2010-04-21,12.2,65.3,11.6
143,措备,2010-04-22,10,74.8,3.67
143,措备,2010-04-23,10.8,63.4,14.08
143,措备,2010-04-24,13,48.4,24.29
143,措备,2010-04-25,15.4,41.4,24.32
143,措备,2010-04-26,13.4,62.9,5.82
143,措备,2010-04-27,13,51.9,22.92
143,措备,2010-04-28,7.2,63.8,5.33
143,措备,2010-04-29,11.8,35.4,18.43
143,措备,2010-04-30,13.7,33.6,21.64
143,措备,2010-05-01,15.1,35.8,25.35
143,措备,2010-05-02,18.9,44.8,25.15
143,措备,2010-05-03,22.6,55.9,23.15
143,措备,2010-05-04,24,50.5,21.49
143,措备,2010-05-05,22.3,52.4,18.27
143,措备,2010-05-06,22.3,52.9,15.08
143,措备,2010-05-07,20.5,27.6,27.73
143,措备,2010-05-08,21,31,21.7
143,措备,2010-05-09,21.8,34.3,19.54
143,措备,2010-05-10,19.8,42.8,14.23
143,措备,2010-05-11,17,51.5,23.05
143,措备,2010-05-12,16.8,51.9,26.27
143,措备,2010-05-13,16.5,55.4,20.68
143,措备,2010-05-14,17.6,44.1,27.02
143,措备,2010-05-15,18.5,43.5,17.32
143,措备,2010-05-16,21.9,37.3,25.6
143,措备,2010-05-17,22.2,50.1,24.6
143,措备,2010-05-18,19.2,85.5,2.47
143,措备,2010-05-19,22.3,65.4,14
143,措备,2010-05-20,23.5,45.3,26.36
143,措备,2010-05-21,25.2,36.9,25.3
143,措备,2010-05-22,18.4,67,4.69
143,措备,2010-05-23,16.8,89.4,1.77
143,措备,2010-05-24,18.4,66,7.69
143,措备,2010-05-25,16.5,73.4,5.65
143,措备,2010-05-26,18,60.4,17.6
143,措备,2010-05-27,16.7,51.6,27.55
143,措备,2010-05-28,16.4,54.3,12.08
143,措备,2010-05-29,17.7,53.6,27.49
143,措备,2010-05-30,16.8,53.8,27.99
143,措备,2010-05-31,15.9,56.6,24.2
143,措备,2010-06-01,16.8,50.9,26.65
143,措备,2010-06-02,20.7,49.5,25.18
143,措备,2010-06-03,23.6,46.5,25.06
143,措备,2010-06-04,24.6,42.9,22.36
143,措备,2010-06-05,25.7,42.3,23.49
143,措备,2010-06-06,24.5,45.8,21.57
143,措备,2010-06-07,22.5,39.3,23.98
143,措备,2010-06-08,23.1,40.1,27.43
143,措备,2010-06-09,24.3,39.1,28.36
143,措备,2010-06-10,25,40.5,23.37
143,措备,2010-06-11,24.8,42.6,26.19
143,措备,2010-06-12,22.7,59.5,9.31
143,措备,2010-06-13,24.9,56.8,24.87
143,措备,2010-06-14,25.9,50.8,26.34
143,措备,2010-06-15,24.8,61.1,19.51
143,措备,2010-06-16,26.6,57.5,23.81
143,措备,2010-06-17,29.1,48.4,18.79
143,措备,2010-06-18,24.5,64.1,9.09
143,措备,2010-06-19,24.8,69.8,13.32
143,措备,2010-06-20,27,59.3,17.39
143,措备,2010-06-21,27.5,50,22.87
143,措备,2010-06-22,27.9,40.8,25.5
143,措备,2010-06-23,25.4,49.6,16.45
143,措备,2010-06-24,26.3,47.9,20.8
143,措备,2010-06-25,24.3,51.8,10.27
143,措备,2010-06-26,21.9,86,5.41
143,措备,2010-06-27,25.7,71.1,16.04
143,措备,2010-06-28,24.3,76.9,8.25
143,措备,2010-06-29,27.4,61,20.85
143,措备,2010-06-30,27.4,66.5,13.79
143,措备,2010-07-01,26.2,72.3,9.68
143,措备,2010-07-02,25.5,80.3,5.36
143,措备,2010-07-03,27.1,78.4,11.06
143,措备,2010-07-04,24.4,78.6,6.36
143,措备,2010-07-05,27.4,68.3,14.83
143,措备,2010-07-06,28.7,52.9,24.28
143,措备,2010-07-07,26.9,54.6,19.46
143,措备,2010-07-08,25,69.9,14.82
143,措备,2010-07-09,27.2,59.4,21.35
143,措备,2010-07-10,26.8,62.3,15.99
143,措备,2010-07-11,21.5,87.9,1.63
143,措备,2010-07-12,23,76.8,9.85
143,措备,2010-07-13,22.9,73.8,7.34
143,措备,2010-07-14,24.7,66,23.89
143,措备,2010-07-15,25.4,66.6,15.62
143,措备,2010-07-16,24.1,87.6,5.27
143,措备,2010-07-17,26.3,80.9,7.31
143,措备,2010-07-18,27.7,65.5,15.75
143,措备,2010-07-19,29,61,20.34
143,措备,2010-07-20,29.1,59,20.04
143,措备,2010-07-21,29.6,59.1,14.44
143,措备,2010-07-22,30.4,59.3,24.18
143,措备,2010-07-23,27.9,69.5,18.26
143,措备,2010-07-24,26.7,74.9,14.61
143,措备,2010-07-25,26.5,72,19.62
143,措备,2010-07-26,26.5,74.1,16.86
143,措备,2010-07-27,28.5,62.5,20.49
143,措备,2010-07-28,25.5,80.1,4.73
143,措备,2010-07-29,27.8,69.5,17.64
143,措备,2010-07-30,29.1,67.6,12.79
143,措备,2010-07-31,30.1,64.3,18.45
143,措备,2010-08-01,31,61.5,18.41
143,措备,2010-08-02,29.7,66.9,19.81
143,措备,2010-08-03,27,73.8,14.05
143,措备,2010-08-04,30,65.5,13.94
143,措备,2010-08-05,30.5,62.4,15.65
143,措备,2010-08-06,29.9,68.3,13
143,措备,2010-08-07,28.9,68.6,14.65
143,措备,2010-08-08,28.4,67.1,17.77
143,措备,2010-08-09,29.3,63,21.26
143,措备,2010-08-10,27.4,78.8,7.7
143,措备,2010-08-11,27.4,79.1,5.05
143,措备,2010-08-12,29.4,60,22.56
143,措备,2010-08-13,28.5,73.8,12.19
143,措备,2010-08-14,28.9,75.1,7.32
143,措备,2010-08-15,27.9,79,7.21
143,措备,2010-08-16,26.8,79.9,14.19
143,措备,2010-08-17,26.1,79.1,9.49
143,措备,2010-08-18,28.5,69.1,20.58
143,措备,2010-08-19,28.9,68.5,18.87
143,措备,2010-08-20,30,61.6,22.57
143,措备,2010-08-21,30.1,65.3,15.41
143,措备,2010-08-22,31,60.8,21.73
143,措备,2010-08-23,30.7,59.3,19.58
143,措备,2010-08-24,30.4,59.8,20.2
143,措备,2010-08-25,26,76.3,10.81
143,措备,2010-08-26,28,67,19
143,措备,2010-08-27,27,76,10.28
143,措备,2010-08-28,28.5,68.8,8.68
143,措备,2010-08-29,28.5,71.9,13.28
143,措备,2010-08-30,28.3,71.8,11.3
143,措备,2010-08-31,28,73.5,11.95
143,措备,2010-09-01,29,67.5,18.02
143,措备,2010-09-02,28.1,70.9,12.56
143,措备,2010-09-03,29.6,66.4,13.92
143,措备,2010-09-04,29,65.6,16.42
143,措备,2010-09-05,29.3,65.9,13.52
143,措备,2010-09-06,25.5,84.3,4.46
143,措备,2010-09-07,22.6,81.9,2.95
143,措备,2010-09-08,22.6,62.8,13.08
143,措备,2010-09-09,24.4,58.4,16.57
143,措备,2010-09-10,27.6,64.5,18
143,措备,2010-09-11,26,82.8,2.62
143,措备,2010-09-12,25.2,74.8,10.01
143,措备,2010-09-13,24.2,66.3,17.09
143,措备,2010-09-14,23.7,64.6,14.66
143,措备,2010-09-15,22.9,60.4,18.79
143,措备,2010-09-16,23.9,58.4,19.87
143,措备,2010-09-17,24.7,56.4,18.45
143,措备,2010-09-18,25.4,56.4,18.79
143,措备,2010-09-19,24.1,67.3,13.27
143,措备,2010-09-20,24.5,76.5,10.38
143,措备,2010-09-21,28.2,64.3,17.54
143,措备,2010-09-22,19.1,83,1.69
143,措备,2010-09-23,18.7,64.8,12.18
143,措备,2010-09-24,18.3,59.6,15
143,措备,2010-09-25,17.9,59.6,14.47
143,措备,2010-09-26,17.4,68.3,10.37
143,措备,2010-09-27,16.9,74.1,7.43
143,措备,2010-09-28,17.5,53.3,17.83
143,措备,2010-09-29,16.1,60.3,10.51
143,措备,2010-09-30,17.1,58.1,17.91
143,措备,2010-10-01,17.9,59.3,15.73
143,措备,2010-10-02,20.1,71.5,10.34
143,措备,2010-10-03,20.9,64.1,10.48
143,措备,2010-10-04,17.3,59.3,9.83
143,措备,2010-10-05,17.4,58.5,13.53
143,措备,2010-10-06,18.5,61.1,16.46
143,措备,2010-10-07,18.5,64.1,17.36
143,措备,2010-10-08,18.9,73.4,9.43
143,措备,2010-10-09,19.2,76.4,9.02
143,措备,2010-10-10,20.1,61.3,17.7
143,措备,2010-10-11,18.8,68.9,10.18
143,措备,2010-10-12,19.7,66.3,14.85
143,措备,2010-10-13,18.8,73.1,8.82
143,措备,2010-10-14,18.3,57.4,10.32
143,措备,2010-10-15,15.5,42.4,17.37
143,措备,2010-10-16,16,53.9,15.71
143,措备,2010-10-17,16.7,59.6,14.46
143,措备,2010-10-18,17.1,61.1,13.64
143,措备,2010-10-19,17,64.4,12.52
143,措备,2010-10-20,17.6,66.9,12.46
143,措备,2010-10-21,17.6,67,9.88
143,措备,2010-10-22,16.6,57.8,14.15
143,措备,2010-10-23,16.7,65.4,8.99
143,措备,2010-10-24,16.5,87.8,3.34
143,措备,2010-10-25,15.4,52.8,11.52
143,措备,2010-10-26,6.5,27.3,16.37
143,措备,2010-10-27,8.7,47.3,12.98
143,措备,2010-10-28,10,45.4,15.45
143,措备,2010-10-29,10.9,55,13.12
143,措备,2010-10-30,13.3,55.3,9.39
143,措备,2010-10-31,12.5,68.4,11.28
143,措备,2010-11-01,13.4,49.1,13.92
143,措备,2010-11-02,10.3,32.6,13.37
143,措备,2010-11-03,9,38.8,14.52
143,措备,2010-11-04,10.4,55.3,13.05
143,措备,2010-11-05,11.6,54.8,11.6
143,措备,2010-11-06,12,58.9,11.33
143,措备,2010-11-07,11.9,58.4,12.1
143,措备,2010-11-08,10.3,46.4,7.01
143,措备,2010-11-09,7.8,36,11.46
143,措备,2010-11-10,7.7,44.8,12.06
143,措备,2010-11-11,10.4,61.1,9.83
143,措备,2010-11-12,12.3,36.9,12.91
143,措备,2010-11-13,8.6,57.4,7.28
143,措备,2010-11-14,11,43.4,7.83
143,措备,2010-11-15,6.4,21,13.46
143,措备,2010-11-16,5.3,35.1,12.06
143,措备,2010-11-17,6.4,52.1,10.8
143,措备,2010-11-18,6.5,51.5,11.3
143,措备,2010-11-19,5.7,53.3,8.7
143,措备,2010-11-20,7.5,54.5,10.7
143,措备,2010-11-21,9.4,57.6,10.29
143,措备,2010-11-22,10.1,43.4,7.67
143,措备,2010-11-23,8.1,48.8,11.23
143,措备,2010-11-24,9.8,56.1,10.92
143,措备,2010-11-25,7.8,46.1,5.95
143,措备,2010-11-26,3.8,29.1,12.04
143,措备,2010-11-27,4.9,40.5,5.95
143,措备,2010-11-28,2.6,27.8,11.1
143,措备,2010-11-29,6.3,39,10.42
143,措备,2010-11-30,9.3,62,7.72
143,措备,2010-12-01,8.4,61.4,9.13
143,措备,2010-12-02,6.8,66.8,2.07
143,措备,2010-12-03,5.6,35.8,10.62
143,措备,2010-12-04,5,40.6,10.41
143,措备,2010-12-05,7.4,51,9.99
143,措备,2010-12-06,6.4,53.6,5.02
143,措备,2010-12-07,2.7,36.9,7
143,措备,2010-12-08,2,51.8,5.43
143,措备,2010-12-09,1.4,37.9,10.79
143,措备,2010-12-10,5,48.9,8.96
143,措备,2010-12-11,4.3,28.6,9.6
143,措备,2010-12-12,0,32.4,5.97
143,措备,2010-12-13,3.1,81,.94
143,措备,2010-12-14,3.1,51.9,8.93
143,措备,2010-12-15,-4.8,35.4,10.43
143,措备,2010-12-16,-3.6,38.1,10.71
143,措备,2010-12-17,-.3,65.5,5.43
143,措备,2010-12-18,2.4,56.4,9.58
143,措备,2010-12-19,4.5,61.6,6.92
143,措备,2010-12-20,7.2,47.3,9.97
143,措备,2010-12-21,4.5,58.5,5.92
143,措备,2010-12-22,7.2,51.3,8.91
143,措备,2010-12-23,4.1,42.4,7.8
143,措备,2010-12-24,-5.1,28.9,10.7
143,措备,2010-12-25,-5.9,36.1,10.43
143,措备,2010-12-26,-3.2,45,10.36
143,措备,2010-12-27,-.6,65.8,9.31
143,措备,2010-12-28,.4,77.6,3.06
143,措备,2010-12-29,-.7,56.5,9.38
143,措备,2010-12-30,-1.4,57.9,8.54
143,措备,2010-12-31,-4.5,45,10.51
