瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
143,措备,2020-03-16,6.4,47.1,22.28
143,措备,2020-03-17,10.5,53.6,19.57
143,措备,2020-03-18,11.7,50.5,22.17
143,措备,2020-03-19,10.8,52,18.37
143,措备,2020-03-20,12,38.6,22.2
143,措备,2020-03-21,15,54.1,19.77
143,措备,2020-03-22,14.1,62.4,21.84
143,措备,2020-03-23,11.5,56.9,22.58
143,措备,2020-03-24,11.2,59,22.15
143,措备,2020-03-25,13.1,57.4,21.84
143,措备,2020-03-26,13.2,76.8,5.86
143,措备,2020-03-27,14.6,87,7.29
143,措备,2020-03-28,8.2,60.3,9.7
143,措备,2020-03-29,8.7,70.3,18.18
143,措备,2020-03-30,11.5,64,20.98
143,措备,2020-03-31,12.8,64.5,22.52
143,措备,2020-04-01,13.9,50.1,14.57
143,措备,2020-04-02,12.6,39.4,22.3
143,措备,2020-04-03,13.5,40.4,24.18
143,措备,2020-04-04,10.8,54,23.74
143,措备,2020-04-05,9.3,40.8,25.85
143,措备,2020-04-06,11.3,43.9,24.33
143,措备,2020-04-07,15.3,37.6,22.01
143,措备,2020-04-08,12.2,45,26.11
143,措备,2020-04-09,10.3,55.5,23.78
143,措备,2020-04-10,11,60.8,13.41
143,措备,2020-04-11,10.6,69.3,11.77
143,措备,2020-04-12,9.2,76.8,11.71
143,措备,2020-04-13,10.2,49.6,17.08
143,措备,2020-04-14,14.6,39.9,26.51
143,措备,2020-04-15,14.5,46,22.16
143,措备,2020-04-16,12.8,67.4,23.91
143,措备,2020-04-17,10.7,92.4,5.21
143,措备,2020-04-18,14,73.3,18.74
143,措备,2020-04-19,11.1,91.9,5.85
143,措备,2020-04-20,13.6,73,19.28
143,措备,2020-04-21,11.4,40.3,25.59
143,措备,2020-04-22,8.5,41.3,27.14
143,措备,2020-04-23,9.9,41,26.33
143,措备,2020-04-24,11.8,29.8,27.37
143,措备,2020-04-25,15.9,41.6,25.45
143,措备,2020-04-26,13.6,51.1,27.92
143,措备,2020-04-27,12.9,60.1,24
143,措备,2020-04-28,15.2,46.1,27.25
143,措备,2020-04-29,17.6,44.4,26.7
143,措备,2020-04-30,18.9,57.9,27.61
143,措备,2020-05-01,22.7,72.3,25.48
143,措备,2020-05-02,22.7,67.6,20.06
143,措备,2020-05-03,17.9,98,6.49
143,措备,2020-05-04,21.5,76.4,23.92
143,措备,2020-05-05,16.8,83.1,13.83
143,措备,2020-05-06,17.5,67.5,27.6
143,措备,2020-05-07,15.8,55.9,28.86
143,措备,2020-05-08,17.6,64.4,24.87
143,措备,2020-05-09,17,95.3,4.12
143,措备,2020-05-10,18.9,69.5,20.87
143,措备,2020-05-11,21.1,49.1,25.97
143,措备,2020-05-12,20.2,42.1,26.41
143,措备,2020-05-13,18.6,40.6,29.18
143,措备,2020-05-14,19.9,41.3,20.04
143,措备,2020-05-15,16.5,82.6,3.56
143,措备,2020-05-16,19.3,80.5,18.77
143,措备,2020-05-17,22,73.1,23.42
143,措备,2020-05-18,19.8,80,14.64
143,措备,2020-05-19,15.5,71.6,15.19
143,措备,2020-05-20,15.6,57.4,27
143,措备,2020-05-21,16.2,66.6,23.29
143,措备,2020-05-22,17.1,66.4,25.62
143,措备,2020-05-23,20.1,59.9,28.65
143,措备,2020-05-24,21.6,61.4,20.15
143,措备,2020-05-25,21.4,57.3,17.82
143,措备,2020-05-26,21.6,55.4,19.18
143,措备,2020-05-27,21.4,45.3,27.18
143,措备,2020-05-28,21,47.4,27.06
143,措备,2020-05-29,21.1,50.1,27.46
143,措备,2020-05-30,21.7,49.6,22.71
143,措备,2020-05-31,22.3,55.6,22.05
143,措备,2020-06-01,23.6,47.8,27.23
143,措备,2020-06-02,22.5,41.9,21.06
143,措备,2020-06-03,24.1,56.5,22.91
143,措备,2020-06-04,27.7,56.5,27.96
143,措备,2020-06-05,25.9,61,22.83
143,措备,2020-06-06,21.2,65.9,20.25
143,措备,2020-06-07,23.5,53.9,27.28
143,措备,2020-06-08,26.9,46.6,27.86
143,措备,2020-06-09,28.7,46.3,28.1
143,措备,2020-06-10,28.1,54.8,24.2
143,措备,2020-06-11,25.5,77.4,18.58
143,措备,2020-06-12,25.6,79.5,13.68
143,措备,2020-06-13,24.6,81.5,18.34
143,措备,2020-06-14,25.5,80.9,11.41
143,措备,2020-06-15,25.9,53.9,27.28
143,措备,2020-06-16,24.8,49.9,26.02
143,措备,2020-06-17,23.3,54.4,15.86
143,措备,2020-06-18,19.2,84.6,6.81
143,措备,2020-06-19,22,70.6,23.16
143,措备,2020-06-20,23.2,62.8,25.04
143,措备,2020-06-21,22.2,64.1,25.69
143,措备,2020-06-22,25.3,56.1,29.72
143,措备,2020-06-23,26.3,53.4,27.58
143,措备,2020-06-24,22.2,75.4,6.44
143,措备,2020-06-25,23.8,86.1,8.25
143,措备,2020-06-26,25.5,60.3,23.39
143,措备,2020-06-27,26.1,59.4,20.15
143,措备,2020-06-28,26.1,59.1,27.4
143,措备,2020-06-29,22.1,82,9.97
143,措备,2020-06-30,23.5,72.6,18.16
143,措备,2020-07-01,22.2,69.1,15.4
143,措备,2020-07-02,23.6,64.1,25.26
143,措备,2020-07-03,20.7,73.9,7.62
143,措备,2020-07-04,21.2,75.8,13.59
143,措备,2020-07-05,23.7,70.1,14.86
143,措备,2020-07-06,24.1,74.6,12.15
143,措备,2020-07-07,26.5,70.4,20.99
143,措备,2020-07-08,26.2,64.5,22.12
143,措备,2020-07-09,24.4,74.3,24.9
143,措备,2020-07-10,24,84,8.32
143,措备,2020-07-11,25.5,71.6,17.2
143,措备,2020-07-12,20.4,82.8,6.52
143,措备,2020-07-13,19.2,89.3,4.88
143,措备,2020-07-14,19.6,89.6,8.02
143,措备,2020-07-15,19.2,83.8,12.87
143,措备,2020-07-16,22.2,65.8,28.42
143,措备,2020-07-17,22.7,65.9,28.77
143,措备,2020-07-18,22.4,71,22.38
143,措备,2020-07-19,24.3,78.4,7.85
143,措备,2020-07-20,29.1,63.4,9.76
143,措备,2020-07-21,26.9,64.9,23.08
143,措备,2020-07-22,22.5,94.3,5.71
143,措备,2020-07-23,21.7,91.8,4.92
143,措备,2020-07-24,21.3,91.1,5.29
143,措备,2020-07-25,21.9,93.6,9.67
143,措备,2020-07-26,25,75,19.14
143,措备,2020-07-27,22.6,89.9,7.33
143,措备,2020-07-28,22.3,91.8,6.19
143,措备,2020-07-29,23.1,94.4,6.61
143,措备,2020-07-30,23.1,91.8,6.49
143,措备,2020-07-31,26.1,81,14.74
143,措备,2020-08-01,27.7,74.9,18.91
143,措备,2020-08-02,28.6,69.6,15.38
143,措备,2020-08-03,29.1,66.3,16.36
143,措备,2020-08-04,29.3,66.8,20.67
143,措备,2020-08-05,28.9,68.9,13.76
143,措备,2020-08-06,28.5,72.6,8.02
143,措备,2020-08-07,24.6,93.6,2.96
143,措备,2020-08-08,23.7,96.9,2.78
143,措备,2020-08-09,28.3,71.6,19.14
143,措备,2020-08-10,26.1,90.1,6.2
143,措备,2020-08-11,27.6,81.8,14.65
143,措备,2020-08-12,28.7,79.4,16.11
143,措备,2020-08-13,30.3,68.1,23.4
143,措备,2020-08-14,31.2,64.3,24.17
143,措备,2020-08-15,31.4,60.9,19.7
143,措备,2020-08-16,30.4,64,22
143,措备,2020-08-17,29.6,66.5,25.61
143,措备,2020-08-18,30,63.3,25.44
143,措备,2020-08-19,30.5,59.4,25.7
143,措备,2020-08-20,29.6,60,25.01
143,措备,2020-08-21,27.2,71.8,18.04
143,措备,2020-08-22,26.9,69.8,18.59
143,措备,2020-08-23,28.2,66.4,19.2
143,措备,2020-08-24,28.5,67.8,18.75
143,措备,2020-08-25,29.9,65.1,22.79
143,措备,2020-08-26,29.4,67.8,19.74
143,措备,2020-08-27,28.4,74.1,13.9
143,措备,2020-08-28,28.8,73,15.45
143,措备,2020-08-29,29.8,65.4,16.7
143,措备,2020-08-30,28.6,70.9,15.64
143,措备,2020-08-31,25.4,73.4,9.67
143,措备,2020-09-01,25.6,72.6,11.31
143,措备,2020-09-02,26.1,84.8,5
143,措备,2020-09-03,27,57.8,20.58
143,措备,2020-09-04,24.1,62,21.34
143,措备,2020-09-05,19.9,85.3,4.8
143,措备,2020-09-06,19.5,93.4,3.9
143,措备,2020-09-07,23.4,72.4,5.44
143,措备,2020-09-08,25.4,62,19.31
143,措备,2020-09-09,23.9,70.9,14.51
143,措备,2020-09-10,23.3,72.6,14.34
143,措备,2020-09-11,21.7,81.8,8.58
143,措备,2020-09-12,19.9,90.9,5.52
143,措备,2020-09-13,20.9,76.1,15.39
143,措备,2020-09-14,22.5,71,20.89
143,措备,2020-09-15,22.9,71.5,18.62
143,措备,2020-09-16,21.7,85.8,7.27
143,措备,2020-09-17,21.5,87,6.17
143,措备,2020-09-18,20.5,71.1,13.91
143,措备,2020-09-19,20.5,63.1,19.62
143,措备,2020-09-20,19.7,59.8,22.03
143,措备,2020-09-21,18,69.3,18.62
143,措备,2020-09-22,17.5,76.4,13.65
143,措备,2020-09-23,18.7,69.8,11.34
143,措备,2020-09-24,19.6,70.4,11.41
143,措备,2020-09-25,19.7,70.4,12.85
143,措备,2020-09-26,19.4,70.4,14.29
143,措备,2020-09-27,18.8,68.6,13.49
143,措备,2020-09-28,17.6,72.9,20.27
143,措备,2020-09-29,18.3,67.8,18.58
143,措备,2020-09-30,18.6,70.4,16
143,措备,2020-10-01,18.4,74.1,19.29
143,措备,2020-10-02,20.7,71.4,18
143,措备,2020-10-03,21.5,75,14.63
143,措备,2020-10-04,20.3,71.6,5.22
143,措备,2020-10-05,15.8,43.5,19.37
143,措备,2020-10-06,16.2,54.5,19.52
143,措备,2020-10-07,17.1,66.3,14.46
143,措备,2020-10-08,18.3,54.6,15.86
143,措备,2020-10-09,18.6,56,12.95
143,措备,2020-10-10,18.1,62.5,12.41
143,措备,2020-10-11,16.5,71.5,12.34
143,措备,2020-10-12,17.5,72,12.26
143,措备,2020-10-13,16,53,16.29
143,措备,2020-10-14,13.7,64.5,12.95
143,措备,2020-10-15,14.5,55.3,17.2
143,措备,2020-10-16,13.4,72.9,6.95
143,措备,2020-10-17,14.5,70.4,16.62
143,措备,2020-10-18,14.1,63.9,18.03
143,措备,2020-10-19,14.2,69,16.25
143,措备,2020-10-20,14.7,71.9,16.58
143,措备,2020-10-21,13.7,86.9,6.46
143,措备,2020-10-22,15,75.9,7.37
143,措备,2020-10-23,11.7,45.4,17.27
143,措备,2020-10-24,11.3,41.3,16.95
143,措备,2020-10-25,14,53.5,16.35
143,措备,2020-10-26,13.4,61.6,15.21
143,措备,2020-10-27,13.4,65.8,13.99
143,措备,2020-10-28,16.1,50.8,10.2
143,措备,2020-10-29,12,53.6,14.22
143,措备,2020-10-30,11.7,70.1,13.07
143,措备,2020-10-31,11.4,69,14.13
143,措备,2020-11-01,12.1,86.6,3.25
143,措备,2020-11-02,13,62.6,10.75
143,措备,2020-11-03,7.5,46.4,14.86
143,措备,2020-11-04,6.7,39.4,15.64
143,措备,2020-11-05,8.7,49.4,13.88
143,措备,2020-11-06,12.1,56.9,3.13
143,措备,2020-11-07,14.4,58.9,12.63
143,措备,2020-11-08,11.2,39.4,13.75
143,措备,2020-11-09,8.2,34.1,14.6
143,措备,2020-11-10,9.4,42.5,14.17
143,措备,2020-11-11,8.2,52,13.58
143,措备,2020-11-12,9.4,59.3,13.3
143,措备,2020-11-13,10.9,57.3,12.03
143,措备,2020-11-14,11.3,71.6,10.73
143,措备,2020-11-15,10.9,76.6,10.88
143,措备,2020-11-16,12.3,70.1,11.12
143,措备,2020-11-17,14.7,75.3,8.62
143,措备,2020-11-18,18.9,74.6,7.58
143,措备,2020-11-19,19.4,78,4.71
143,措备,2020-11-20,9.4,62.8,12.14
143,措备,2020-11-21,7.1,72.4,6.77
143,措备,2020-11-22,9.2,74.4,4.16
143,措备,2020-11-23,5.9,49.1,12.63
143,措备,2020-11-24,5.6,58.4,9.59
143,措备,2020-11-25,7.2,53.5,12.19
143,措备,2020-11-26,8.8,63.8,8.85
143,措备,2020-11-27,8.2,55.1,9.6
143,措备,2020-11-28,3.6,44.9,11.67
143,措备,2020-11-29,3.8,53.6,11.93
143,措备,2020-11-30,3.8,47.9,11.94
143,措备,2020-12-01,3,46.6,11.47
143,措备,2020-12-02,4.1,47.6,8.95
143,措备,2020-12-03,4.6,40.3,10.99
143,措备,2020-12-04,2.7,42.4,11.76
143,措备,2020-12-05,3.3,60.3,10.4
143,措备,2020-12-06,4.1,65.6,11.54
143,措备,2020-12-07,4.5,64.4,8.07
143,措备,2020-12-08,2.5,48,9.51
143,措备,2020-12-09,1.9,48.3,11.22
143,措备,2020-12-10,5.9,54.9,7.6
143,措备,2020-12-11,6.8,62.5,7.63
143,措备,2020-12-12,5.8,43.6,10.4
143,措备,2020-12-13,2.5,53.9,5.56
143,措备,2020-12-14,-3.2,33.5,11.96
143,措备,2020-12-15,-4.4,36,12.01
143,措备,2020-12-16,-3.6,40.9,11.78
143,措备,2020-12-17,-1.9,43,11.66
143,措备,2020-12-18,.5,49.5,8.32
143,措备,2020-12-19,-1.4,34.3,11.84
143,措备,2020-12-20,-.2,43.4,10.3
143,措备,2020-12-21,.5,58,8.47
143,措备,2020-12-22,1.8,64.4,10.16
143,措备,2020-12-23,2,68.3,7.75
143,措备,2020-12-24,4.5,55,9.32
143,措备,2020-12-25,1.4,50.5,11.24
143,措备,2020-12-26,1.7,61.4,9.51
143,措备,2020-12-27,2.4,79.5,5.28
143,措备,2020-12-28,3.8,87.4,8.01
143,措备,2020-12-29,3.2,81.5,8.22
143,措备,2020-12-30,-5.6,50.5,12.17
143,措备,2020-12-31,-5.1,50.4,11.47
