瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
143,措备,2011-06-03,23.2,54.4,25.09
143,措备,2011-06-04,24.1,54.3,21.06
143,措备,2011-06-05,24.6,44.5,25.69
143,措备,2011-06-06,24.5,42.5,21.95
143,措备,2011-06-07,25.6,43.8,25.75
143,措备,2011-06-08,25.7,44.3,23.61
143,措备,2011-06-09,25.1,53.1,15.04
143,措备,2011-06-10,23.2,67.8,7.62
143,措备,2011-06-11,25.5,51,23.22
143,措备,2011-06-12,24.6,51.1,15.4
143,措备,2011-06-13,23.7,59.3,21.67
143,措备,2011-06-14,24.1,57,16.61
143,措备,2011-06-15,23.4,61.4,15.1
143,措备,2011-06-16,22.5,59.5,24.38
143,措备,2011-06-17,23.6,59.1,22.54
143,措备,2011-06-18,23.7,63.3,16.77
143,措备,2011-06-19,24.3,48.1,28.37
143,措备,2011-06-20,25.2,59.6,20.21
143,措备,2011-06-21,28.1,48.8,25.52
143,措备,2011-06-22,25.2,76.9,7.47
143,措备,2011-06-23,28.9,63.8,19.33
143,措备,2011-06-24,25.2,71,6.41
143,措备,2011-06-25,18.7,87.1,4.32
143,措备,2011-06-26,20.8,85.9,4.16
143,措备,2011-06-27,24.9,63.1,21.15
143,措备,2011-06-28,26.7,63.8,21.53
143,措备,2011-06-29,28.8,60.6,22.32
143,措备,2011-06-30,26.5,73.5,9.67
143,措备,2011-07-01,28,67.8,20.12
143,措备,2011-07-02,28.9,64.5,19.49
143,措备,2011-07-03,26.3,83.9,3.67
143,措备,2011-07-04,27.8,60.3,24.75
143,措备,2011-07-05,27.5,50.4,25.59
143,措备,2011-07-06,24.4,70.1,6.31
143,措备,2011-07-07,24.3,83.8,3.66
143,措备,2011-07-08,29.1,64.5,18.85
143,措备,2011-07-09,23.3,91,.76
143,措备,2011-07-10,22.4,90.6,4.34
143,措备,2011-07-11,25.2,78.4,17.64
143,措备,2011-07-12,25.4,84.4,8.67
143,措备,2011-07-13,25.4,87.6,5.85
143,措备,2011-07-14,27.2,76.6,12.97
143,措备,2011-07-15,28.8,69.3,19.06
143,措备,2011-07-16,29,67.8,15.74
143,措备,2011-07-17,28.9,64.8,16.6
143,措备,2011-07-18,28,66.8,22.51
143,措备,2011-07-19,28.7,61,14.79
143,措备,2011-07-20,28.3,57,23.89
143,措备,2011-07-21,23.9,65.9,26.24
143,措备,2011-07-22,23.8,65.5,14.5
143,措备,2011-07-23,25.5,73.1,12.54
143,措备,2011-07-24,24.4,76,8.18
143,措备,2011-07-25,26.1,66.1,16.99
143,措备,2011-07-26,27.7,67.5,13.18
143,措备,2011-07-27,29,69.8,10.62
143,措备,2011-07-28,29.4,64.8,17.57
143,措备,2011-07-29,28.9,68.4,17.18
143,措备,2011-07-30,27.8,74.1,17.7
143,措备,2011-07-31,27.1,76,16.71
143,措备,2011-08-01,26.2,81.8,8.52
143,措备,2011-08-02,25.3,88.9,3.36
143,措备,2011-08-03,27.1,80,18.27
143,措备,2011-08-04,28.7,68.1,22.57
143,措备,2011-08-05,28.8,64.1,23.85
143,措备,2011-08-06,28.4,72.1,15.23
143,措备,2011-08-07,29.4,65,14.62
143,措备,2011-08-08,28.8,66,17.34
143,措备,2011-08-09,26.6,81.3,5.05
143,措备,2011-08-10,26.4,84,8.54
143,措备,2011-08-11,28.6,73,18.54
143,措备,2011-08-12,29.3,69,17.08
143,措备,2011-08-13,28.1,68.4,19.53
143,措备,2011-08-14,28.7,70.5,15.53
143,措备,2011-08-15,27.4,76.8,13.6
143,措备,2011-08-16,28.9,72.9,17.28
143,措备,2011-08-17,28.3,76.3,7.44
143,措备,2011-08-18,25.5,78.8,9.56
143,措备,2011-08-19,22.1,85,3.29
143,措备,2011-08-20,21.2,84.3,5.25
143,措备,2011-08-21,22.8,74.9,14.18
143,措备,2011-08-22,21.3,82.6,4.94
143,措备,2011-08-23,21.6,82,4.1
143,措备,2011-08-24,22.9,79.4,6.12
143,措备,2011-08-25,23.3,77.5,9.59
143,措备,2011-08-26,24.6,76,10.46
143,措备,2011-08-27,25.5,71.4,11.57
143,措备,2011-08-28,25.5,73.3,16.48
143,措备,2011-08-29,26.8,66.5,20.41
143,措备,2011-08-30,27.2,65.4,18.75
143,措备,2011-08-31,27.8,59.4,20.86
143,措备,2011-09-01,27.9,61,21.51
143,措备,2011-09-02,26.3,65.8,10.17
143,措备,2011-09-03,26.6,52.1,10.14
143,措备,2011-09-04,25.5,56.5,8.24
143,措备,2011-09-05,23.7,66.8,13.3
143,措备,2011-09-06,24.3,58.8,18.62
143,措备,2011-09-07,23.9,51.4,20.44
143,措备,2011-09-08,24.3,56.3,11.58
143,措备,2011-09-09,23.4,55.3,8.34
143,措备,2011-09-10,20.2,86.3,2.82
143,措备,2011-09-11,23,85.4,8.01
143,措备,2011-09-12,25.7,80,13.12
143,措备,2011-09-13,26.5,74.9,14.89
143,措备,2011-09-14,27,68.6,16.16
143,措备,2011-09-15,27.3,64.8,20.16
143,措备,2011-09-16,28.2,63.6,19.53
143,措备,2011-09-17,26.6,70.1,14.33
143,措备,2011-09-18,23.6,68.8,7.67
143,措备,2011-09-19,19.9,51.3,10.06
143,措备,2011-09-20,18.7,54.3,6.3
143,措备,2011-09-21,19.1,46.5,15.41
143,措备,2011-09-22,18.5,49.3,20.79
143,措备,2011-09-23,19.9,52.6,19.65
143,措备,2011-09-24,20.7,57.5,17.78
143,措备,2011-09-25,21.1,57,16.11
143,措备,2011-09-26,20.2,52.9,19.57
143,措备,2011-09-27,19.8,61,19.37
143,措备,2011-09-28,19.9,69.4,9.27
143,措备,2011-09-29,19.2,86.9,3.22
143,措备,2011-09-30,19.1,47.6,17.03
143,措备,2011-10-01,15.8,46,17.48
143,措备,2011-10-02,15.4,38,16.99
143,措备,2011-10-03,14.6,48.3,16.87
143,措备,2011-10-04,16.1,52.8,18.2
143,措备,2011-10-05,18.1,47.9,13.33
143,措备,2011-10-06,18.4,39.6,13.83
143,措备,2011-10-07,16.7,49.3,17.62
143,措备,2011-10-08,16.8,51.3,16.82
143,措备,2011-10-09,17.4,49.1,12.5
143,措备,2011-10-10,19.2,44.9,15.61
143,措备,2011-10-11,19,40.3,14.64
143,措备,2011-10-12,17.9,45.5,13.48
143,措备,2011-10-13,20.2,48.1,14.88
143,措备,2011-10-14,15.2,90.6,1.51
143,措备,2011-10-15,17.2,72.3,9.5
143,措备,2011-10-16,16.7,50.5,12.12
143,措备,2011-10-17,15.9,40.9,15.91
143,措备,2011-10-18,13.1,45.4,15.96
143,措备,2011-10-19,14.1,59.5,12.07
143,措备,2011-10-20,17,58.6,12.6
143,措备,2011-10-21,15.3,73.5,2.48
143,措备,2011-10-22,14.9,88.1,2.09
143,措备,2011-10-23,15.3,77.4,7.71
143,措备,2011-10-24,15.5,72.8,3.85
143,措备,2011-10-25,10.2,41.6,15.38
143,措备,2011-10-26,9.6,53.5,14.66
143,措备,2011-10-27,12.2,71.4,13.06
143,措备,2011-10-28,14,66.4,10.49
143,措备,2011-10-29,14.8,81,3.31
143,措备,2011-10-30,14.8,93,3.03
143,措备,2011-10-31,14.2,70.1,10.06
143,措备,2011-11-01,16.6,69.9,10.85
143,措备,2011-11-02,17,79.1,3.97
143,措备,2011-11-03,18.6,74.1,9.31
143,措备,2011-11-04,20.2,69.1,10.07
143,措备,2011-11-05,19.9,81.4,7.16
143,措备,2011-11-06,17.2,83.4,3.01
143,措备,2011-11-07,17.1,75.5,6.23
143,措备,2011-11-08,15.3,74.5,3.3
143,措备,2011-11-09,14.6,69.9,5.54
143,措备,2011-11-10,14.1,60.6,5.72
143,措备,2011-11-11,14,66.6,7.08
143,措备,2011-11-12,13.3,65.3,8.88
143,措备,2011-11-13,13.5,51.1,8.43
143,措备,2011-11-14,10.6,34.3,12.39
143,措备,2011-11-15,9.5,30.8,11.18
143,措备,2011-11-16,9,50.3,9.55
143,措备,2011-11-17,10.4,62.1,3.29
143,措备,2011-11-18,12.9,92.3,1.92
143,措备,2011-11-19,14.9,70.8,4.98
143,措备,2011-11-20,5.4,31.5,12.51
143,措备,2011-11-21,4.4,31.1,11.97
143,措备,2011-11-22,5.6,45.6,6.86
143,措备,2011-11-23,6.3,65.1,4.29
143,措备,2011-11-24,3.4,34.1,11.61
143,措备,2011-11-25,4.3,48.8,10.63
143,措备,2011-11-26,6.3,60.1,9.72
143,措备,2011-11-27,10,68,8.89
143,措备,2011-11-28,10.2,86.5,2.96
143,措备,2011-11-29,12.9,83,5.66
143,措备,2011-11-30,9.8,83.3,1
143,措备,2011-12-01,6.5,71.9,2.34
143,措备,2011-12-02,6.7,77,4.84
143,措备,2011-12-03,7,78.4,3.87
143,措备,2011-12-04,6.4,60,9
143,措备,2011-12-05,5,38.1,10.22
143,措备,2011-12-06,5.5,58.1,
143,措备,2011-12-07,7.6,41.3,
143,措备,2011-12-08,5.2,44.4,
143,措备,2011-12-09,1,44,
143,措备,2011-12-10,.7,43,
143,措备,2011-12-11,4.5,54.8,
143,措备,2011-12-12,5.7,55.1,
143,措备,2011-12-13,4.6,53.1,10.71
143,措备,2011-12-14,6.4,54.9,9.88
143,措备,2011-12-15,1.7,34.3,8.53
143,措备,2011-12-16,-2.2,35.5,11.86
143,措备,2011-12-17,-2.2,41.3,11.95
143,措备,2011-12-18,.8,44.4,6.16
143,措备,2011-12-19,1.1,43.6,10.97
143,措备,2011-12-20,2.3,36,10.09
143,措备,2011-12-21,3.7,49.5,6.16
143,措备,2011-12-22,.3,31.1,11.87
143,措备,2011-12-23,-2.7,25.3,12.16
143,措备,2011-12-24,-1.8,36.3,11.39
143,措备,2011-12-25,-2.4,32.8,11.79
143,措备,2011-12-26,-2.8,26,12.22
143,措备,2011-12-27,-.7,25.6,11.62
143,措备,2011-12-28,.9,44.4,9.12
143,措备,2011-12-29,2.4,46.8,9.79
143,措备,2011-12-30,.9,52.1,8.79
143,措备,2011-12-31,.7,50.8,9.99
