瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
159,何魂,2020-06-04,22.9,78.1,26.55
159,何魂,2020-06-05,22,79.6,24.7
159,何魂,2020-06-06,21,69.3,20.75
159,何魂,2020-06-07,21.5,49.5,29.24
159,何魂,2020-06-08,23.3,40.9,29.02
159,何魂,2020-06-09,24,49.9,29.41
159,何魂,2020-06-10,24.7,68.4,27.47
159,何魂,2020-06-11,22.6,93.4,15.73
159,何魂,2020-06-12,22.6,89.6,20.18
159,何魂,2020-06-13,22,95.5,9.93
159,何魂,2020-06-14,23.3,89.4,10.21
159,何魂,2020-06-15,23.8,63,29.16
159,何魂,2020-06-16,23.9,49.4,29.15
159,何魂,2020-06-17,22.3,63.4,18.58
159,何魂,2020-06-18,18.3,93.9,3.06
159,何魂,2020-06-19,21.8,75.5,25.81
159,何魂,2020-06-20,21.2,73.4,25.22
159,何魂,2020-06-21,21.2,73.1,28.78
159,何魂,2020-06-22,22.8,69.5,30.73
159,何魂,2020-06-23,23.8,70.9,29.34
159,何魂,2020-06-24,22.6,80.8,11.28
159,何魂,2020-06-25,22,96.4,7.02
159,何魂,2020-06-26,23.3,76.9,29.26
159,何魂,2020-06-27,23.2,75.9,18.51
159,何魂,2020-06-28,24.9,70.1,24.62
159,何魂,2020-06-29,21.6,90.9,8.53
159,何魂,2020-06-30,22,77.4,21.26
159,何魂,2020-07-01,20.8,81.1,19.26
159,何魂,2020-07-02,21.7,72.5,18.43
159,何魂,2020-07-03,20.6,81.6,7.33
159,何魂,2020-07-04,20.4,79.9,11.54
159,何魂,2020-07-05,22.2,79.6,21.59
159,何魂,2020-07-06,22.7,90.6,6.11
159,何魂,2020-07-07,22.7,88,18.65
159,何魂,2020-07-08,23.5,82,25.75
159,何魂,2020-07-09,22.2,87.6,9.47
159,何魂,2020-07-10,22.2,96.5,5.8
159,何魂,2020-07-11,21.6,89.4,8.34
159,何魂,2020-07-12,20.1,91.3,4.46
159,何魂,2020-07-13,18.9,97,2.19
159,何魂,2020-07-14,19.3,93,5.91
159,何魂,2020-07-15,19.6,83.3,9.01
159,何魂,2020-07-16,21.3,76,25.64
159,何魂,2020-07-17,21.8,75,29.69
159,何魂,2020-07-18,22.2,78.6,18.17
159,何魂,2020-07-19,23.2,91.6,3.3
159,何魂,2020-07-20,24.9,89.8,9.14
159,何魂,2020-07-21,24.9,84.6,21.2
159,何魂,2020-07-22,22.5,95.6,5.74
159,何魂,2020-07-23,21.8,97.3,3.61
159,何魂,2020-07-24,21.6,88.5,14.57
159,何魂,2020-07-25,21.3,90.8,10.47
159,何魂,2020-07-26,23.9,80.6,26.98
159,何魂,2020-07-27,22.6,94.4,4.23
159,何魂,2020-07-28,21.9,96.6,3.69
159,何魂,2020-07-29,23.2,96.5,7.94
159,何魂,2020-07-30,24,91.5,13.13
159,何魂,2020-07-31,26.1,84,22.12
159,何魂,2020-08-01,26.9,81.4,22.58
159,何魂,2020-08-02,26.8,83.6,19.47
159,何魂,2020-08-03,26.9,82.1,17.58
159,何魂,2020-08-04,27,85,22.25
159,何魂,2020-08-05,26.6,91.1,16.43
159,何魂,2020-08-06,26.1,88.4,5.83
159,何魂,2020-08-07,25.6,90.4,9.06
159,何魂,2020-08-08,24.9,94.3,3.1
159,何魂,2020-08-09,25.8,90,15.91
159,何魂,2020-08-10,25.6,91.4,8.05
159,何魂,2020-08-11,26.2,90.6,15.58
159,何魂,2020-08-12,25.9,92.9,6.48
159,何魂,2020-08-13,27.6,83.9,24.4
159,何魂,2020-08-14,27.9,81.6,25.7
159,何魂,2020-08-15,28.1,80.4,25.64
159,何魂,2020-08-16,28.2,78,26.31
159,何魂,2020-08-17,28.4,78,25.7
159,何魂,2020-08-18,28.7,74.4,25.59
159,何魂,2020-08-19,29.1,74.8,26.45
159,何魂,2020-08-20,29.4,66.9,25.56
159,何魂,2020-08-21,26.7,76.4,24.73
159,何魂,2020-08-22,27,73.5,22.03
159,何魂,2020-08-23,27.1,77,21.47
159,何魂,2020-08-24,28,78,25.27
159,何魂,2020-08-25,29.3,78,23.7
159,何魂,2020-08-26,28.7,79,13.8
159,何魂,2020-08-27,26.2,89.4,6.58
159,何魂,2020-08-28,26.9,86.8,19.95
159,何魂,2020-08-29,27.5,83.8,20.74
159,何魂,2020-08-30,28.5,77.6,22.89
159,何魂,2020-08-31,26.2,74.5,13.84
159,何魂,2020-09-01,26.4,78.1,12.88
159,何魂,2020-09-02,26.8,84.8,6.85
159,何魂,2020-09-03,25.9,73.6,20.69
159,何魂,2020-09-04,24.4,69.1,24.64
159,何魂,2020-09-05,19.9,87.6,2.47
159,何魂,2020-09-06,20.9,88.6,4.55
159,何魂,2020-09-07,22.9,82.3,4.64
159,何魂,2020-09-08,24.3,79,20.71
159,何魂,2020-09-09,24,82.9,15.6
159,何魂,2020-09-10,24,79.9,20.53
159,何魂,2020-09-11,22.8,82.9,7.65
159,何魂,2020-09-12,21.7,77.9,14.05
159,何魂,2020-09-13,20.2,78.1,10.46
159,何魂,2020-09-14,21.9,78.4,20.41
159,何魂,2020-09-15,23.3,76,21.51
159,何魂,2020-09-16,22.6,85.9,5.83
159,何魂,2020-09-17,21,89.1,4.18
159,何魂,2020-09-18,19.5,79.1,8.12
159,何魂,2020-09-19,21.6,54.1,19.54
159,何魂,2020-09-20,21.5,50.4,23.24
159,何魂,2020-09-21,20,61.4,19.58
159,何魂,2020-09-22,19.5,66.1,15.64
159,何魂,2020-09-23,20.2,71.6,10.7
159,何魂,2020-09-24,21.2,68,15.45
159,何魂,2020-09-25,21.3,65.3,15.67
159,何魂,2020-09-26,20.5,62.3,17.39
159,何魂,2020-09-27,20,69.6,15.89
159,何魂,2020-09-28,19.4,67.8,21.33
159,何魂,2020-09-29,20.1,63.9,20.2
159,何魂,2020-09-30,20.3,67.1,16.96
159,何魂,2020-10-01,20,72.3,18.48
159,何魂,2020-10-02,21.1,73.1,20.16
159,何魂,2020-10-03,22.1,73.8,14.32
159,何魂,2020-10-04,21.5,63.6,12.98
159,何魂,2020-10-05,17.2,39.5,21.43
159,何魂,2020-10-06,17.5,54.9,20.05
159,何魂,2020-10-07,19.1,58.4,20.19
159,何魂,2020-10-08,18.7,55.8,15.88
159,何魂,2020-10-09,19.1,56.1,14.92
159,何魂,2020-10-10,18,65.3,8
159,何魂,2020-10-11,17.7,67.1,8.41
159,何魂,2020-10-12,18.9,63.9,18.41
159,何魂,2020-10-13,17.8,48.4,17.03
159,何魂,2020-10-14,16.9,42.5,13.76
159,何魂,2020-10-15,17.2,52.6,16.2
159,何魂,2020-10-16,16.3,70.1,3.98
159,何魂,2020-10-17,17,58,17.52
159,何魂,2020-10-18,17.2,57.1,17
159,何魂,2020-10-19,17.5,51.3,17.63
159,何魂,2020-10-20,17.7,61.8,17.6
159,何魂,2020-10-21,17.3,72.5,7.41
159,何魂,2020-10-22,15.3,83.3,3.73
159,何魂,2020-10-23,12.7,44,18.26
159,何魂,2020-10-24,12,40.5,17.89
159,何魂,2020-10-25,14.6,49.8,17.09
159,何魂,2020-10-26,15.9,48.5,16.34
159,何魂,2020-10-27,16.7,53.8,14.85
159,何魂,2020-10-28,17.3,49.1,9.12
159,何魂,2020-10-29,15.4,51,13.25
159,何魂,2020-10-30,15,57.3,15.33
159,何魂,2020-10-31,15,57.4,15.22
159,何魂,2020-11-01,15.7,61.3,7.65
159,何魂,2020-11-02,13.9,61.1,5.89
159,何魂,2020-11-03,9.7,36,16.46
159,何魂,2020-11-04,8.7,32.1,16.5
159,何魂,2020-11-05,12,35.6,13.59
159,何魂,2020-11-06,17.2,53.6,10.71
159,何魂,2020-11-07,17.6,55.4,10.33
159,何魂,2020-11-08,14.1,29,14.6
159,何魂,2020-11-09,9.2,26.4,15.73
159,何魂,2020-11-10,11,44.1,14.87
159,何魂,2020-11-11,12.5,46,14.25
159,何魂,2020-11-12,14.3,62.5,14.36
159,何魂,2020-11-13,15.6,49,13.36
159,何魂,2020-11-14,15.2,62,10.18
159,何魂,2020-11-15,15.5,61,13.52
159,何魂,2020-11-16,16.4,57.5,13.17
159,何魂,2020-11-17,17.8,71.5,9.2
159,何魂,2020-11-18,19.4,79.4,9.41
159,何魂,2020-11-19,19.1,84.5,1.24
159,何魂,2020-11-20,12.2,56.3,13.08
159,何魂,2020-11-21,10.7,62.9,6.09
159,何魂,2020-11-22,10.8,73.1,2.67
159,何魂,2020-11-23,7.9,43.9,13.47
159,何魂,2020-11-24,9.6,41.9,11.1
159,何魂,2020-11-25,10.4,41.8,12.84
159,何魂,2020-11-26,10.3,52.4,7.29
159,何魂,2020-11-27,9.8,52.8,10.03
159,何魂,2020-11-28,5.1,37.4,11.27
159,何魂,2020-11-29,4.9,45.4,13.04
159,何魂,2020-11-30,5.4,38.9,13.14
159,何魂,2020-12-01,6.7,44.4,11.95
159,何魂,2020-12-02,7.9,41.1,8.38
159,何魂,2020-12-03,6.3,35,12.22
159,何魂,2020-12-04,4.3,31.3,12.75
159,何魂,2020-12-05,5.7,43.4,12.51
159,何魂,2020-12-06,7.4,47.6,12.4
159,何魂,2020-12-07,7.5,50,6.72
159,何魂,2020-12-08,4.3,42.6,11.3
159,何魂,2020-12-09,6.3,28.9,12
159,何魂,2020-12-10,7.5,37.5,3.5
159,何魂,2020-12-11,9.4,52.1,10.42
159,何魂,2020-12-12,7.5,37.9,11.27
159,何魂,2020-12-13,6.4,39.6,8.99
159,何魂,2020-12-14,-1.1,24,9.71
159,何魂,2020-12-15,-2.7,31,12.75
159,何魂,2020-12-16,-2.1,38.4,12.59
159,何魂,2020-12-17,-.5,36.3,12.57
159,何魂,2020-12-18,3,46.4,9.84
159,何魂,2020-12-19,.7,24,12.95
159,何魂,2020-12-20,1.9,36,12.55
159,何魂,2020-12-21,2.5,45.9,11.28
159,何魂,2020-12-22,4.5,51.5,10.53
159,何魂,2020-12-23,6.1,56.1,7.74
159,何魂,2020-12-24,8.4,41.3,9.38
159,何魂,2020-12-25,3.5,38.4,12.15
159,何魂,2020-12-26,5.6,43.3,11.85
159,何魂,2020-12-27,6.9,60.3,4.9
159,何魂,2020-12-28,8.6,67.1,11.97
159,何魂,2020-12-29,8.2,72,8.04
159,何魂,2020-12-30,-3.2,45.6,12.59
159,何魂,2020-12-31,-2.9,41.6,13.07
