瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
159,何魂,2016-04-18,15.2,41.5,15.91
159,何魂,2016-04-19,14.9,54.1,25.47
159,何魂,2016-04-20,15.4,64.9,22.57
159,何魂,2016-04-21,15.5,92.1,3.81
159,何魂,2016-04-22,16.9,80.3,24.17
159,何魂,2016-04-23,16.7,55.1,7.76
159,何魂,2016-04-24,16.5,39.8,22.96
159,何魂,2016-04-25,16.9,34.1,24.53
159,何魂,2016-04-26,17.5,45.9,23.18
159,何魂,2016-04-27,12,90.9,3.73
159,何魂,2016-04-28,13.3,76.9,10.63
159,何魂,2016-04-29,15.2,51.9,24.28
159,何魂,2016-04-30,16.7,65.9,25.19
159,何魂,2016-05-01,18.5,66,25.69
159,何魂,2016-05-02,19.9,78.3,21.2
159,何魂,2016-05-03,16.4,77.5,8.33
159,何魂,2016-05-04,19.8,37.6,26.1
159,何魂,2016-05-05,19,46.3,22.05
159,何魂,2016-05-06,17.3,93.4,3.73
159,何魂,2016-05-07,20,55.6,22.8
159,何魂,2016-05-08,19.2,41.9,19.19
159,何魂,2016-05-09,18.6,64.9,9.72
159,何魂,2016-05-10,15.1,92.8,2.46
159,何魂,2016-05-11,15.1,81.4,14.77
159,何魂,2016-05-12,18.3,64.6,27.91
159,何魂,2016-05-13,17.7,69.1,15.01
159,何魂,2016-05-14,16.9,66.3,26.94
159,何魂,2016-05-15,19,84.6,13.16
159,何魂,2016-05-16,15.6,77.4,15.53
159,何魂,2016-05-17,18.6,36.5,28.15
159,何魂,2016-05-18,20.2,42.6,27.04
159,何魂,2016-05-19,20.5,54.3,26.46
159,何魂,2016-05-20,20.7,61.4,27.93
159,何魂,2016-05-21,21,43.4,25.04
159,何魂,2016-05-22,20.9,49.9,27.54
159,何魂,2016-05-23,19.5,68.5,25.92
159,何魂,2016-05-24,19.3,87.9,2.55
159,何魂,2016-05-25,19.9,71.9,26.18
159,何魂,2016-05-26,22.1,61.9,22.47
159,何魂,2016-05-27,23,52.6,23.34
159,何魂,2016-05-28,21,65.5,11.96
159,何魂,2016-05-29,20,75.4,13.32
159,何魂,2016-05-30,22.4,62.3,26.6
159,何魂,2016-05-31,23.8,55.1,22.83
159,何魂,2016-06-01,20.7,53.5,24.87
159,何魂,2016-06-02,19.8,60.5,28.52
159,何魂,2016-06-03,21.1,49.4,26.92
159,何魂,2016-06-04,19.7,78.8,6.35
159,何魂,2016-06-05,20.6,73.3,13.63
159,何魂,2016-06-06,19.3,85.9,4.79
159,何魂,2016-06-07,20.9,85.4,14.5
159,何魂,2016-06-08,20.4,89.1,11.83
159,何魂,2016-06-09,21.9,80.3,15.02
159,何魂,2016-06-10,22.3,78,25.9
159,何魂,2016-06-11,23.1,80.6,20.14
159,何魂,2016-06-12,22.4,91.9,4.53
159,何魂,2016-06-13,21.9,86.4,17.45
159,何魂,2016-06-14,21.1,87.3,9.81
159,何魂,2016-06-15,22.4,85.4,10.33
159,何魂,2016-06-16,23.6,81.4,12.91
159,何魂,2016-06-17,22.9,67.6,27.19
159,何魂,2016-06-18,22.4,80.5,25.08
159,何魂,2016-06-19,23.9,88.4,20.41
159,何魂,2016-06-20,23.9,88.1,15.06
159,何魂,2016-06-21,22.4,89.6,8.3
159,何魂,2016-06-22,21.9,93.8,3.64
159,何魂,2016-06-23,23.5,79.3,25.94
159,何魂,2016-06-24,22.6,92.9,2.19
159,何魂,2016-06-25,22.7,67.6,16.29
159,何魂,2016-06-26,23.3,70.9,26.18
159,何魂,2016-06-27,20.5,93,8
159,何魂,2016-06-28,22.1,72.6,14.59
159,何魂,2016-06-29,21.8,86.3,10.18
159,何魂,2016-06-30,23.3,84,20.19
159,何魂,2016-07-01,23,94.9,3.09
159,何魂,2016-07-02,23.1,94.9,4.48
159,何魂,2016-07-03,22.1,94.5,6.99
159,何魂,2016-07-04,21,99.1,2.66
159,何魂,2016-07-05,23.5,98.3,8.24
159,何魂,2016-07-06,25,90.6,21.46
159,何魂,2016-07-07,23.7,89.9,25.92
159,何魂,2016-07-08,24.9,86.6,16.37
159,何魂,2016-07-09,25.6,78.6,27.04
159,何魂,2016-07-10,25.4,83.6,19.08
159,何魂,2016-07-11,24.7,92.3,5.82
159,何魂,2016-07-12,24,95.8,5.25
159,何魂,2016-07-13,25.9,86.5,19.54
159,何魂,2016-07-14,26.2,72.1,23.82
159,何魂,2016-07-15,24.4,70.3,22.57
159,何魂,2016-07-16,23,91.9,2.39
159,何魂,2016-07-17,25.2,79.6,21.9
159,何魂,2016-07-18,24.4,86,19.54
159,何魂,2016-07-19,25.2,79.1,24.3
159,何魂,2016-07-20,24.7,72.8,25.43
159,何魂,2016-07-21,24.4,73.6,24.03
159,何魂,2016-07-22,24.5,75,25
159,何魂,2016-07-23,25.3,77.6,24.85
159,何魂,2016-07-24,26.7,85.1,18.04
159,何魂,2016-07-25,27.5,85.4,16.2
159,何魂,2016-07-26,28.3,82.1,22.31
159,何魂,2016-07-27,28.7,80,23.74
159,何魂,2016-07-28,28.5,81.6,17.84
159,何魂,2016-07-29,28.7,81.8,23.85
159,何魂,2016-07-30,28.8,81.1,23.91
159,何魂,2016-07-31,29,75.9,22.72
159,何魂,2016-08-01,27.8,81.8,19.01
159,何魂,2016-08-02,27.3,79.9,14.98
159,何魂,2016-08-03,27.3,80.9,14.54
159,何魂,2016-08-04,28.3,76.3,22.84
159,何魂,2016-08-05,28.1,77.1,22.36
159,何魂,2016-08-06,28.9,77.9,24.57
159,何魂,2016-08-07,29.5,72.4,24.7
159,何魂,2016-08-08,29.6,73,19.07
159,何魂,2016-08-09,28.9,70.6,21.32
159,何魂,2016-08-10,29,71.6,24.05
159,何魂,2016-08-11,30.6,72.1,22.78
159,何魂,2016-08-12,31,72.1,23.06
159,何魂,2016-08-13,31.3,66.1,23.21
159,何魂,2016-08-14,31.7,63.8,23.39
159,何魂,2016-08-15,29.4,75,13.48
159,何魂,2016-08-16,28,80.3,14.96
159,何魂,2016-08-17,28.5,70.3,22.44
159,何魂,2016-08-18,28.6,71.8,23.49
159,何魂,2016-08-19,28.6,71.1,23.4
159,何魂,2016-08-20,28.6,68,21.94
159,何魂,2016-08-21,29.1,68.4,16.54
159,何魂,2016-08-22,28.9,70.1,21.58
159,何魂,2016-08-23,27.6,70.3,17.48
159,何魂,2016-08-24,27.6,66,24.6
159,何魂,2016-08-25,28.6,73.4,23.07
159,何魂,2016-08-26,24.3,74.6,9.18
159,何魂,2016-08-27,23.6,61.6,20.04
159,何魂,2016-08-28,19,94.3,3.65
159,何魂,2016-08-29,21.3,66.8,17.52
159,何魂,2016-08-30,22.6,58.6,12.5
159,何魂,2016-08-31,25.3,52.5,23.56
159,何魂,2016-09-01,25.9,72,19.93
159,何魂,2016-09-02,21.2,93.9,1.46
159,何魂,2016-09-03,24.4,87.6,10.6
159,何魂,2016-09-04,25.6,78.6,10.17
159,何魂,2016-09-05,25.3,83.8,8.45
159,何魂,2016-09-06,25.6,80.8,9.54
159,何魂,2016-09-07,25.3,77.9,9.17
159,何魂,2016-09-08,23.9,72.3,20.87
159,何魂,2016-09-09,24.6,78.4,18.67
159,何魂,2016-09-10,23.8,81.3,8
159,何魂,2016-09-11,24.2,74.6,13.4
159,何魂,2016-09-12,21.3,90.4,3.42
159,何魂,2016-09-13,23,75.8,16.61
159,何魂,2016-09-14,23.5,76.5,16.18
159,何魂,2016-09-15,24.1,78.5,16.52
159,何魂,2016-09-16,23.8,80.9,5.71
159,何魂,2016-09-17,20.5,95.5,.27
159,何魂,2016-09-18,21.4,85.3,6.09
159,何魂,2016-09-19,20.5,77.4,4.57
159,何魂,2016-09-20,20.9,55.5,20.19
159,何魂,2016-09-21,21.1,60.6,17.03
159,何魂,2016-09-22,20.8,75.6,8.87
159,何魂,2016-09-23,21.8,74.3,19.77
159,何魂,2016-09-24,22.6,69.9,19.79
159,何魂,2016-09-25,23,69.8,14.33
159,何魂,2016-09-26,24.2,76.4,7.76
159,何魂,2016-09-27,25.3,84.4,13.02
159,何魂,2016-09-28,22.9,97.5,1.53
159,何魂,2016-09-29,18.9,86.5,3.94
159,何魂,2016-09-30,18.2,91.4,3.31
159,何魂,2016-10-01,20,91,4.03
159,何魂,2016-10-02,23.1,84.4,15.03
159,何魂,2016-10-03,25.2,86.1,11.87
159,何魂,2016-10-04,23.6,74.5,15.28
159,何魂,2016-10-05,21.8,84.6,11.76
159,何魂,2016-10-06,22.3,74.3,17.9
159,何魂,2016-10-07,20.8,71.5,9.25
159,何魂,2016-10-08,19.3,93.3,4.89
159,何魂,2016-10-09,16.2,58.3,18.5
159,何魂,2016-10-10,17.2,65,11.64
159,何魂,2016-10-11,17,68.9,6
159,何魂,2016-10-12,18.6,60.3,15.39
159,何魂,2016-10-13,18.5,70.1,6.81
159,何魂,2016-10-14,18.8,67.3,16.59
159,何魂,2016-10-15,19.5,67.8,14.19
159,何魂,2016-10-16,17.9,92.1,1.51
159,何魂,2016-10-17,20.8,83.8,16.78
159,何魂,2016-10-18,20.1,72.5,11.03
159,何魂,2016-10-19,19.6,74.6,12.54
159,何魂,2016-10-20,19.5,68,9.29
159,何魂,2016-10-21,17.4,70.4,2.51
159,何魂,2016-10-22,18.3,70.6,8.53
159,何魂,2016-10-23,16.4,69.9,7.57
159,何魂,2016-10-24,16.2,61.5,14.9
159,何魂,2016-10-25,18.5,78.9,5.75
159,何魂,2016-10-26,18.2,66.5,10.84
159,何魂,2016-10-27,17.6,66.4,5.42
159,何魂,2016-10-28,15.6,89.8,1.97
159,何魂,2016-10-29,14.7,70.6,8.53
159,何魂,2016-10-30,12.9,56.8,13.15
159,何魂,2016-10-31,12.7,60.1,3.93
159,何魂,2016-11-01,8.5,44.6,15.8
159,何魂,2016-11-02,8.2,35.9,15.82
159,何魂,2016-11-03,11.2,58,12.81
159,何魂,2016-11-04,14.1,56,13.96
159,何魂,2016-11-05,15.9,70,13.8
159,何魂,2016-11-06,14.3,79,4.44
159,何魂,2016-11-07,14.3,68.9,5.39
159,何魂,2016-11-08,12.5,54.6,5.93
159,何魂,2016-11-09,9.7,54.3,12.96
159,何魂,2016-11-10,11,74.3,2.38
159,何魂,2016-11-11,12.8,60.6,11.89
159,何魂,2016-11-12,14.6,62.1,12.03
159,何魂,2016-11-13,15.8,79.1,3.06
159,何魂,2016-11-14,17,88.5,3.57
159,何魂,2016-11-15,15.2,57,12.24
159,何魂,2016-11-16,13.2,44.3,11.16
159,何魂,2016-11-17,13.3,53.6,10.58
159,何魂,2016-11-18,15.2,80.5,7.96
159,何魂,2016-11-19,15.9,88.4,7.29
159,何魂,2016-11-20,15.8,71.3,8.1
159,何魂,2016-11-21,14.9,70.8,5.14
159,何魂,2016-11-22,11.1,59.6,5.8
159,何魂,2016-11-23,8.3,49,8.52
159,何魂,2016-11-24,4.1,26.8,13.27
159,何魂,2016-11-25,5.7,38.8,12.13
159,何魂,2016-11-26,6.5,60.9,3.42
159,何魂,2016-11-27,7.4,65.6,6.2
159,何魂,2016-11-28,7,47.4,11.35
159,何魂,2016-11-29,8.6,44,11.6
159,何魂,2016-11-30,10.9,88.8,4.08
159,何魂,2016-12-01,9.3,53.8,8.97
159,何魂,2016-12-02,7.5,27.4,12.4
159,何魂,2016-12-03,9.8,39.9,10.41
159,何魂,2016-12-04,10.5,53.9,4.27
159,何魂,2016-12-05,11.5,61.4,9.62
159,何魂,2016-12-06,6.5,30.8,12.15
159,何魂,2016-12-07,6.2,46.1,8.43
159,何魂,2016-12-08,8.4,57.1,9.91
159,何魂,2016-12-09,9.2,44.6,9.62
159,何魂,2016-12-10,5.7,29.1,11.49
159,何魂,2016-12-11,6.3,35.3,11.39
159,何魂,2016-12-12,9.6,63.6,6.24
159,何魂,2016-12-13,9.8,64.5,2.86
159,何魂,2016-12-14,5.9,64.4,6.01
159,何魂,2016-12-15,2.2,45.3,10.98
159,何魂,2016-12-16,1,28.1,11.67
159,何魂,2016-12-17,5.4,48.9,11.07
159,何魂,2016-12-18,8.5,56.5,9.72
159,何魂,2016-12-19,10.7,90.4,2.35
159,何魂,2016-12-20,12.4,80,9.89
159,何魂,2016-12-21,13.5,84.6,3.83
159,何魂,2016-12-22,11.9,76.9,2.88
159,何魂,2016-12-23,4.7,52,10.84
159,何魂,2016-12-24,4.4,58.3,9.43
159,何魂,2016-12-25,9,64.9,9.55
159,何魂,2016-12-26,8.8,87.4,1.11
159,何魂,2016-12-27,4.3,56.4,10.38
159,何魂,2016-12-28,3.7,50,11.33
159,何魂,2016-12-29,2.5,36.5,11.37
159,何魂,2016-12-30,2.4,28.4,11.96
159,何魂,2016-12-31,4.7,53.5,9.76
