瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
159,何魂,2011-03-05,5.8,39.8,15.86
159,何魂,2011-03-06,7.6,38,11.52
159,何魂,2011-03-07,7.3,33.3,20.19
159,何魂,2011-03-08,5.1,29.9,20.53
159,何魂,2011-03-09,4.8,25.8,21.26
159,何魂,2011-03-10,4.9,36.5,20.91
159,何魂,2011-03-11,7.6,39.5,20.37
159,何魂,2011-03-12,10.4,40.8,16.46
159,何魂,2011-03-13,12.2,63.4,20.21
159,何魂,2011-03-14,12.6,63,13.62
159,何魂,2011-03-15,8.4,44.1,14.67
159,何魂,2011-03-16,3.2,27.8,20.98
159,何魂,2011-03-17,4.5,31.4,22.42
159,何魂,2011-03-18,8.7,40.6,16.94
159,何魂,2011-03-19,11.6,67.9,13.43
159,何魂,2011-03-20,10.1,90.3,1.16
159,何魂,2011-03-21,9.3,66.8,12.07
159,何魂,2011-03-22,7.1,39.3,16.58
159,何魂,2011-03-23,5.4,27.1,23.72
159,何魂,2011-03-24,7.5,36.6,21.05
159,何魂,2011-03-25,6,30,23.54
159,何魂,2011-03-26,5.5,37,23.44
159,何魂,2011-03-27,7.8,34.8,22.68
159,何魂,2011-03-28,10.5,43.9,20.68
159,何魂,2011-03-29,9.4,34.3,16.36
159,何魂,2011-03-30,10,41,22.92
159,何魂,2011-03-31,12.8,35.6,22.61
159,何魂,2011-04-01,14.3,28.9,23.82
159,何魂,2011-04-02,11.4,51.6,19.09
159,何魂,2011-04-03,8,65.8,11.1
159,何魂,2011-04-04,8.9,52.3,25.21
159,何魂,2011-04-05,10.6,55.6,25.3
159,何魂,2011-04-06,12.7,60.4,23.66
159,何魂,2011-04-07,14,90.6,3.64
159,何魂,2011-04-08,13.4,73.3,15.06
159,何魂,2011-04-09,14.1,46.8,23.66
159,何魂,2011-04-10,16.2,30,22.57
159,何魂,2011-04-11,11.7,65,14.83
159,何魂,2011-04-12,12.7,32.1,26.36
159,何魂,2011-04-13,14.1,33.1,26.11
159,何魂,2011-04-14,14.3,47.8,25.43
159,何魂,2011-04-15,15.8,82.5,17.67
159,何魂,2011-04-16,12.2,61.3,23.44
159,何魂,2011-04-17,11.2,60.3,25.89
159,何魂,2011-04-18,11.3,53.3,18.42
159,何魂,2011-04-19,10.5,53.4,20.93
159,何魂,2011-04-20,11.9,61.9,24.35
159,何魂,2011-04-21,14.5,60.8,22.87
159,何魂,2011-04-22,13.9,93,.97
159,何魂,2011-04-23,13.7,47,25.45
159,何魂,2011-04-24,13,48.4,26.15
159,何魂,2011-04-25,13.5,50.5,26.26
159,何魂,2011-04-26,15.3,87.1,5.59
159,何魂,2011-04-27,16.1,69.9,13.44
159,何魂,2011-04-28,12.8,46.8,21
159,何魂,2011-04-29,13.5,51.4,22.12
159,何魂,2011-04-30,16.7,92.5,3.09
159,何魂,2011-05-01,18.7,55.5,24.53
159,何魂,2011-05-02,16.3,48.6,23.36
159,何魂,2011-05-03,18.2,44.6,16.26
159,何魂,2011-05-04,16.4,47.5,23.04
159,何魂,2011-05-05,15,63.3,28.41
159,何魂,2011-05-06,15.6,74.4,10.95
159,何魂,2011-05-07,17.9,90.6,12.82
159,何魂,2011-05-08,18,83.9,23.83
159,何魂,2011-05-09,18.4,93.5,5.57
159,何魂,2011-05-10,17.7,94.3,4.64
159,何魂,2011-05-11,14.2,95.6,2.01
159,何魂,2011-05-12,15,85.1,7.01
159,何魂,2011-05-13,18.3,34.9,27.81
159,何魂,2011-05-14,19.2,37.3,27.66
159,何魂,2011-05-15,18.5,42.3,25.16
159,何魂,2011-05-16,17.3,71.1,20.54
159,何魂,2011-05-17,18.1,54.8,28.16
159,何魂,2011-05-18,17.9,73,27.25
159,何魂,2011-05-19,19.9,69.4,23.63
159,何魂,2011-05-20,19.6,87.9,5.39
159,何魂,2011-05-21,19.6,80.1,22.52
159,何魂,2011-05-22,16.7,73.5,16.95
159,何魂,2011-05-23,14.2,82.5,4.94
159,何魂,2011-05-24,18,54,26.96
159,何魂,2011-05-25,17.5,62.3,19.6
159,何魂,2011-05-26,15.8,83.3,3
159,何魂,2011-05-27,16.1,87.3,4
159,何魂,2011-05-28,17.3,77.6,18.45
159,何魂,2011-05-29,18.4,66.1,19.66
159,何魂,2011-05-30,16.6,75.1,22.34
159,何魂,2011-05-31,15.6,81.5,5.09
159,何魂,2011-06-01,18.7,80.1,20.68
159,何魂,2011-06-02,18.2,81.4,21.31
159,何魂,2011-06-03,19.1,75.4,24.5
159,何魂,2011-06-04,20.4,74.8,21.74
159,何魂,2011-06-05,22,65.8,23.33
159,何魂,2011-06-06,21.6,63.6,20.73
159,何魂,2011-06-07,21.6,67.3,27.05
159,何魂,2011-06-08,21.3,71.6,23.15
159,何魂,2011-06-09,21.2,72.4,18.02
159,何魂,2011-06-10,20.8,86.5,4.41
159,何魂,2011-06-11,20.9,73,21.87
159,何魂,2011-06-12,21.2,80.8,12.01
159,何魂,2011-06-13,20.4,80.3,20.86
159,何魂,2011-06-14,20.4,78.3,18.65
159,何魂,2011-06-15,21,71.1,13.79
159,何魂,2011-06-16,21.8,65.5,19.53
159,何魂,2011-06-17,21.3,71.1,25.73
159,何魂,2011-06-18,21.2,73.1,16.57
159,何魂,2011-06-19,21.1,67.1,14.11
159,何魂,2011-06-20,21.5,75.8,14.45
159,何魂,2011-06-21,22.6,73.6,25.66
159,何魂,2011-06-22,22.7,91.8,4.96
159,何魂,2011-06-23,23.8,88.5,10.56
159,何魂,2011-06-24,23.2,88.1,14.96
159,何魂,2011-06-25,19.2,90.3,5.35
159,何魂,2011-06-26,21.2,92.5,1.35
159,何魂,2011-06-27,21.9,83.9,18.54
159,何魂,2011-06-28,21.7,91.5,6.26
159,何魂,2011-06-29,24.6,87.5,19.33
159,何魂,2011-06-30,23.7,90.1,13.5
159,何魂,2011-07-01,23.8,84.9,22.52
159,何魂,2011-07-02,23.9,83.6,24.86
159,何魂,2011-07-03,23,89.3,5.34
159,何魂,2011-07-04,24.3,78.1,22.54
159,何魂,2011-07-05,23.5,66.8,27.18
159,何魂,2011-07-06,20.6,87.8,6.42
159,何魂,2011-07-07,22.4,92.6,4.67
159,何魂,2011-07-08,24.6,90.3,13.51
159,何魂,2011-07-09,22.4,93.3,6.99
159,何魂,2011-07-10,24.9,85,18.74
159,何魂,2011-07-11,26.2,80,25.85
159,何魂,2011-07-12,26.9,73.4,25.57
159,何魂,2011-07-13,25.4,88.1,8.16
159,何魂,2011-07-14,26.2,80.3,22.76
159,何魂,2011-07-15,26.3,84.3,16.58
159,何魂,2011-07-16,26.5,82.1,27.31
159,何魂,2011-07-17,27.7,67.1,27
159,何魂,2011-07-18,28,66.3,24.72
159,何魂,2011-07-19,27.2,69.5,16.45
159,何魂,2011-07-20,27.2,60.9,27.73
159,何魂,2011-07-21,23.4,67,23.74
159,何魂,2011-07-22,22,66.4,19.01
159,何魂,2011-07-23,23.7,73.8,23.82
159,何魂,2011-07-24,23.6,77.5,11.48
159,何魂,2011-07-25,24.6,75.6,25.33
159,何魂,2011-07-26,26.3,81.8,10.08
159,何魂,2011-07-27,25.4,90,3.39
159,何魂,2011-07-28,26.9,83.8,16.73
159,何魂,2011-07-29,27.5,76.9,23.98
159,何魂,2011-07-30,27.2,76.4,20.53
159,何魂,2011-07-31,26,79.1,16.7
159,何魂,2011-08-01,25.6,88.5,6.4
159,何魂,2011-08-02,26.9,84,15.79
159,何魂,2011-08-03,27.6,77.1,24.19
159,何魂,2011-08-04,28,73.4,25.43
159,何魂,2011-08-05,28.5,67.4,22.1
159,何魂,2011-08-06,28,78.1,14.15
159,何魂,2011-08-07,27.8,75.4,7.72
159,何魂,2011-08-08,26.4,86.1,5.96
159,何魂,2011-08-09,27.4,81,19.9
159,何魂,2011-08-10,27.1,78.9,13.99
159,何魂,2011-08-11,27.2,80.5,14.92
159,何魂,2011-08-12,27.6,78.5,23.85
159,何魂,2011-08-13,27.2,80.4,19.79
159,何魂,2011-08-14,26.5,81.3,18.62
159,何魂,2011-08-15,27,76.9,22.96
159,何魂,2011-08-16,26.8,81.5,11.01
159,何魂,2011-08-17,26.3,84,15.96
159,何魂,2011-08-18,25.1,81.9,7.33
159,何魂,2011-08-19,22.9,84.8,3.06
159,何魂,2011-08-20,20.7,89.8,4.15
159,何魂,2011-08-21,22.8,76.6,12.94
159,何魂,2011-08-22,22.2,76.4,4.59
159,何魂,2011-08-23,21.8,81.9,4.05
159,何魂,2011-08-24,23.4,75.4,7.38
159,何魂,2011-08-25,24.3,71,13.54
159,何魂,2011-08-26,25.1,75,10.55
159,何魂,2011-08-27,25.4,74,11.42
159,何魂,2011-08-28,25.8,71.9,20.67
159,何魂,2011-08-29,26.3,72.5,21.97
159,何魂,2011-08-30,25.9,70.5,19.65
159,何魂,2011-08-31,25.7,63.1,22.08
159,何魂,2011-09-01,26.3,66.3,23.3
159,何魂,2011-09-02,25.9,70.3,8.37
159,何魂,2011-09-03,25.9,60.4,12.42
159,何魂,2011-09-04,25,66,12.97
159,何魂,2011-09-05,24.4,64.9,19.36
159,何魂,2011-09-06,24,69.5,20.7
159,何魂,2011-09-07,24,59.8,24.26
159,何魂,2011-09-08,24.9,66.3,22.09
159,何魂,2011-09-09,24.9,69.3,11.11
159,何魂,2011-09-10,20.8,84.6,2.45
159,何魂,2011-09-11,23.2,87.5,4.92
159,何魂,2011-09-12,25.8,82.6,18.89
159,何魂,2011-09-13,25.9,75.1,22.02
159,何魂,2011-09-14,26.5,64,22.27
159,何魂,2011-09-15,26.9,69.9,22.33
159,何魂,2011-09-16,27.9,66.1,22.13
159,何魂,2011-09-17,26.8,69.9,14.5
159,何魂,2011-09-18,23.8,69.5,9.95
159,何魂,2011-09-19,19.8,59.5,4.82
159,何魂,2011-09-20,18.5,65,6.01
159,何魂,2011-09-21,19.9,49.3,17.29
159,何魂,2011-09-22,19.2,44.4,21.84
159,何魂,2011-09-23,20.5,54.6,20.81
159,何魂,2011-09-24,21.4,57,16.29
159,何魂,2011-09-25,21,60.3,17.86
159,何魂,2011-09-26,21.1,57.3,19.65
159,何魂,2011-09-27,21.5,61.5,17.83
159,何魂,2011-09-28,21.4,66.1,11.5
159,何魂,2011-09-29,21.3,83.3,3.83
159,何魂,2011-09-30,20.1,44.9,11.83
159,何魂,2011-10-01,17.8,44.5,17.87
159,何魂,2011-10-02,16.4,31.9,14.3
159,何魂,2011-10-03,16.8,42.3,18.54
159,何魂,2011-10-04,18.3,49,19.86
159,何魂,2011-10-05,18.6,58.1,8.66
159,何魂,2011-10-06,19.1,41.6,17.19
159,何魂,2011-10-07,18.1,46.5,18.65
159,何魂,2011-10-08,19.2,52.5,17.83
159,何魂,2011-10-09,19.8,62.6,16.91
159,何魂,2011-10-10,21,55.5,17.32
159,何魂,2011-10-11,20.4,63.8,14.41
159,何魂,2011-10-12,20.4,63.4,13.8
159,何魂,2011-10-13,21.5,49.4,14.83
159,何魂,2011-10-14,17.7,85.5,1.6
159,何魂,2011-10-15,18.6,67.6,14.27
159,何魂,2011-10-16,17.6,48.8,16.67
159,何魂,2011-10-17,17,43.1,17.09
159,何魂,2011-10-18,15.1,45.3,16.79
159,何魂,2011-10-19,17.4,55.4,12.03
159,何魂,2011-10-20,18.7,60,12.44
159,何魂,2011-10-21,17.4,87.8,1.77
159,何魂,2011-10-22,15.2,88.3,2.21
159,何魂,2011-10-23,16.9,69.6,8.97
159,何魂,2011-10-24,16,69.8,3.46
159,何魂,2011-10-25,11.7,36.8,16.54
159,何魂,2011-10-26,12.8,47.8,15.5
159,何魂,2011-10-27,16,57.9,13.14
159,何魂,2011-10-28,17.6,63.4,14.71
159,何魂,2011-10-29,18,71.3,5.75
159,何魂,2011-10-30,16.5,75.5,4.71
159,何魂,2011-10-31,17.1,54.5,14.04
159,何魂,2011-11-01,18.8,61.8,11.91
159,何魂,2011-11-02,19.8,73.1,6.66
159,何魂,2011-11-03,20,74.1,9.8
159,何魂,2011-11-04,20.6,72,11.82
159,何魂,2011-11-05,20,86.1,5.28
159,何魂,2011-11-06,17.2,84.4,2.6
159,何魂,2011-11-07,17.9,71.9,8.91
159,何魂,2011-11-08,15.2,81.1,2.55
159,何魂,2011-11-09,14.8,70.6,5.57
159,何魂,2011-11-10,14.8,63.4,3.74
159,何魂,2011-11-11,15.8,65.3,4.96
159,何魂,2011-11-12,15.9,60.9,9.06
159,何魂,2011-11-13,14.8,49.8,11.16
159,何魂,2011-11-14,12.1,27.5,13.58
159,何魂,2011-11-15,11.6,26.8,12.94
159,何魂,2011-11-16,13.3,36.3,11.91
159,何魂,2011-11-17,15.5,50.8,4.01
159,何魂,2011-11-18,17.6,86.4,.75
159,何魂,2011-11-19,17.7,75.5,7.43
159,何魂,2011-11-20,6.8,33,12.76
159,何魂,2011-11-21,5.1,36.9,12.78
159,何魂,2011-11-22,8.5,35.5,9.21
159,何魂,2011-11-23,9.2,57.1,10.8
159,何魂,2011-11-24,5.1,33.9,12.22
159,何魂,2011-11-25,6.3,42,11.55
159,何魂,2011-11-26,9.8,46.4,11.12
159,何魂,2011-11-27,13.9,68,8.51
159,何魂,2011-11-28,17.1,82.1,4.66
159,何魂,2011-11-29,16,76.5,6.88
159,何魂,2011-11-30,11.2,80,2.21
159,何魂,2011-12-01,7.4,70.8,5.73
159,何魂,2011-12-02,8.9,73,4.53
159,何魂,2011-12-03,8.6,70.8,8.14
159,何魂,2011-12-04,7.9,50.8,9.91
159,何魂,2011-12-05,8.5,43.3,10.32
159,何魂,2011-12-06,8.9,61.3,3.86
159,何魂,2011-12-07,8.7,38,5.41
159,何魂,2011-12-08,7.2,37.6,9.02
159,何魂,2011-12-09,2,42.5,10.53
159,何魂,2011-12-10,2.2,42.9,10.09
159,何魂,2011-12-11,5,51.6,10.43
159,何魂,2011-12-12,6.9,49.6,8.82
159,何魂,2011-12-13,8.6,46.3,9.89
159,何魂,2011-12-14,9.5,38.5,10.25
159,何魂,2011-12-15,3.9,30.9,8.46
159,何魂,2011-12-16,-.9,33.9,10.87
159,何魂,2011-12-17,-.9,34.3,11.37
159,何魂,2011-12-18,2.2,45.1,8.67
159,何魂,2011-12-19,2.8,31.4,10.94
159,何魂,2011-12-20,3.8,28.1,9.43
159,何魂,2011-12-21,6.1,40.3,6.3
159,何魂,2011-12-22,2.3,26.5,10.06
159,何魂,2011-12-23,-1.2,19.8,11.24
159,何魂,2011-12-24,.3,29.4,10.21
159,何魂,2011-12-25,-.9,31.4,11.04
159,何魂,2011-12-26,-1.3,24.8,11.27
159,何魂,2011-12-27,1.5,18.4,10.6
159,何魂,2011-12-28,4.2,27.6,9.54
159,何魂,2011-12-29,5.1,41,9.85
159,何魂,2011-12-30,4.9,53.9,7.11
159,何魂,2011-12-31,4.9,39.8,9.21
