瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
159,何魂,2014-05-08,18.3,70.9,14.81
159,何魂,2014-05-09,16.9,60,25.16
159,何魂,2014-05-10,17.1,49.5,27.04
159,何魂,2014-05-11,18,72.1,21.35
159,何魂,2014-05-12,19.5,81.5,19.29
159,何魂,2014-05-13,20.5,59.9,26.97
159,何魂,2014-05-14,17.2,78.1,5.03
159,何魂,2014-05-15,20.3,60.5,21.88
159,何魂,2014-05-16,20,52.5,26.25
159,何魂,2014-05-17,19.6,61.4,26.61
159,何魂,2014-05-18,19.6,69.8,25.75
159,何魂,2014-05-19,20.4,72.6,25.51
159,何魂,2014-05-20,18.2,86.4,4.04
159,何魂,2014-05-21,19.8,73.8,25.03
159,何魂,2014-05-22,19.4,76.5,25.15
159,何魂,2014-05-23,17.5,79.9,12.95
159,何魂,2014-05-24,20.1,75.4,20.72
159,何魂,2014-05-25,19.7,92,14.86
159,何魂,2014-05-26,21.1,70.9,17.95
159,何魂,2014-05-27,21.3,57.5,26.62
159,何魂,2014-05-28,19.5,90.3,16.06
159,何魂,2014-05-29,20.2,83.5,25.35
159,何魂,2014-05-30,20.4,75.6,26.83
159,何魂,2014-05-31,22.6,63.1,26.57
159,何魂,2014-06-01,22.6,65.6,15.18
159,何魂,2014-06-02,20.2,77.8,5.67
159,何魂,2014-06-03,19.2,91.9,2.86
159,何魂,2014-06-04,20.8,81.1,12.85
159,何魂,2014-06-05,19.3,88.6,5.6
159,何魂,2014-06-06,20.2,75.9,15.04
159,何魂,2014-06-07,19.6,79,24.47
159,何魂,2014-06-08,19.5,82.6,11.69
159,何魂,2014-06-09,20.2,81.6,11.88
159,何魂,2014-06-10,20.9,79.9,10.74
159,何魂,2014-06-11,20.7,78.1,15.87
159,何魂,2014-06-12,18.9,86.4,9.01
159,何魂,2014-06-13,20.8,84.9,23.85
159,何魂,2014-06-14,22.4,77.5,24.56
159,何魂,2014-06-15,23.4,69.5,25.17
159,何魂,2014-06-16,23.4,67.6,21.14
159,何魂,2014-06-17,20.7,85,6.75
159,何魂,2014-06-18,21.3,81.9,19.17
159,何魂,2014-06-19,22.7,73.3,26.31
159,何魂,2014-06-20,22,80.9,17.19
159,何魂,2014-06-21,20.5,87.3,3.53
159,何魂,2014-06-22,20.3,82,7.65
159,何魂,2014-06-23,20.6,84.4,14.14
159,何魂,2014-06-24,21.9,85.6,20.37
159,何魂,2014-06-25,22.4,85.5,22.03
159,何魂,2014-06-26,22.5,81.6,24.36
159,何魂,2014-06-27,23.2,79.9,20.51
159,何魂,2014-06-28,25.2,70.6,23.88
159,何魂,2014-06-29,24,69.8,25.31
159,何魂,2014-06-30,22.7,89.4,17.62
159,何魂,2014-07-01,23.5,87.9,24.55
159,何魂,2014-07-02,22.9,86.8,11.59
159,何魂,2014-07-03,22,93.6,6.78
159,何魂,2014-07-04,22.9,84.1,10.46
159,何魂,2014-07-05,22.8,78,13.19
159,何魂,2014-07-06,20.7,92.3,3.97
159,何魂,2014-07-07,21.7,97,3.97
159,何魂,2014-07-08,23.8,97.1,5.82
159,何魂,2014-07-09,25.9,89.8,12.65
159,何魂,2014-07-10,26.1,84.8,14.72
159,何魂,2014-07-11,27.7,59.8,22.59
159,何魂,2014-07-12,24.7,79.1,11.28
159,何魂,2014-07-13,22.1,92,12
159,何魂,2014-07-14,24.8,81,23.33
159,何魂,2014-07-15,23.2,91.3,11.73
159,何魂,2014-07-16,23.8,92.5,14.3
159,何魂,2014-07-17,23.2,94.6,8.18
159,何魂,2014-07-18,22.8,95.8,12.36
159,何魂,2014-07-19,25.5,85.1,21.59
159,何魂,2014-07-20,25.8,85.3,20.31
159,何魂,2014-07-21,25.3,85.3,25.97
159,何魂,2014-07-22,25.8,83.3,21.69
159,何魂,2014-07-23,27.2,81.3,22.28
159,何魂,2014-07-24,28.2,84.6,24.41
159,何魂,2014-07-25,27.1,92.8,13.08
159,何魂,2014-07-26,27.1,79.3,24.31
159,何魂,2014-07-27,24.3,71.1,26.09
159,何魂,2014-07-28,23.8,77.4,16.83
159,何魂,2014-07-29,25.8,81.4,22.39
159,何魂,2014-07-30,28.3,79,25
159,何魂,2014-07-31,29,79.1,26.34
159,何魂,2014-08-01,28.2,76.5,13.04
159,何魂,2014-08-02,26.1,88.3,5.25
159,何魂,2014-08-03,25.3,94.3,5.64
159,何魂,2014-08-04,24,96.4,3.12
159,何魂,2014-08-05,25.3,92.1,14.74
159,何魂,2014-08-06,26.3,87.4,22.16
159,何魂,2014-08-07,24.9,87.4,8.31
159,何魂,2014-08-08,23.3,85.6,6.54
159,何魂,2014-08-09,24.8,81.1,14.85
159,何魂,2014-08-10,23.6,88.5,7.22
159,何魂,2014-08-11,24,85,20.52
159,何魂,2014-08-12,25.6,73.1,24.46
159,何魂,2014-08-13,25.3,72.6,8.08
159,何魂,2014-08-14,21.3,96.3,3.77
159,何魂,2014-08-15,22.7,93.9,6.45
159,何魂,2014-08-16,24.5,80.8,15.81
159,何魂,2014-08-17,24,77.4,15.8
159,何魂,2014-08-18,22.8,98.4,1.58
159,何魂,2014-08-19,24.2,95.5,9.85
159,何魂,2014-08-20,23.6,99.6,3.62
159,何魂,2014-08-21,24.8,89.3,15.07
159,何魂,2014-08-22,25,80.4,23.7
159,何魂,2014-08-23,25.8,77,19.64
159,何魂,2014-08-24,24.8,90.4,6.95
159,何魂,2014-08-25,23.7,99.1,.88
159,何魂,2014-08-26,24.2,90.3,15.27
159,何魂,2014-08-27,22.1,81,7.71
159,何魂,2014-08-28,21.8,79.4,8.1
159,何魂,2014-08-29,22.3,78,10.69
159,何魂,2014-08-30,22.3,75.8,17.07
159,何魂,2014-08-31,22.4,72.6,15.38
159,何魂,2014-09-01,23.2,72.5,22.84
159,何魂,2014-09-02,22.8,79.6,9.43
159,何魂,2014-09-03,23.4,97,3.31
159,何魂,2014-09-04,24,84.6,22.69
159,何魂,2014-09-05,24.5,77.3,21.39
159,何魂,2014-09-06,22.3,82.3,7.97
159,何魂,2014-09-07,23.8,75.5,23.01
159,何魂,2014-09-08,24.4,77.8,21.87
159,何魂,2014-09-09,24.9,78,18.59
159,何魂,2014-09-10,24.6,77.8,18.83
159,何魂,2014-09-11,23.7,71,21.56
159,何魂,2014-09-12,22.5,71,9.58
159,何魂,2014-09-13,22.5,67.9,19.92
159,何魂,2014-09-14,22.2,71.9,16.86
159,何魂,2014-09-15,22.9,73.5,13.43
159,何魂,2014-09-16,24.2,70.4,18.67
159,何魂,2014-09-17,22,80.4,4.16
159,何魂,2014-09-18,20.6,71.5,8.72
159,何魂,2014-09-19,20.9,64.6,6.62
159,何魂,2014-09-20,21.9,60.6,20.61
159,何魂,2014-09-21,22.3,63.9,20.53
159,何魂,2014-09-22,22.7,65.6,21.19
159,何魂,2014-09-23,21.9,77.6,9.81
159,何魂,2014-09-24,21,98.3,1.31
159,何魂,2014-09-25,21.8,76.3,14.14
159,何魂,2014-09-26,21.1,68.6,16.32
159,何魂,2014-09-27,21.7,70,18.45
159,何魂,2014-09-28,23,72.9,17.73
159,何魂,2014-09-29,22.6,78.4,11.08
159,何魂,2014-09-30,20.3,78,6.25
159,何魂,2014-10-01,19.3,73.8,10.61
159,何魂,2014-10-02,20.8,72.8,14.11
159,何魂,2014-10-03,20.5,62.8,19.12
159,何魂,2014-10-04,19.1,61.6,14.45
159,何魂,2014-10-05,18.8,60.1,14.95
159,何魂,2014-10-06,18.6,57.6,14.87
159,何魂,2014-10-07,18.4,63.1,14.54
159,何魂,2014-10-08,18.9,65.3,18.02
159,何魂,2014-10-09,19.8,66.8,17.65
159,何魂,2014-10-10,20.1,69.1,12.55
159,何魂,2014-10-11,19.7,67.1,14.22
159,何魂,2014-10-12,19.7,80.4,4.1
159,何魂,2014-10-13,16.9,87.1,2.62
159,何魂,2014-10-14,15.5,60.8,14.51
159,何魂,2014-10-15,16.8,63.6,15.54
159,何魂,2014-10-16,16.4,53.6,14.55
159,何魂,2014-10-17,15.5,40,17.44
159,何魂,2014-10-18,17.2,48.3,17.12
159,何魂,2014-10-19,18.7,62.8,16.62
159,何魂,2014-10-20,20.4,92.6,2.87
159,何魂,2014-10-21,18.2,93.1,2.65
159,何魂,2014-10-22,14,85.1,3.46
159,何魂,2014-10-23,15.2,65.6,13.52
159,何魂,2014-10-24,16.9,68.6,15.77
159,何魂,2014-10-25,17.8,69.5,15.75
159,何魂,2014-10-26,19,64.6,16.08
159,何魂,2014-10-27,17.2,67.1,12.01
159,何魂,2014-10-28,16.1,64.8,15.29
159,何魂,2014-10-29,16.1,69.3,10.97
159,何魂,2014-10-30,16.9,70.8,10.89
159,何魂,2014-10-31,15.6,87.9,1.66
159,何魂,2014-11-01,17.6,91.1,6.65
159,何魂,2014-11-02,14.6,66.6,8.83
159,何魂,2014-11-03,10.6,41.8,15.37
159,何魂,2014-11-04,12.5,56.5,14.82
159,何魂,2014-11-05,14.4,65.3,14.27
159,何魂,2014-11-06,15.8,57.5,12.11
159,何魂,2014-11-07,15.9,69.5,9.97
159,何魂,2014-11-08,15.8,75.5,4.63
159,何魂,2014-11-09,15.1,58.9,12.63
159,何魂,2014-11-10,14.1,57.5,11.94
159,何魂,2014-11-11,13.8,60,9.91
159,何魂,2014-11-12,11.8,51.5,9.14
159,何魂,2014-11-13,5.9,42.6,13.56
159,何魂,2014-11-14,7.2,50.8,11.07
159,何魂,2014-11-15,9.7,43.8,12.75
159,何魂,2014-11-16,11.5,42.8,8.35
159,何魂,2014-11-17,10.8,49.9,11.02
159,何魂,2014-11-18,9.2,40.3,13.4
159,何魂,2014-11-19,9.6,37.6,11.94
159,何魂,2014-11-20,11.4,38.6,12.46
159,何魂,2014-11-21,12.6,64.9,8.93
159,何魂,2014-11-22,14.4,62.6,11.55
159,何魂,2014-11-23,14.5,65.9,7.92
159,何魂,2014-11-24,13.2,84.8,2.23
159,何魂,2014-11-25,12,77.8,4.85
159,何魂,2014-11-26,12.4,65.9,6.88
159,何魂,2014-11-27,13,67.8,10.82
159,何魂,2014-11-28,13.7,85.4,1.46
159,何魂,2014-11-29,13.9,70,11.39
159,何魂,2014-11-30,13.3,87.9,2.19
159,何魂,2014-12-01,7,51.4,8.14
159,何魂,2014-12-02,.6,39.8,11.84
159,何魂,2014-12-03,4.6,53.6,9.16
159,何魂,2014-12-04,3.7,63.1,5.76
159,何魂,2014-12-05,0,52.9,11.5
159,何魂,2014-12-06,.8,46.6,11.53
159,何魂,2014-12-07,1.6,45.4,7.79
159,何魂,2014-12-08,3.3,61,9.45
159,何魂,2014-12-09,5,46,11.49
159,何魂,2014-12-10,9.9,69.4,7.44
159,何魂,2014-12-11,6.9,50.1,8.54
159,何魂,2014-12-12,2.7,46.1,8.72
159,何魂,2014-12-13,1.4,51,9.68
159,何魂,2014-12-14,1,43.3,11.24
159,何魂,2014-12-15,5.3,53.8,7.5
159,何魂,2014-12-16,2.8,60.6,8.1
159,何魂,2014-12-17,-3,43.3,11.51
159,何魂,2014-12-18,-.9,28.6,11.8
159,何魂,2014-12-19,4.3,57.1,8.62
159,何魂,2014-12-20,5.1,63.9,9.14
159,何魂,2014-12-21,.1,49.3,9.28
159,何魂,2014-12-22,1.1,53.8,10.44
159,何魂,2014-12-23,4.5,45.5,10.52
159,何魂,2014-12-24,7.5,52.8,10.14
159,何魂,2014-12-25,2.3,39,8.49
159,何魂,2014-12-26,2.4,34.4,10.95
159,何魂,2014-12-27,5.9,52.1,9.62
159,何魂,2014-12-28,5,46.3,7.32
159,何魂,2014-12-29,5.9,57.4,9.72
159,何魂,2014-12-30,7.8,48.4,9.79
159,何魂,2014-12-31,4.9,45.3,7.33
