瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
159,何魂,2023-09-06,26.4,62.4,17.62
159,何魂,2023-09-07,25.3,59.8,21.03
159,何魂,2023-09-08,24.8,59,20.27
159,何魂,2023-09-09,24.2,62.5,25
159,何魂,2023-09-10,25,65.1,20.2
159,何魂,2023-09-11,25.9,71.6,18.35
159,何魂,2023-09-12,26.4,74.1,14.83
159,何魂,2023-09-13,26.1,78.3,12.3
159,何魂,2023-09-14,23.6,82.3,5.22
159,何魂,2023-09-15,24.7,80.4,7.96
159,何魂,2023-09-16,23.9,89.1,3.5
159,何魂,2023-09-17,24.1,86.1,4.23
159,何魂,2023-09-18,25.3,79.9,17.58
159,何魂,2023-09-19,25.6,73.9,17.95
159,何魂,2023-09-20,24.7,77.1,5.82
159,何魂,2023-09-21,21.5,77.4,5.6
159,何魂,2023-09-22,22.1,63.3,18.51
159,何魂,2023-09-23,21.7,57.3,17.14
159,何魂,2023-09-24,22.8,58,19.37
159,何魂,2023-09-25,23.7,64.8,14.56
159,何魂,2023-09-26,23.6,77.6,5.49
159,何魂,2023-09-27,25.1,70.6,15.35
159,何魂,2023-09-28,25.1,61.1,20.54
159,何魂,2023-09-29,24.3,55.8,20.91
159,何魂,2023-09-30,20.3,69.3,6.96
159,何魂,2023-10-01,21,51,20.97
159,何魂,2023-10-02,20.4,42.1,20.65
159,何魂,2023-10-03,19.7,61.9,4.83
159,何魂,2023-10-04,21.2,54.1,20.29
159,何魂,2023-10-05,18.4,31,19.59
159,何魂,2023-10-06,18.2,41.6,16.67
159,何魂,2023-10-07,19.3,55.8,10.42
159,何魂,2023-10-08,18.7,62.1,4.51
159,何魂,2023-10-09,19.6,67.9,9.67
159,何魂,2023-10-10,19.5,56.4,18.32
159,何魂,2023-10-11,19.8,44.5,17.94
159,何魂,2023-10-12,19.3,45.5,14.78
159,何魂,2023-10-13,20.2,51.6,16.04
159,何魂,2023-10-14,19.7,54.6,16.25
159,何魂,2023-10-15,18.4,50.8,18.69
159,何魂,2023-10-16,18.7,46.3,18.6
159,何魂,2023-10-17,16.7,45.5,18.98
159,何魂,2023-10-18,18.6,55,18.31
159,何魂,2023-10-19,19.5,63.1,13.08
159,何魂,2023-10-20,14.8,43.5,16.49
159,何魂,2023-10-21,13.7,35.5,17.87
159,何魂,2023-10-22,15,40.4,13.63
159,何魂,2023-10-23,17.4,52,17.42
159,何魂,2023-10-24,17.2,52,15.52
159,何魂,2023-10-25,18.5,55.3,16.75
159,何魂,2023-10-26,19.5,53.9,15.53
159,何魂,2023-10-27,17,54.5,14.73
159,何魂,2023-10-28,16.6,55.3,16.19
159,何魂,2023-10-29,16.6,55,17.16
159,何魂,2023-10-30,17.1,60.6,15.49
159,何魂,2023-10-31,18.4,52.8,16.06
159,何魂,2023-11-01,18.8,61.9,15.26
159,何魂,2023-11-02,20.2,66.3,15.73
159,何魂,2023-11-03,20.7,65.5,15.35
159,何魂,2023-11-04,19.8,72.8,7.38
159,何魂,2023-11-05,20.4,76.6,6.47
159,何魂,2023-11-06,18.7,60.4,3.82
159,何魂,2023-11-07,13.3,34.9,15.7
159,何魂,2023-11-08,14.5,46.6,15.05
159,何魂,2023-11-09,17.8,63.4,12.59
159,何魂,2023-11-10,13.9,46.8,10.17
159,何魂,2023-11-11,9.6,37.3,13.31
159,何魂,2023-11-12,6.7,34.3,13.89
159,何魂,2023-11-13,6.5,28.3,15.52
159,何魂,2023-11-14,8.8,38.3,15.12
159,何魂,2023-11-15,10.6,46.4,14.17
159,何魂,2023-11-16,9.9,65.5,4.67
159,何魂,2023-11-17,7.2,50.3,13
159,何魂,2023-11-18,4.6,45.3,14.41
159,何魂,2023-11-19,9.2,48.9,14.09
159,何魂,2023-11-20,11,47.9,14.12
159,何魂,2023-11-21,12.6,54.1,14.16
159,何魂,2023-11-22,14.9,61.4,13.5
159,何魂,2023-11-23,16.2,56.5,10.99
159,何魂,2023-11-24,6.1,26.4,13.98
159,何魂,2023-11-25,4.3,32,13.78
159,何魂,2023-11-26,8,32.9,7.64
159,何魂,2023-11-27,11.4,53.9,6.73
159,何魂,2023-11-28,8.6,33.1,11.49
159,何魂,2023-11-29,6.9,43.5,6.13
159,何魂,2023-11-30,2.6,31.3,13.18
159,何魂,2023-12-01,2.4,37.3,13.11
159,何魂,2023-12-02,5.2,44.6,12.99
159,何魂,2023-12-03,7.9,40.5,12.44
159,何魂,2023-12-04,8.6,38.9,12.75
159,何魂,2023-12-05,10.5,39.1,10.59
159,何魂,2023-12-06,11.1,47.5,8.31
159,何魂,2023-12-07,9.4,35.4,12.26
159,何魂,2023-12-08,14.6,59,10.67
159,何魂,2023-12-09,16.3,62.4,8.88
159,何魂,2023-12-10,15,64.1,10.16
159,何魂,2023-12-11,14.4,84.6,.84
159,何魂,2023-12-12,9.9,69.1,3.45
159,何魂,2023-12-13,11,60,10.92
159,何魂,2023-12-14,11.9,78.5,1.48
159,何魂,2023-12-15,13,89,.58
159,何魂,2023-12-16,3.8,52.8,5.76
159,何魂,2023-12-17,-2.7,37.1,12.72
159,何魂,2023-12-18,-1.3,32.6,10.69
159,何魂,2023-12-19,1.9,36.3,7
159,何魂,2023-12-20,.7,46.9,9.55
159,何魂,2023-12-21,-4.5,39.9,12.58
159,何魂,2023-12-22,-4.7,38.5,12.67
159,何魂,2023-12-23,-1.5,39.6,11.8
159,何魂,2023-12-24,2,53.9,8.1
159,何魂,2023-12-25,2.2,49.6,11.89
159,何魂,2023-12-26,4.5,53.5,11.56
159,何魂,2023-12-27,7.2,50.4,11.47
159,何魂,2023-12-28,8,49.8,11.48
159,何魂,2023-12-29,6.1,47.5,11.74
159,何魂,2023-12-30,8.2,58.4,10.12
159,何魂,2023-12-31,8.1,67.1,9.85
296,合何魂,2023-01-11,4.7,65.5,16.96
296,合何魂,2023-01-12,7.8,75,17.2
296,合何魂,2023-01-13,14.9,93.3,3.02
296,合何魂,2023-01-14,10.6,82.9,2.1
296,合何魂,2023-01-15,6.4,79.9,1.55
296,合何魂,2023-01-16,1.2,47.9,18.19
296,合何魂,2023-01-17,.4,45.5,16.28
296,合何魂,2023-01-18,1.4,56.1,16.12
296,合何魂,2023-01-19,.6,63.9,19.02
296,合何魂,2023-01-20,1.4,44.4,17.84
296,合何魂,2023-01-21,-1.4,34.1,19.92
296,合何魂,2023-01-22,.7,51.5,8.04
296,合何魂,2023-01-23,4,53.9,18.07
296,合何魂,2023-01-24,-5.3,28.3,20.61
296,合何魂,2023-01-25,-6.9,27.8,21.02
296,合何魂,2023-01-26,-2.2,48.3,10.42
296,合何魂,2023-01-27,-.8,29.3,20.19
296,合何魂,2023-01-28,-2.9,39.5,20.49
296,合何魂,2023-01-29,-.7,57.1,20.54
296,合何魂,2023-01-30,.7,38.9,21.1
296,合何魂,2023-01-31,1.2,50.6,20.29
296,合何魂,2023-02-01,5.8,48.4,17.01
296,合何魂,2023-02-02,2.4,44,17.19
296,合何魂,2023-02-03,2.7,52.5,12.7
296,合何魂,2023-02-04,1.6,39.3,19.58
296,合何魂,2023-02-05,1.8,47.8,22.15
296,合何魂,2023-02-06,3.9,42,15.31
296,合何魂,2023-02-07,6.5,61.3,16.51
296,合何魂,2023-02-08,5.7,52,21.08
296,合何魂,2023-02-09,5.3,58.3,11.83
296,合何魂,2023-02-10,5.4,78.9,16.5
296,合何魂,2023-02-11,4.8,76.8,13.22
296,合何魂,2023-02-12,5.9,73.1,11.87
296,合何魂,2023-02-13,7.4,68.4,6.32
296,合何魂,2023-02-14,5.4,63.9,16.78
296,合何魂,2023-02-15,3.8,65.3,15.06
296,合何魂,2023-02-16,4.8,69.9,12.16
296,合何魂,2023-02-17,5,71.1,8.71
296,合何魂,2023-02-18,7.8,90.4,6.31
296,合何魂,2023-02-19,9.4,54.8,21.54
296,合何魂,2023-02-20,3.6,30.3,23.52
296,合何魂,2023-02-21,2,40.3,25.63
296,合何魂,2023-02-22,4.7,57.3,23.99
296,合何魂,2023-02-23,8.2,60.8,24.88
296,合何魂,2023-02-24,8.7,35.3,19.81
296,合何魂,2023-02-25,4,39.6,26.63
296,合何魂,2023-02-26,3.4,48.4,26.54
296,合何魂,2023-02-27,5,57.6,24.31
296,合何魂,2023-02-28,7.4,61,19.2
296,合何魂,2023-03-01,9.5,65.1,4.63
296,合何魂,2023-03-02,4.8,26.8,19.96
296,合何魂,2023-03-03,5.8,31.8,19.45
296,合何魂,2023-03-04,8.3,52,15.77
296,合何魂,2023-03-05,8.4,65.6,17.95
296,合何魂,2023-03-06,9.1,61.8,18.29
296,合何魂,2023-03-07,10.6,67.4,16.43
296,合何魂,2023-03-08,12.5,59.3,17
296,合何魂,2023-03-09,13.5,82.5,13.68
296,合何魂,2023-03-10,13.4,74,18.7
296,合何魂,2023-03-11,14.2,73.9,16.15
296,合何魂,2023-03-12,11.3,79.3,7.16
296,合何魂,2023-03-13,5,38.8,21.74
296,合何魂,2023-03-14,8.4,62.1,19.52
296,合何魂,2023-03-15,12.1,78.8,14.37
296,合何魂,2023-03-16,12.5,55.8,19.42
296,合何魂,2023-03-17,10.4,55.6,11.73
296,合何魂,2023-03-18,10.7,60.3,15.57
296,合何魂,2023-03-19,9.7,58.9,21.63
296,合何魂,2023-03-20,10.6,56.8,20.33
296,合何魂,2023-03-21,14.5,55.5,14.68
296,合何魂,2023-03-22,17.2,75.3,10.1
296,合何魂,2023-03-23,15.7,89.3,2.74
296,合何魂,2023-03-24,13,75.1,6.27
296,合何魂,2023-03-25,11.5,62.4,14.38
296,合何魂,2023-03-26,11.9,71.6,14.41
296,合何魂,2023-03-27,10.5,51.5,23.64
296,合何魂,2023-03-28,10.5,61,22.78
296,合何魂,2023-03-29,11.7,64.4,18.89
296,合何魂,2023-03-30,13.1,56.9,16.96
296,合何魂,2023-03-31,15.7,45.5,23.17
296,合何魂,2023-04-01,15.3,51.3,21.63
296,合何魂,2023-04-02,15.6,48,24.01
296,合何魂,2023-04-03,15.2,51.4,24.05
296,合何魂,2023-04-04,15.8,63.8,17.37
296,合何魂,2023-04-05,15.8,86.3,2.13
296,合何魂,2023-04-06,13.8,72.4,21.8
296,合何魂,2023-04-07,13.9,48.1,23.3
296,合何魂,2023-04-08,10.9,26.9,25.62
296,合何魂,2023-04-09,11.3,44,26.62
296,合何魂,2023-04-10,12.8,59.3,24.58
296,合何魂,2023-04-11,17.5,70.4,18.7
296,合何魂,2023-04-12,14.8,33.9,26.01
296,合何魂,2023-04-13,13.4,46.8,23.77
296,合何魂,2023-04-14,13.5,75.1,6.55
296,合何魂,2023-04-15,13.2,84,5.2
296,合何魂,2023-04-16,10.6,80.4,14.14
296,合何魂,2023-04-17,11.9,68.3,24.36
296,合何魂,2023-04-18,16.5,84,3.91
296,合何魂,2023-04-19,18,83,5.23
296,合何魂,2023-04-20,20.2,71.1,24.13
296,合何魂,2023-04-21,17.2,52.3,23.31
296,合何魂,2023-04-22,14.7,43.5,24.2
296,合何魂,2023-04-23,14.2,48.6,16.25
296,合何魂,2023-04-24,13.7,54.6,8.3
296,合何魂,2023-04-25,10.9,83.1,4.96
296,合何魂,2023-04-26,13.3,57.4,25.74
296,合何魂,2023-04-27,13.4,66.6,26.57
296,合何魂,2023-04-28,15.7,75.5,27.3
296,合何魂,2023-04-29,16.7,86.1,4.19
296,合何魂,2023-04-30,14.9,56.9,27.73
296,合何魂,2023-05-01,15,56.5,27.59
296,合何魂,2023-05-02,15.3,58.9,25.87
296,合何魂,2023-05-03,16.7,64.8,15.35
296,合何魂,2023-05-04,18.1,78.1,10.81
296,合何魂,2023-05-05,18.1,92.3,1.51
296,合何魂,2023-05-06,14.8,88.1,3.04
296,合何魂,2023-05-07,12.6,73.8,3.87
296,合何魂,2023-05-08,14.1,56.3,26.51
296,合何魂,2023-05-09,15.3,59.5,27.64
296,合何魂,2023-05-10,17.2,65.5,25.06
296,合何魂,2023-05-11,18,55.3,26.41
296,合何魂,2023-05-12,16.9,66.9,20.55
296,合何魂,2023-05-13,15.1,88.9,5.19
296,合何魂,2023-05-14,16.9,77.6,25.49
296,合何魂,2023-05-15,18.7,74.5,26.08
296,合何魂,2023-05-16,19.9,78.4,26.67
296,合何魂,2023-05-17,20.8,77.1,27.78
296,合何魂,2023-05-18,18.5,91,4.46
296,合何魂,2023-05-19,18.4,78.6,11.64
296,合何魂,2023-05-20,18.7,71.8,28.46
296,合何魂,2023-05-21,20.8,74.5,26.75
296,合何魂,2023-05-22,17.4,67.5,7.62
296,合何魂,2023-05-23,17.7,64.1,27.33
296,合何魂,2023-05-24,18.2,67.9,23.07
296,合何魂,2023-05-25,19,62.4,28.41
296,合何魂,2023-05-26,20,80.8,14.9
296,合何魂,2023-05-27,22.1,77.6,20.07
296,合何魂,2023-05-28,21,90.9,2.81
296,合何魂,2023-05-29,20.9,95.3,2.2
296,合何魂,2023-05-30,20.1,83,9.82
296,合何魂,2023-05-31,21,53.9,27.63
296,合何魂,2023-06-01,17.3,84.1,6.22
296,合何魂,2023-06-02,23.7,68.1,28.55
296,合何魂,2023-06-03,21,69.3,28.55
296,合何魂,2023-06-04,21.7,59.9,26.36
296,合何魂,2023-06-05,22,61.3,15.14
296,合何魂,2023-06-06,20.7,70.9,26.29
296,合何魂,2023-06-07,21.6,72,23.86
296,合何魂,2023-06-08,21.7,73.4,21.35
296,合何魂,2023-06-09,21.8,79.4,28.41
296,合何魂,2023-06-10,22.9,75.8,27.37
296,合何魂,2023-06-11,22.5,85.5,16.68
296,合何魂,2023-06-12,24.1,78.9,23.93
296,合何魂,2023-06-13,23.6,77.3,22.05
296,合何魂,2023-06-14,22.3,77,18.85
296,合何魂,2023-06-15,21.3,79,25.13
296,合何魂,2023-06-16,23.8,70.3,28.51
296,合何魂,2023-06-17,23.6,69.4,26.16
296,合何魂,2023-06-18,25.1,67.8,26.87
296,合何魂,2023-06-19,25.4,65.1,26.84
296,合何魂,2023-06-20,24,64.5,23.81
296,合何魂,2023-06-21,21.7,92.6,5.31
296,合何魂,2023-06-22,24.1,76.9,19.53
296,合何魂,2023-06-23,23.7,74.5,21.63
296,合何魂,2023-06-24,23.3,75.3,22.97
296,合何魂,2023-06-25,22.8,82.1,14.22
296,合何魂,2023-06-26,23.9,95.3,6.56
296,合何魂,2023-06-27,24.5,91.4,10.92
296,合何魂,2023-06-28,23.5,87.1,18.37
296,合何魂,2023-06-29,25,93.3,6.21
296,合何魂,2023-06-30,24.5,91.1,6.02
296,合何魂,2023-07-01,24.6,82.4,16.61
296,合何魂,2023-07-02,25.2,84.8,23.36
296,合何魂,2023-07-03,26.1,82.3,14.4
296,合何魂,2023-07-04,24.8,88.6,11.39
296,合何魂,2023-07-05,27.1,77.5,24.21
296,合何魂,2023-07-06,25.2,80.9,20.56
296,合何魂,2023-07-07,22.7,90.1,4.42
296,合何魂,2023-07-08,23.1,96,3.33
296,合何魂,2023-07-09,25.2,92.3,12.11
296,合何魂,2023-07-10,26.5,88,19.04
296,合何魂,2023-07-11,25.1,93,6.94
296,合何魂,2023-07-12,25.3,92.1,8
296,合何魂,2023-07-13,25.8,93.9,6.74
296,合何魂,2023-07-14,25.2,95.1,3.9
296,合何魂,2023-07-15,25.9,92.8,8.79
296,合何魂,2023-07-16,24.1,96.9,5.09
296,合何魂,2023-07-17,26.6,92.3,21.33
296,合何魂,2023-07-18,25.3,95.5,5.47
296,合何魂,2023-07-19,24.9,88.4,10.78
296,合何魂,2023-07-20,25.1,86.4,20.92
296,合何魂,2023-07-21,26.6,75.6,26.73
