瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
159,何魂,2018-05-05,16.9,59.9,25.06
159,何魂,2018-05-06,16.2,92.8,1.15
159,何魂,2018-05-07,14.8,90.9,4.94
159,何魂,2018-05-08,14.2,72,5.66
159,何魂,2018-05-09,13.2,64.9,15.66
159,何魂,2018-05-10,14.3,71.5,23.36
159,何魂,2018-05-11,17.1,57,17.85
159,何魂,2018-05-12,17.8,82.5,.22
159,何魂,2018-05-13,19.2,83.4,25.56
159,何魂,2018-05-14,20,60.4,24.19
159,何魂,2018-05-15,21.4,67.9,18.16
159,何魂,2018-05-16,20.7,94.9,2.32
159,何魂,2018-05-17,20.9,96.9,
159,何魂,2018-05-18,16.3,91.9,
159,何魂,2018-05-19,14.7,66,
159,何魂,2018-05-20,15.4,66.5,
159,何魂,2018-05-21,17.2,71.9,
159,何魂,2018-05-22,18,74.9,
159,何魂,2018-05-23,18.1,77.6,
159,何魂,2018-05-24,19.4,57.4,
159,何魂,2018-05-25,21.1,51.3,
159,何魂,2018-05-26,20.5,52.9,
159,何魂,2018-05-27,20.2,75.1,
159,何魂,2018-05-28,19.5,84.1,
159,何魂,2018-05-29,21,82.9,
159,何魂,2018-05-30,21.9,79.9,25.29
159,何魂,2018-05-31,20.2,68.1,21.23
159,何魂,2018-06-01,21.6,54,29.96
159,何魂,2018-06-02,22.9,60.4,28.65
159,何魂,2018-06-03,21.3,71.9,25.64
159,何魂,2018-06-04,22.2,68,26.61
159,何魂,2018-06-05,19.7,84.8,6.84
159,何魂,2018-06-06,21.6,79.6,26.38
159,何魂,2018-06-07,21.8,78.1,29.24
159,何魂,2018-06-08,22.8,68.9,22.85
159,何魂,2018-06-09,21.2,65.9,23.51
159,何魂,2018-06-10,19.3,77.6,12.1
159,何魂,2018-06-11,17.2,86.3,9.92
159,何魂,2018-06-12,18.3,72.3,11.91
159,何魂,2018-06-13,19.6,72.4,20.64
159,何魂,2018-06-14,19.9,72.9,24.89
159,何魂,2018-06-15,19.3,65.3,19.77
159,何魂,2018-06-16,18.5,68.5,19.79
159,何魂,2018-06-17,20.9,71,22.69
159,何魂,2018-06-18,22.8,72.6,23.82
159,何魂,2018-06-19,21.6,86.5,12.98
159,何魂,2018-06-20,22.8,73.3,25.03
159,何魂,2018-06-21,24.7,55.5,28.3
159,何魂,2018-06-22,24,56.5,22.43
159,何魂,2018-06-23,23,68.1,15.94
159,何魂,2018-06-24,24.7,67.9,27.64
159,何魂,2018-06-25,23.3,80.5,23.98
159,何魂,2018-06-26,22.8,93.9,3.56
159,何魂,2018-06-27,23.1,91.9,5.54
159,何魂,2018-06-28,21.2,97.5,2.91
159,何魂,2018-06-29,22.2,96.5,7.48
159,何魂,2018-06-30,21,95.9,2.45
159,何魂,2018-07-01,24.5,86.5,
159,何魂,2018-07-02,25.4,86.8,
159,何魂,2018-07-03,22.7,95.9,
159,何魂,2018-07-04,25,83.4,
159,何魂,2018-07-05,22.9,94.1,
159,何魂,2018-07-06,20.8,89.9,3.01
159,何魂,2018-07-07,20,76.5,16.41
159,何魂,2018-07-08,19.7,80.9,
159,何魂,2018-07-09,20,92.8,
159,何魂,2018-07-10,24,85.5,
159,何魂,2018-07-11,26.6,78.5,
159,何魂,2018-07-12,27.4,78.3,
159,何魂,2018-07-13,27,83.4,
159,何魂,2018-07-14,27.6,79.9,
159,何魂,2018-07-15,27.2,79.9,29.41
159,何魂,2018-07-16,27.1,74.9,29.29
159,何魂,2018-07-17,27.6,70.6,29.04
159,何魂,2018-07-18,28.1,71.4,
159,何魂,2018-07-19,29.1,67.1,
159,何魂,2018-07-20,29.6,65.8,
159,何魂,2018-07-21,29.2,78.1,
159,何魂,2018-07-22,29.7,69.3,
159,何魂,2018-07-23,29.5,69.8,
159,何魂,2018-07-24,29.3,74.8,
159,何魂,2018-07-25,29.6,74.1,
159,何魂,2018-07-26,30.4,74.5,
159,何魂,2018-07-27,29.8,79.5,
159,何魂,2018-07-28,29.3,69,
159,何魂,2018-07-29,29.3,65.4,
159,何魂,2018-07-30,28.9,70,
159,何魂,2018-07-31,29.8,62.3,
159,何魂,2018-08-01,30.3,60.4,
159,何魂,2018-08-02,30,69,
159,何魂,2018-08-03,29.9,69.9,
159,何魂,2018-08-04,30.1,73.4,
159,何魂,2018-08-05,31.3,69.5,
159,何魂,2018-08-06,29.9,75.9,
159,何魂,2018-08-07,28.4,71.8,
159,何魂,2018-08-08,27.9,69.6,
159,何魂,2018-08-09,28.4,71.5,
159,何魂,2018-08-10,26.7,81.4,
159,何魂,2018-08-11,27.3,77.9,
159,何魂,2018-08-12,28.8,78.6,
159,何魂,2018-08-13,30.9,66.6,
159,何魂,2018-08-14,29.9,72.9,
159,何魂,2018-08-15,28.6,79.9,
159,何魂,2018-08-16,26.2,84.1,
159,何魂,2018-08-17,25.2,58.9,
159,何魂,2018-08-18,25,60.1,
159,何魂,2018-08-19,25.3,65.6,
159,何魂,2018-08-20,26.2,69.4,
159,何魂,2018-08-21,28.6,67.5,
159,何魂,2018-08-22,29.8,67,
159,何魂,2018-08-23,28,79,
159,何魂,2018-08-24,26.7,83.8,
159,何魂,2018-08-25,25.7,82.6,
159,何魂,2018-08-26,25.9,90.5,
159,何魂,2018-08-27,26,92.6,
159,何魂,2018-08-28,27.1,82.1,
159,何魂,2018-08-29,27.3,80,
159,何魂,2018-08-30,27.5,81.6,
159,何魂,2018-08-31,26,83.9,
159,何魂,2018-09-01,21.6,86.4,
159,何魂,2018-09-02,22.8,80.9,
159,何魂,2018-09-03,24.7,92.6,
159,何魂,2018-09-04,25.1,76.9,
159,何魂,2018-09-05,24.3,67.6,
159,何魂,2018-09-06,23.8,68.3,
159,何魂,2018-09-07,21.7,86.9,
159,何魂,2018-09-08,21.3,70.9,
159,何魂,2018-09-09,22.3,68.9,
159,何魂,2018-09-10,21.5,61.5,
159,何魂,2018-09-11,21.2,65.1,
159,何魂,2018-09-12,23.2,73.3,
159,何魂,2018-09-13,21.8,89.3,
159,何魂,2018-09-14,21.8,96.3,
159,何魂,2018-09-15,22.6,89.5,
159,何魂,2018-09-16,24.9,80.1,20.43
159,何魂,2018-09-17,23.8,74.6,15.39
159,何魂,2018-09-18,24,79.9,21.9
159,何魂,2018-09-19,23.2,84.4,12.13
159,何魂,2018-09-20,20.6,91.3,4.69
159,何魂,2018-09-21,20.7,92.1,2.23
159,何魂,2018-09-22,22.4,75.8,19.96
159,何魂,2018-09-23,22.3,70.1,15.49
159,何魂,2018-09-24,19.6,49.9,10.51
159,何魂,2018-09-25,19.8,59.8,21.66
159,何魂,2018-09-26,20,63.8,13.25
159,何魂,2018-09-27,19.6,61,15.39
159,何魂,2018-09-28,19.9,66.4,16.52
159,何魂,2018-09-29,18,90.3,1.5
159,何魂,2018-09-30,19.6,71.3,11.92
159,何魂,2018-10-01,17.9,52.9,17.7
159,何魂,2018-10-02,17.3,65.4,18.68
159,何魂,2018-10-03,18.6,63.6,20.45
159,何魂,2018-10-04,20.1,71.9,13.14
159,何魂,2018-10-05,19.5,96.6,2.47
159,何魂,2018-10-06,21.6,86,5.06
159,何魂,2018-10-07,20.8,72.6,18.27
159,何魂,2018-10-08,18.6,52.5,19.28
159,何魂,2018-10-09,18.1,63.6,9.29
159,何魂,2018-10-10,17.1,64.1,9.96
159,何魂,2018-10-11,13.3,44.1,14.88
159,何魂,2018-10-12,13.9,55,19.51
159,何魂,2018-10-13,16.1,63.6,12.56
159,何魂,2018-10-14,17.1,61.5,16.73
159,何魂,2018-10-15,17.2,57.3,16.95
159,何魂,2018-10-16,16.1,67.5,7.58
159,何魂,2018-10-17,16.5,67.8,15.88
159,何魂,2018-10-18,15.9,55.8,17.1
159,何魂,2018-10-19,15.5,58.5,17.18
159,何魂,2018-10-20,15.5,59.5,18.1
159,何魂,2018-10-21,16.2,58.8,18.06
159,何魂,2018-10-22,17.1,69.9,11.5
159,何魂,2018-10-23,18,64.4,13.14
159,何魂,2018-10-24,15.7,57.6,17.45
159,何魂,2018-10-25,16.5,60.4,16.79
159,何魂,2018-10-26,15.9,76.8,3.21
159,何魂,2018-10-27,13,50.3,11.19
159,何魂,2018-10-28,13.8,56,15.69
159,何魂,2018-10-29,14.4,53.4,11.78
159,何魂,2018-10-30,10.8,49,17.25
159,何魂,2018-10-31,11.6,48.3,16.33
159,何魂,2018-11-01,11.5,51.3,16.14
159,何魂,2018-11-02,13.3,53.4,16.16
159,何魂,2018-11-03,13.9,51.6,15.36
159,何魂,2018-11-04,15.3,47.6,15.9
159,何魂,2018-11-05,15.1,64.6,14.88
159,何魂,2018-11-06,16.4,68.6,14.26
159,何魂,2018-11-07,16.9,69.5,6.26
159,何魂,2018-11-08,16.8,91.3,.98
159,何魂,2018-11-09,14.3,63.6,10.63
159,何魂,2018-11-10,14.2,56.4,14.45
159,何魂,2018-11-11,14.4,66.4,11.05
159,何魂,2018-11-12,12.6,77.3,4.81
159,何魂,2018-11-13,12.8,71.6,11.05
159,何魂,2018-11-14,12.7,68,14.07
159,何魂,2018-11-15,13.3,65.6,13.19
159,何魂,2018-11-16,12.7,71,4.58
159,何魂,2018-11-17,12.4,57.1,12.9
159,何魂,2018-11-18,10.3,39.5,4.92
159,何魂,2018-11-19,11.1,40.1,12.28
159,何魂,2018-11-20,10.2,42.3,13.71
159,何魂,2018-11-21,10.9,39.9,5.32
159,何魂,2018-11-22,7.5,35,14.14
159,何魂,2018-11-23,6.1,33.8,13.27
159,何魂,2018-11-24,7.7,67.3,4.31
159,何魂,2018-11-25,9.7,67.6,12.13
159,何魂,2018-11-26,11.1,61.1,11.32
159,何魂,2018-11-27,14,53.1,12.98
159,何魂,2018-11-28,11.6,52.1,11.4
159,何魂,2018-11-29,10.4,41.1,10.97
159,何魂,2018-11-30,11.4,46.8,11.12
159,何魂,2018-12-01,10.4,49.9,7.16
159,何魂,2018-12-02,14.1,69,11
159,何魂,2018-12-03,16.8,94.3,3.57
159,何魂,2018-12-04,14.6,78.1,2.91
159,何魂,2018-12-05,9.7,49.1,11.74
159,何魂,2018-12-06,7.3,72.3,4.32
159,何魂,2018-12-07,.5,39.5,7.61
159,何魂,2018-12-08,-1.9,39.5,12.22
159,何魂,2018-12-09,-.5,29.3,12.51
159,何魂,2018-12-10,4,36.5,12.23
159,何魂,2018-12-11,5.8,83.3,2.73
159,何魂,2018-12-12,2.9,46.5,12.4
159,何魂,2018-12-13,3.2,44.9,12
159,何魂,2018-12-14,1.2,35.5,12.61
159,何魂,2018-12-15,4,36.6,11.92
159,何魂,2018-12-16,4.7,66.9,2.46
159,何魂,2018-12-17,5.9,51.8,9.59
159,何魂,2018-12-18,5.6,50.4,11.26
159,何魂,2018-12-19,9.6,55.4,10.22
159,何魂,2018-12-20,10.3,59.8,3.45
159,何魂,2018-12-21,11.9,71,6.78
159,何魂,2018-12-22,12.5,62.1,10.55
159,何魂,2018-12-23,8.8,52.6,8.21
159,何魂,2018-12-24,3.9,25.6,12.89
159,何魂,2018-12-25,5,27.8,11.23
159,何魂,2018-12-26,6.9,39.3,8.81
159,何魂,2018-12-27,.5,17,12.65
159,何魂,2018-12-28,-3.5,27.4,12.82
159,何魂,2018-12-29,-2.2,26.3,12.87
159,何魂,2018-12-30,-.7,30.4,12.54
159,何魂,2018-12-31,3.9,36.5,8.93
