瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
239,技辆,2024-10-01,16.8,83,3.91
239,技辆,2024-10-02,14,62.4,17.85
239,技辆,2024-10-03,12.1,89,4.46
239,技辆,2024-10-04,14.9,85.8,16.03
239,技辆,2024-10-05,15.9,79.4,17.15
239,技辆,2024-10-06,15.8,89.4,4.73
239,技辆,2024-10-07,16.4,89.3,7.54
239,技辆,2024-10-08,15.7,88.8,10.4
239,技辆,2024-10-09,17.6,75.1,15.94
239,技辆,2024-10-10,17.3,77.5,14.41
239,技辆,2024-10-11,16.4,85,13.59
239,技辆,2024-10-12,16.3,80.8,15.51
239,技辆,2024-10-13,16.9,81.3,11.62
239,技辆,2024-10-14,17.3,93.4,3.34
239,技辆,2024-10-15,18.1,96.4,3.11
239,技辆,2024-10-16,18,89.6,9.85
239,技辆,2024-10-17,18.3,84.8,12.8
239,技辆,2024-10-18,18.7,93,2.46
239,技辆,2024-10-19,17,87.8,3.95
239,技辆,2024-10-20,13.1,61.9,13.49
239,技辆,2024-10-21,13.7,84.1,7.52
239,技辆,2024-10-22,16.6,95.5,2.74
239,技辆,2024-10-23,13.8,76,10.32
239,技辆,2024-10-24,11.6,78.5,15.46
239,技辆,2024-10-25,13.9,78.5,13.52
239,技辆,2024-10-26,16.6,76.6,15.35
239,技辆,2024-10-27,15.2,86.5,5.54
239,技辆,2024-10-28,14.7,81.5,5.86
239,技辆,2024-10-29,14.8,71.3,8.39
239,技辆,2024-10-30,14.5,79,13.81
239,技辆,2024-10-31,14.4,78.4,14.11
239,技辆,2024-11-01,13.3,89.3,2.46
239,技辆,2024-11-02,17.1,76,12.34
239,技辆,2024-11-03,16.1,79.3,12.73
239,技辆,2024-11-04,14.1,73.1,10.47
239,技辆,2024-11-05,9.5,59.8,13.4
239,技辆,2024-11-06,7.2,59,14.24
239,技辆,2024-11-07,7.5,69.6,14.1
239,技辆,2024-11-08,10.1,74.9,11.93
239,技辆,2024-11-09,12.4,77.5,11.96
239,技辆,2024-11-10,13.4,76.8,10.18
239,技辆,2024-11-11,13.2,75.6,12.24
239,技辆,2024-11-12,13.2,71.6,12.52
239,技辆,2024-11-13,12.9,75.8,11.48
239,技辆,2024-11-14,14,78.8,6.64
239,技辆,2024-11-15,14.8,78.8,9.33
239,技辆,2024-11-16,16.7,74.5,11.41
239,技辆,2024-11-17,8.8,53.8,4.23
239,技辆,2024-11-18,2.9,34,13.14
239,技辆,2024-11-19,5,62.5,10.41
239,技辆,2024-11-20,6.3,71.5,7.76
239,技辆,2024-11-21,9.1,78.1,6.06
239,技辆,2024-11-22,7.4,54.1,12.05
239,技辆,2024-11-23,4.9,64.9,10.9
239,技辆,2024-11-24,6.4,68.8,11.53
239,技辆,2024-11-25,9.6,67.5,10.27
239,技辆,2024-11-26,7.5,76.3,7.15
239,技辆,2024-11-27,1.9,82.4,3.66
239,技辆,2024-11-28,2.9,87,5.13
239,技辆,2024-11-29,2.1,79.6,7.15
239,技辆,2024-11-30,4.3,83.6,6.06
239,技辆,2024-12-01,6.8,87.5,6.09
239,技辆,2024-12-02,7.4,81.1,8
239,技辆,2024-12-03,1.5,55.8,10.37
239,技辆,2024-12-04,2.8,55.1,10.92
239,技辆,2024-12-05,3.7,75.3,8.21
239,技辆,2024-12-06,3.5,69.3,9.92
