瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
239,技辆,2020-06-21,24.9,64,
239,技辆,2020-06-22,26.4,62.3,
239,技辆,2020-06-23,25.7,68,
239,技辆,2020-06-24,22.4,79.1,
239,技辆,2020-06-25,21.3,88,
239,技辆,2020-06-26,22.6,74.8,
239,技辆,2020-06-27,23.8,71.8,
239,技辆,2020-06-28,23.7,70.5,
239,技辆,2020-06-29,22,84.4,
239,技辆,2020-06-30,19.8,92.4,
239,技辆,2020-07-01,20.8,78.4,
239,技辆,2020-07-02,23.2,74,
239,技辆,2020-07-03,21.9,73.3,
239,技辆,2020-07-04,21.4,76,
239,技辆,2020-07-05,22.5,77.3,
239,技辆,2020-07-06,24.1,77.3,
239,技辆,2020-07-07,24.1,77.8,
239,技辆,2020-07-08,24.2,75.8,
239,技辆,2020-07-09,25.7,70.1,
239,技辆,2020-07-10,25.1,77.8,
239,技辆,2020-07-11,25.4,72.6,
239,技辆,2020-07-12,22.1,81.6,
239,技辆,2020-07-13,18.6,93.9,
239,技辆,2020-07-14,19.2,94.4,
239,技辆,2020-07-15,20.9,88,
239,技辆,2020-07-16,22.8,77.8,
239,技辆,2020-07-17,24.1,75.8,
239,技辆,2020-07-18,24.6,68.9,
239,技辆,2020-07-19,24.7,78.9,
239,技辆,2020-07-20,24.1,84.9,
239,技辆,2020-07-21,24.8,73.4,
239,技辆,2020-07-22,22.9,91.4,
239,技辆,2020-07-23,21.5,93,
239,技辆,2020-07-24,21.2,90.9,
239,技辆,2020-07-25,22.5,89,
239,技辆,2020-07-26,23.6,87.9,
239,技辆,2020-07-27,23.7,88,
239,技辆,2020-07-28,23.9,89,
239,技辆,2020-07-29,24.6,94.3,
239,技辆,2020-07-30,25.2,93.8,
239,技辆,2020-07-31,25.9,89,
239,技辆,2020-08-01,25.2,89.5,
239,技辆,2020-08-02,26.9,84.6,
239,技辆,2020-08-03,26.2,83.9,
239,技辆,2020-08-04,27.2,84,
239,技辆,2020-08-05,26,92.5,
239,技辆,2020-08-06,25,90.8,
239,技辆,2020-08-07,23,94.6,
239,技辆,2020-08-08,23.7,96,
239,技辆,2020-08-09,26.5,83.4,
239,技辆,2020-08-10,26.2,89.1,
239,技辆,2020-08-11,25.1,92.3,
239,技辆,2020-08-12,26.7,91.8,
239,技辆,2020-08-13,28.2,81.6,
239,技辆,2020-08-14,28.2,79.1,
239,技辆,2020-08-15,28.3,78.6,
239,技辆,2020-08-16,27.6,77.3,
239,技辆,2020-08-17,27.8,80,
239,技辆,2020-08-18,27.6,80.8,
239,技辆,2020-08-19,27.5,78.4,
239,技辆,2020-08-20,27.9,76.5,
239,技辆,2020-08-21,27.8,78.6,
239,技辆,2020-08-22,25.6,83.8,
239,技辆,2020-08-23,26,77.8,
239,技辆,2020-08-24,27.4,75.8,
239,技辆,2020-08-25,29.1,71,
239,技辆,2020-08-26,28.9,70.9,
239,技辆,2020-08-27,27.8,81,
239,技辆,2020-08-28,27.8,82.1,
239,技辆,2020-08-29,26.2,90,
239,技辆,2020-08-30,27,87.5,
239,技辆,2020-08-31,26.7,77.8,
239,技辆,2020-09-01,26.6,70.1,
239,技辆,2020-09-02,24.2,92.4,
239,技辆,2020-09-03,22.9,79,
239,技辆,2020-09-04,23.4,70.3,
239,技辆,2020-09-05,21.9,74.5,
239,技辆,2020-09-06,20.7,79.6,
239,技辆,2020-09-07,19.1,88,
239,技辆,2020-09-08,23.4,73.5,
239,技辆,2020-09-09,21.3,81.9,
239,技辆,2020-09-10,22.1,79.8,
239,技辆,2020-09-11,21.4,80.3,
239,技辆,2020-09-12,19,89,
239,技辆,2020-09-13,21,71.9,
239,技辆,2020-09-14,20.9,77.1,
239,技辆,2020-09-15,21.7,80,
239,技辆,2020-09-16,20.6,93.5,
239,技辆,2020-09-17,20.7,90.5,
239,技辆,2020-09-18,19.9,73.9,
239,技辆,2020-09-19,19,77.1,
239,技辆,2020-09-20,17.8,69.4,
239,技辆,2020-09-21,17.4,68.4,
239,技辆,2020-09-22,19.1,62.6,
239,技辆,2020-09-23,18.5,66.1,
239,技辆,2020-09-24,20.2,63,
239,技辆,2020-09-25,20,63.9,
239,技辆,2020-09-26,19.4,60.5,
239,技辆,2020-09-27,19,68.1,
239,技辆,2020-09-28,18.2,69.3,
239,技辆,2020-09-29,18.2,70,
239,技辆,2020-09-30,18.6,76.5,
239,技辆,2020-10-01,19.2,74.6,
239,技辆,2020-10-02,19.5,73.3,
239,技辆,2020-10-03,18.9,89.8,
239,技辆,2020-10-04,17.2,75.3,
239,技辆,2020-10-05,13.1,60.3,
239,技辆,2020-10-06,13.3,63.8,
239,技辆,2020-10-07,15.8,62,
239,技辆,2020-10-08,17.2,50.4,
239,技辆,2020-10-09,17.2,52.8,
239,技辆,2020-10-10,16.7,61.8,
239,技辆,2020-10-11,16.2,74.3,
239,技辆,2020-10-12,16,76.1,
239,技辆,2020-10-13,11.7,68.1,
239,技辆,2020-10-14,11.6,66.9,
239,技辆,2020-10-15,10.8,55.5,
239,技辆,2020-10-16,10.8,72.8,
239,技辆,2020-10-17,12.1,68.9,
239,技辆,2020-10-18,11.4,69.3,
239,技辆,2020-10-19,12.7,69.1,
239,技辆,2020-10-20,12.9,74.4,
239,技辆,2020-10-21,12.9,78.4,
239,技辆,2020-10-22,12.7,71,
239,技辆,2020-10-23,9.5,55.4,
239,技辆,2020-10-24,8,58.4,
239,技辆,2020-10-25,10.6,66.9,
239,技辆,2020-10-26,11.3,68.4,
239,技辆,2020-10-27,12.3,72.6,
239,技辆,2020-10-28,13,59.3,
239,技辆,2020-10-29,9.1,53.4,
239,技辆,2020-10-30,10.2,60.6,
239,技辆,2020-10-31,12.7,60.8,
239,技辆,2020-11-01,11.9,86.1,
239,技辆,2020-11-02,10.7,60.9,
239,技辆,2020-11-03,5.9,49.9,
239,技辆,2020-11-04,4,54.3,
239,技辆,2020-11-05,7.5,60.4,
239,技辆,2020-11-06,11.2,71.4,
239,技辆,2020-11-07,13.2,64.3,
239,技辆,2020-11-08,8.9,47.6,
239,技辆,2020-11-09,6.5,45.5,
239,技辆,2020-11-10,7.6,51.4,
239,技辆,2020-11-11,7.9,57.3,
239,技辆,2020-11-12,9.2,58,
239,技辆,2020-11-13,9.7,71.3,
239,技辆,2020-11-14,10.2,69.8,
239,技辆,2020-11-15,11,69.4,
239,技辆,2020-11-16,10.9,74.5,
239,技辆,2020-11-17,15,73.1,
239,技辆,2020-11-18,15.8,91.1,
239,技辆,2020-11-19,15.8,81.5,
239,技辆,2020-11-20,5.8,71.9,
239,技辆,2020-11-21,7.8,61.4,
239,技辆,2020-11-22,7.1,77.5,
239,技辆,2020-11-23,3.3,57.5,
239,技辆,2020-11-24,4.1,47.6,
239,技辆,2020-11-25,4.7,61.8,
239,技辆,2020-11-26,6.2,60.3,
239,技辆,2020-11-27,4.8,61,
239,技辆,2020-11-28,2.3,50.1,
239,技辆,2020-11-29,1.5,64.4,
239,技辆,2020-11-30,.9,64.1,
239,技辆,2020-12-01,1,51,
239,技辆,2020-12-02,3.2,42.3,
239,技辆,2020-12-03,1.5,50.5,
239,技辆,2020-12-04,-.3,60.5,
239,技辆,2020-12-05,0,78.9,
239,技辆,2020-12-06,2.7,73.6,
239,技辆,2020-12-07,3.1,65.3,
239,技辆,2020-12-08,.4,55.9,
239,技辆,2020-12-09,.8,55.6,
239,技辆,2020-12-10,5.2,62,
239,技辆,2020-12-11,5.9,66.8,
239,技辆,2020-12-12,3.7,41.3,
239,技辆,2020-12-13,-.1,66.5,
239,技辆,2020-12-14,-5.3,49.3,
239,技辆,2020-12-15,-6.2,45.5,
239,技辆,2020-12-16,-6,48.9,
239,技辆,2020-12-17,-4.2,56.8,
239,技辆,2020-12-18,-1,60.9,
239,技辆,2020-12-19,-3.9,37.1,
239,技辆,2020-12-20,-3,50.8,
239,技辆,2020-12-21,-.6,66.4,
239,技辆,2020-12-22,1.3,67.9,
239,技辆,2020-12-23,3,70.1,
239,技辆,2020-12-24,3.7,56.9,
239,技辆,2020-12-25,.3,59.8,
239,技辆,2020-12-26,1.2,70.5,
239,技辆,2020-12-27,2.9,76,
239,技辆,2020-12-28,5.1,64.8,
239,技辆,2020-12-29,.4,80,
239,技辆,2020-12-30,-8.5,64,
239,技辆,2020-12-31,-8.6,67.8,
