瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
239,技辆,2021-02-13,7,42.4,
239,技辆,2021-02-14,8.5,57.6,
239,技辆,2021-02-15,2.3,61.4,
239,技辆,2021-02-16,-3.7,59.4,
239,技辆,2021-02-17,-7.1,50.5,
239,技辆,2021-02-18,-4.8,55.5,
239,技辆,2021-02-19,1.8,62.4,
239,技辆,2021-02-20,10.7,57.9,
239,技辆,2021-02-21,14,47.9,
239,技辆,2021-02-22,10.4,44.9,
239,技辆,2021-02-23,1.2,33.6,
239,技辆,2021-02-24,3.4,30.8,
239,技辆,2021-02-25,4.2,51.4,
239,技辆,2021-02-26,8.4,38.8,
239,技辆,2021-02-27,7.9,45.6,
239,技辆,2021-02-28,7.1,59.6,
239,技辆,2021-03-01,7.5,92.6,
239,技辆,2021-03-02,2.6,72.6,
239,技辆,2021-03-03,3.7,60.3,
239,技辆,2021-03-04,5.1,75.6,
239,技辆,2021-03-05,7.6,71.8,
239,技辆,2021-03-06,6.6,70.6,
239,技辆,2021-03-07,6.1,65.5,
239,技辆,2021-03-08,6.6,62,
239,技辆,2021-03-09,6.4,57.8,
239,技辆,2021-03-10,8.6,47.8,
239,技辆,2021-03-11,9.9,46.8,
239,技辆,2021-03-12,8.2,77.4,
239,技辆,2021-03-13,8.4,68.1,
239,技辆,2021-03-14,8.4,68.3,
239,技辆,2021-03-15,11,59.8,
239,技辆,2021-03-16,10,47,
239,技辆,2021-03-17,8.3,45,
239,技辆,2021-03-18,11.5,50,
239,技辆,2021-03-19,13.2,48.1,
239,技辆,2021-03-20,8.2,84.5,
239,技辆,2021-03-21,5.8,62.8,
239,技辆,2021-03-22,6.1,47,
239,技辆,2021-03-23,8.8,58.1,
239,技辆,2021-03-24,10.5,49,
239,技辆,2021-03-25,12.2,52.9,
239,技辆,2021-03-26,13,48.8,
239,技辆,2021-03-27,12,71,
239,技辆,2021-03-28,9.6,89.5,
239,技辆,2021-03-29,11.7,51.9,
239,技辆,2021-03-30,11.7,35.6,
239,技辆,2021-03-31,13.7,33.9,
239,技辆,2021-04-01,15.6,34.3,
239,技辆,2021-04-02,17.1,43,
239,技辆,2021-04-03,15.8,79.4,
239,技辆,2021-04-04,11.2,78.4,
239,技辆,2021-04-05,11.2,41.1,
239,技辆,2021-04-06,12.7,44.5,
239,技辆,2021-04-07,13.4,42.4,
239,技辆,2021-04-08,12.4,34.9,
239,技辆,2021-04-09,11.7,44,
239,技辆,2021-04-10,12.1,46.6,
239,技辆,2021-04-11,14.6,46.6,
239,技辆,2021-04-12,13.2,72.1,
239,技辆,2021-04-13,10.2,71.3,
239,技辆,2021-04-14,9,46.3,
239,技辆,2021-04-15,10.4,46.1,
239,技辆,2021-04-16,10.9,73.1,
239,技辆,2021-04-17,9.5,58.8,
239,技辆,2021-04-18,10.3,50.3,
239,技辆,2021-04-19,12.1,56.1,
239,技辆,2021-04-20,14.6,49.3,
239,技辆,2021-04-21,18.5,37.8,
239,技辆,2021-04-22,21.3,29.6,
239,技辆,2021-04-23,18.8,26.9,
239,技辆,2021-04-24,17.5,31.3,
239,技辆,2021-04-25,17.2,46.5,
239,技辆,2021-04-26,16.2,41.4,
239,技辆,2021-04-27,15.5,56.4,
239,技辆,2021-04-28,15.7,59.4,
239,技辆,2021-04-29,14.7,61,
239,技辆,2021-04-30,12.1,66.6,
239,技辆,2021-05-01,10,75.1,
239,技辆,2021-05-02,12.1,61.5,
239,技辆,2021-05-03,13.9,55,
239,技辆,2021-05-04,16.4,71,
239,技辆,2021-05-05,14,51.4,
239,技辆,2021-05-06,15,44.5,
239,技辆,2021-05-07,14.3,52.9,
239,技辆,2021-05-08,14.9,57.5,
239,技辆,2021-05-09,15.7,48.3,
239,技辆,2021-05-10,11.5,80.9,
239,技辆,2021-05-11,15.9,61.9,
239,技辆,2021-05-12,19.6,41.8,
239,技辆,2021-05-13,21.2,55.8,
239,技辆,2021-05-14,22.7,62,
239,技辆,2021-05-15,21.5,84.1,
239,技辆,2021-05-16,20.8,93.6,
239,技辆,2021-05-17,15.6,93,
239,技辆,2021-05-18,18.2,75.6,
239,技辆,2021-05-19,19.8,58.3,
239,技辆,2021-05-20,16.2,83.5,
239,技辆,2021-05-21,14.7,87.1,
239,技辆,2021-05-22,18,71.3,
239,技辆,2021-05-23,19.5,66.8,
239,技辆,2021-05-24,19.4,53,
239,技辆,2021-05-25,15.5,64.1,
239,技辆,2021-05-26,16.6,61.1,
239,技辆,2021-05-27,16.4,73.1,
239,技辆,2021-05-28,14.4,81.9,
239,技辆,2021-05-29,17.8,60.9,
239,技辆,2021-05-30,19.3,68,
239,技辆,2021-05-31,19.1,77.4,
239,技辆,2021-06-01,21.3,64.5,
239,技辆,2021-06-02,23.4,56.5,
239,技辆,2021-06-03,17.8,89,
239,技辆,2021-06-04,18.1,69.3,
239,技辆,2021-06-05,20.9,65.3,
239,技辆,2021-06-06,22.2,64,
239,技辆,2021-06-07,21.7,60.6,
239,技辆,2021-06-08,23.5,63,
239,技辆,2021-06-09,25.7,63,
239,技辆,2021-06-10,24.6,63.1,
239,技辆,2021-06-11,22.6,78.8,
239,技辆,2021-06-12,23.8,72.4,
239,技辆,2021-06-13,23.7,76.4,
239,技辆,2021-06-14,23.9,78,
239,技辆,2021-06-15,22.2,75.5,
239,技辆,2021-06-16,23.6,61.4,
239,技辆,2021-06-17,21.2,74.1,
239,技辆,2021-06-18,20.6,88.8,
239,技辆,2021-06-19,22.2,71.8,
239,技辆,2021-06-20,23.2,65.4,
239,技辆,2021-06-21,23.7,61,
239,技辆,2021-06-22,22.7,63,
239,技辆,2021-06-23,20.3,83.5,
239,技辆,2021-06-24,22,74.8,
239,技辆,2021-06-25,23.3,71.3,
239,技辆,2021-06-26,22.4,78.4,
239,技辆,2021-06-27,24.4,69.1,
239,技辆,2021-06-28,24.6,66.4,
239,技辆,2021-06-29,23.2,80,
239,技辆,2021-06-30,24.1,77.5,
239,技辆,2021-07-01,25.9,69.6,
239,技辆,2021-07-02,26.5,58.1,
239,技辆,2021-07-03,23,78.6,
239,技辆,2021-07-04,22.5,88.1,
239,技辆,2021-07-05,22.1,84.9,
239,技辆,2021-07-06,23.4,89.5,
239,技辆,2021-07-07,25.2,91.8,
239,技辆,2021-07-08,25.4,80.5,
239,技辆,2021-07-09,25.1,79.6,
239,技辆,2021-07-10,26.3,76.3,
239,技辆,2021-07-11,25.7,80.3,
239,技辆,2021-07-12,27.3,76.9,
239,技辆,2021-07-13,28.3,73.4,
239,技辆,2021-07-14,28.2,73.5,
239,技辆,2021-07-15,28.4,70.6,
239,技辆,2021-07-16,27.1,71.6,
239,技辆,2021-07-17,26.5,72.1,
239,技辆,2021-07-18,26.2,75.3,
239,技辆,2021-07-19,26.1,80.5,
239,技辆,2021-07-20,26.9,81.1,
239,技辆,2021-07-21,28.9,62.3,
239,技辆,2021-07-22,28.5,60.6,
239,技辆,2021-07-23,29,62.3,
239,技辆,2021-07-24,29.4,62.5,
239,技辆,2021-07-25,28.9,62.1,
239,技辆,2021-07-26,29.1,59.6,
239,技辆,2021-07-27,29.3,58.6,
239,技辆,2021-07-28,29.3,63.1,
239,技辆,2021-07-29,28.8,68.5,
239,技辆,2021-07-30,29.2,64.5,
239,技辆,2021-07-31,28.4,75,
239,技辆,2021-08-01,26,85.8,
239,技辆,2021-08-02,25.4,89.6,
239,技辆,2021-08-03,27.2,80.4,
239,技辆,2021-08-04,28.3,72.8,
239,技辆,2021-08-05,29,69,
239,技辆,2021-08-06,28.2,68.9,
239,技辆,2021-08-07,27.4,67.5,
239,技辆,2021-08-08,26.2,74.6,
239,技辆,2021-08-09,27.3,63.8,
239,技辆,2021-08-10,26.5,73.3,
239,技辆,2021-08-11,26.6,70.4,
239,技辆,2021-08-12,26,71.4,
239,技辆,2021-08-13,25.8,72.3,
239,技辆,2021-08-14,25.3,69.4,
239,技辆,2021-08-15,26.5,60.6,
239,技辆,2021-08-16,26,58.9,
239,技辆,2021-08-17,24.9,61.5,
239,技辆,2021-08-18,24,68.4,
239,技辆,2021-08-19,24.2,70.4,
239,技辆,2021-08-20,25.2,68.9,
239,技辆,2021-08-21,23.9,82.5,
239,技辆,2021-08-22,24.7,78.9,
239,技辆,2021-08-23,21.9,93.5,
239,技辆,2021-08-24,23.9,88.1,
239,技辆,2021-08-25,22.6,94.4,
239,技辆,2021-08-26,24.7,83.5,
239,技辆,2021-08-27,21.4,91.6,
239,技辆,2021-08-28,22,85.8,
239,技辆,2021-08-29,21.7,82.3,
239,技辆,2021-08-30,22.2,87.8,
239,技辆,2021-08-31,22.6,83.1,
239,技辆,2021-09-01,23.1,89.8,
239,技辆,2021-09-02,22.9,74.1,
239,技辆,2021-09-03,23.2,65.8,
239,技辆,2021-09-04,22.8,64.1,
239,技辆,2021-09-05,21.7,71.6,
239,技辆,2021-09-06,20.5,82.3,
239,技辆,2021-09-07,20.6,91.1,
239,技辆,2021-09-08,21.8,77.8,
239,技辆,2021-09-09,21.6,81.8,
239,技辆,2021-09-10,22.5,83.3,
239,技辆,2021-09-11,22.9,81,
239,技辆,2021-09-12,22.8,84.1,
239,技辆,2021-09-13,23.7,68.4,
239,技辆,2021-09-14,22.4,63.9,
239,技辆,2021-09-15,22.9,58.1,
239,技辆,2021-09-16,22.3,64,
239,技辆,2021-09-17,19.9,87.1,
239,技辆,2021-09-18,21.8,71.4,
239,技辆,2021-09-19,22.3,70.1,
239,技辆,2021-09-20,23,67.8,
239,技辆,2021-09-21,22.1,82.4,
239,技辆,2021-09-22,21.4,73.3,
239,技辆,2021-09-23,19.9,71,
239,技辆,2021-09-24,20.6,70.1,
239,技辆,2021-09-25,20.8,72.4,
239,技辆,2021-09-26,21,65.9,
239,技辆,2021-09-27,21.6,64.9,
239,技辆,2021-09-28,21.1,78.5,
239,技辆,2021-09-29,21,94.8,
239,技辆,2021-09-30,21,78.8,
239,技辆,2021-10-01,20.6,79.4,
239,技辆,2021-10-02,20.3,79.6,0
239,技辆,2021-10-03,21.6,73,
239,技辆,2021-10-04,22.5,74,
239,技辆,2021-10-05,22.9,76,
239,技辆,2021-10-06,22,78.1,
239,技辆,2021-10-07,19.6,91.6,
239,技辆,2021-10-08,19.9,90.9,
239,技辆,2021-10-09,22.5,83,
239,技辆,2021-10-10,22,80.8,
239,技辆,2021-10-11,15.3,81.5,
239,技辆,2021-10-12,16.5,76.4,
239,技辆,2021-10-13,19.4,69.8,
239,技辆,2021-10-14,19.3,74.3,
239,技辆,2021-10-15,18,87,
239,技辆,2021-10-16,11.4,55.3,
239,技辆,2021-10-17,5.6,45.8,
239,技辆,2021-10-18,8.6,66.6,
239,技辆,2021-10-19,9.9,78.5,
239,技辆,2021-10-20,8.4,72.1,
239,技辆,2021-10-21,8.8,76.5,
239,技辆,2021-10-22,9.1,70.8,
239,技辆,2021-10-23,10.1,69.6,
239,技辆,2021-10-24,10.1,74.6,
239,技辆,2021-10-25,10.2,73.1,
239,技辆,2021-10-26,10.9,79,
239,技辆,2021-10-27,12.1,67.1,
239,技辆,2021-10-28,10.9,65.3,
239,技辆,2021-10-29,13.2,60.9,
239,技辆,2021-10-30,12,74.3,
239,技辆,2021-10-31,12.3,81,
239,技辆,2021-11-01,12.5,75.1,
239,技辆,2021-11-02,10.9,72.9,
239,技辆,2021-11-03,10.5,72.5,
239,技辆,2021-11-04,12.4,78.3,
239,技辆,2021-11-05,11.7,80.6,
239,技辆,2021-11-06,13.3,63.4,
239,技辆,2021-11-07,15,59.9,
239,技辆,2021-11-08,9.6,76,
239,技辆,2021-11-09,6.8,76.8,
239,技辆,2021-11-10,5.2,86.4,
239,技辆,2021-11-11,6,71.1,
239,技辆,2021-11-12,5.1,73.6,
239,技辆,2021-11-13,6.6,75.1,
239,技辆,2021-11-14,10.1,68.5,
239,技辆,2021-11-15,9.3,76,
239,技辆,2021-11-16,7.9,64.1,
239,技辆,2021-11-17,7.6,61.5,
239,技辆,2021-11-18,9.7,75.3,
239,技辆,2021-11-19,11.7,82.4,
239,技辆,2021-11-20,10.9,80.4,
239,技辆,2021-11-21,10.2,79.3,
239,技辆,2021-11-22,4.3,74,
239,技辆,2021-11-23,1.2,73.6,
239,技辆,2021-11-24,5.1,63.1,
239,技辆,2021-11-25,7.3,63.6,
239,技辆,2021-11-26,4.6,60.1,
239,技辆,2021-11-27,3.5,54.5,
239,技辆,2021-11-28,4.7,55.1,
239,技辆,2021-11-29,6,68.8,
239,技辆,2021-11-30,6,77.1,
239,技辆,2021-12-01,.4,52,
239,技辆,2021-12-02,2,64.3,
239,技辆,2021-12-03,3.6,62.9,
239,技辆,2021-12-04,-.3,70.9,
239,技辆,2021-12-05,1.7,74.6,
239,技辆,2021-12-06,4.4,67.3,
239,技辆,2021-12-07,5.5,68.8,
239,技辆,2021-12-08,5.5,72.9,
239,技辆,2021-12-09,5.5,75.9,
239,技辆,2021-12-10,6.4,88.1,
239,技辆,2021-12-11,6.5,84.1,
239,技辆,2021-12-12,3.1,61.9,
239,技辆,2021-12-13,-2.1,46.1,
239,技辆,2021-12-14,2.5,65.9,
239,技辆,2021-12-15,7.2,78,
239,技辆,2021-12-16,5.7,81.4,
239,技辆,2021-12-17,-3.1,55.4,
239,技辆,2021-12-18,-4.5,64.1,
239,技辆,2021-12-19,.9,68.3,
239,技辆,2021-12-20,6.1,67,
239,技辆,2021-12-21,6.3,66.4,
239,技辆,2021-12-22,2.4,49.3,
239,技辆,2021-12-23,2.2,57,
239,技辆,2021-12-24,.8,68.9,
239,技辆,2021-12-25,-8.1,56.5,
239,技辆,2021-12-26,-9.9,55.5,
239,技辆,2021-12-27,-5.3,63.3,
239,技辆,2021-12-28,-2,88.3,
239,技辆,2021-12-29,1.5,71,
239,技辆,2021-12-30,-1.6,60.9,
239,技辆,2021-12-31,-5.1,51.1,
