瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
239,技辆,2019-08-21,26.8,72.1,
239,技辆,2019-08-22,25.6,81.5,
239,技辆,2019-08-23,24.1,74.3,
239,技辆,2019-08-24,22.4,82.9,
239,技辆,2019-08-25,23.3,75.9,
239,技辆,2019-08-26,24.8,73.8,
239,技辆,2019-08-27,22,90.8,
239,技辆,2019-08-28,23.5,86.6,
239,技辆,2019-08-29,21.8,92.4,
239,技辆,2019-08-30,21.9,77.9,
239,技辆,2019-08-31,22.1,79,
239,技辆,2019-09-01,22.1,83.4,
239,技辆,2019-09-02,22.3,82.4,
239,技辆,2019-09-03,22,92.6,
239,技辆,2019-09-04,23.2,92.6,
239,技辆,2019-09-05,23.4,95,
239,技辆,2019-09-06,25.3,87,
239,技辆,2019-09-07,25.8,79.3,
239,技辆,2019-09-08,24.3,88.9,
239,技辆,2019-09-09,23.5,95.6,
239,技辆,2019-09-10,26.6,76.6,
239,技辆,2019-09-11,24.3,85.8,
239,技辆,2019-09-12,20.6,81.6,
239,技辆,2019-09-13,22.5,70.5,
239,技辆,2019-09-14,22.4,84.1,
239,技辆,2019-09-15,24.6,75.3,
239,技辆,2019-09-16,24,70.6,
239,技辆,2019-09-17,22.2,64,
239,技辆,2019-09-18,20.7,58.1,
239,技辆,2019-09-19,19.6,64.8,
239,技辆,2019-09-20,19.7,67.3,
239,技辆,2019-09-21,17.4,84.4,
239,技辆,2019-09-22,16.2,92.4,
239,技辆,2019-09-23,17.8,71.4,
239,技辆,2019-09-24,17.6,79.5,
239,技辆,2019-09-25,17.8,83.3,
239,技辆,2019-09-26,20.5,78,
239,技辆,2019-09-27,22.1,72.9,
239,技辆,2019-09-28,23.5,75,
239,技辆,2019-09-29,21.9,69.6,
239,技辆,2019-09-30,21.2,74.4,
239,技辆,2019-10-01,21.4,85.9,
239,技辆,2019-10-02,20.7,95.3,
239,技辆,2019-10-03,22.2,81.4,
239,技辆,2019-10-04,21.7,84.3,
239,技辆,2019-10-05,18.6,81.1,
239,技辆,2019-10-06,17.7,66,
239,技辆,2019-10-07,14.9,92.9,
239,技辆,2019-10-08,14.8,72.6,
239,技辆,2019-10-09,12.7,70.1,
239,技辆,2019-10-10,13.9,76.9,
239,技辆,2019-10-11,17.1,68.6,
239,技辆,2019-10-12,18.1,57.3,
239,技辆,2019-10-13,15.9,66.4,
239,技辆,2019-10-14,13.5,74.8,
239,技辆,2019-10-15,13.1,73,
239,技辆,2019-10-16,14,73.3,
239,技辆,2019-10-17,14.6,73,
239,技辆,2019-10-18,15.7,73.6,
239,技辆,2019-10-19,16.2,73.4,
239,技辆,2019-10-20,14.7,78.1,
239,技辆,2019-10-21,14.7,77.5,
239,技辆,2019-10-22,16.1,72.4,
239,技辆,2019-10-23,16,72.3,
239,技辆,2019-10-24,17.9,57.1,
239,技辆,2019-10-25,17,64,
239,技辆,2019-10-26,11.5,64.6,
239,技辆,2019-10-27,10,68.5,
239,技辆,2019-10-28,11.7,69,
239,技辆,2019-10-29,12.6,73.6,
239,技辆,2019-10-30,10.5,74.8,
239,技辆,2019-10-31,12.6,79.8,
239,技辆,2019-11-01,14.3,71.3,
239,技辆,2019-11-02,12.7,77.3,
239,技辆,2019-11-03,13.6,74,
239,技辆,2019-11-04,13.1,68.3,
239,技辆,2019-11-05,11.5,75.5,
239,技辆,2019-11-06,10.4,73.5,
239,技辆,2019-11-07,9.8,65.4,
239,技辆,2019-11-08,6.4,57.6,
239,技辆,2019-11-09,7.6,58.1,
239,技辆,2019-11-10,8.4,74.8,
239,技辆,2019-11-11,11.2,79.4,
239,技辆,2019-11-12,9.1,78.5,
239,技辆,2019-11-13,7.7,83,
239,技辆,2019-11-14,2.2,41.3,
239,技辆,2019-11-15,9.2,61.9,
239,技辆,2019-11-16,11.3,84,
239,技辆,2019-11-17,9.4,95.6,
239,技辆,2019-11-18,6.9,72.4,
239,技辆,2019-11-19,1.8,70.9,
239,技辆,2019-11-20,1.7,56.3,
239,技辆,2019-11-21,4.5,53.9,
239,技辆,2019-11-22,9.7,54.5,
239,技辆,2019-11-23,11.3,71.4,
239,技辆,2019-11-24,12.1,77.6,
239,技辆,2019-11-25,2.9,66.4,
239,技辆,2019-11-26,7.4,70.4,
239,技辆,2019-11-27,5.1,51.8,
239,技辆,2019-11-28,3.9,65.4,
239,技辆,2019-11-29,2.2,58.6,
239,技辆,2019-11-30,4.6,53.1,
239,技辆,2019-12-01,5.8,79.5,
239,技辆,2019-12-02,2.5,61.9,
239,技辆,2019-12-03,.9,81,
239,技辆,2019-12-04,4.7,65.1,
239,技辆,2019-12-05,-1.1,45.6,
239,技辆,2019-12-06,-4.6,44.3,
239,技辆,2019-12-07,-1,66.5,
239,技辆,2019-12-08,.6,73.1,
239,技辆,2019-12-09,3.1,70.6,
239,技辆,2019-12-10,8.1,72.9,
239,技辆,2019-12-11,7.2,65.9,
239,技辆,2019-12-12,1.2,50.5,
239,技辆,2019-12-13,.4,54.9,
239,技辆,2019-12-14,3.1,58.3,
239,技辆,2019-12-15,4.9,63.4,
239,技辆,2019-12-16,7.7,67.8,
239,技辆,2019-12-17,6.9,86.8,
239,技辆,2019-12-18,2.4,66.6,
239,技辆,2019-12-19,.3,52.9,
239,技辆,2019-12-20,-.3,66.9,
239,技辆,2019-12-21,-.5,71.4,
239,技辆,2019-12-22,2.8,70.5,
239,技辆,2019-12-23,3.3,74.1,
239,技辆,2019-12-24,0,78.5,
239,技辆,2019-12-25,1.1,72.1,
239,技辆,2019-12-26,2.1,70.8,
239,技辆,2019-12-27,-.1,56.9,
239,技辆,2019-12-28,.3,62,
239,技辆,2019-12-29,1.5,76.4,
239,技辆,2019-12-30,3.7,82.1,
239,技辆,2019-12-31,-5.6,51.5,
