지점,지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
100,대관령,2021-03-29,6.8,.1,54,22.26,,,,,
100,대관령,2021-03-30,6.1,,44.4,24.92,,,,,
100,대관령,2021-03-31,5.2,,65.6,24.49,,,,,
100,대관령,2021-04-01,6.1,,83,18.81,,,,,
100,대관령,2021-04-02,7.6,0,83.1,22.73,,,,,
100,대관령,2021-04-03,6.3,41.6,95,4.3,,,,,
100,대관령,2021-04-04,1.6,11.1,87,8.64,,,,,
100,대관령,2021-04-05,2.8,,66.3,26.76,,,,,
100,대관령,2021-04-06,7.9,,50.4,20.65,,,,,
100,대관령,2021-04-07,9.2,,46.4,25.17,,,,,
100,대관령,2021-04-08,5,.2,69,22.99,,,,,
100,대관령,2021-04-09,2.3,5.1,74.6,17.75,,,,,
100,대관령,2021-04-10,3.5,,65.4,22.66,,,,,
100,대관령,2021-04-11,7.3,,61.9,23.35,,,,,
100,대관령,2021-04-12,9.4,10.7,74.9,10.58,,,,,
100,대관령,2021-04-13,8.9,5.2,76.3,25.71,,,,,
100,대관령,2021-04-14,5.2,,46.4,28.22,,,,,
100,대관령,2021-04-15,6.4,,50.1,26.9,,,,,
100,대관령,2021-04-16,7.6,,62.1,19.12,,,,,
100,대관령,2021-04-17,4.5,.5,56.4,18.08,,,,,
100,대관령,2021-04-18,6,,59.4,26.98,,,,,
100,대관령,2021-04-19,10.6,,39.8,27.52,,,,,
100,대관령,2021-04-20,12.7,,46.4,26.26,,,,,
100,대관령,2021-04-21,12.7,,59.5,26.65,,,,,
100,대관령,2021-04-22,13.6,,57.5,16.96,,,,,
100,대관령,2021-04-23,8.9,,84.5,7.99,,,,,
100,대관령,2021-04-24,9.1,,76.9,15.47,,,,,
100,대관령,2021-04-25,6.1,.3,74.5,24.68,,,,,
100,대관령,2021-04-26,8.5,,49.6,27.55,,,,,
100,대관령,2021-04-27,11.7,0,50.5,19.43,,,,,
100,대관령,2021-04-28,11.5,,43.8,23.98,,,,,
100,대관령,2021-04-29,7,4.8,71.4,8.64,,,,,
100,대관령,2021-04-30,6,18.9,87.8,10.33,,,,,
100,대관령,2021-05-01,4.3,16.4,91.4,6.5,,,,,
100,대관령,2021-05-02,6.3,14,76.4,18.92,,,,,
100,대관령,2021-05-03,10.8,,47.6,29.49,,,,,
100,대관령,2021-05-04,12.1,.4,72.6,9.06,,,,,
100,대관령,2021-05-05,10.5,2.1,54.3,28.78,,,,,
100,대관령,2021-05-06,12.6,,36.9,26.96,,,,,
100,대관령,2021-05-07,10.9,4.7,54.5,19.96,,,,,
100,대관령,2021-05-08,10.8,,59.9,26.65,,,,,
100,대관령,2021-05-09,11.1,,46.8,29.16,,,,,
100,대관령,2021-05-10,8.2,,66.8,9.1,,,,,
100,대관령,2021-05-11,9,,66.1,28.58,,,,,
100,대관령,2021-05-12,10.3,,70.4,26.07,,,,,
100,대관령,2021-05-13,14.1,,71.8,28.93,,,,,
100,대관령,2021-05-14,16.4,,76.3,27.08,,,,,
100,대관령,2021-05-15,16.6,4.1,92.8,8.18,,,,,
100,대관령,2021-05-16,11,59.9,97,4.3,,,,,
100,대관령,2021-05-17,9.5,8.1,97,7.05,,,,,
100,대관령,2021-05-18,13.6,,79.1,23.56,,,,,
100,대관령,2021-05-19,16.7,,61.9,30.47,,,,,
100,대관령,2021-05-20,12.7,5.6,79.9,6.48,,,,,
100,대관령,2021-05-21,10,2.2,93,3.81,,,,,
100,대관령,2021-05-22,15.9,,77.3,30.09,,,,,
100,대관령,2021-05-23,17.5,,68.8,20.77,,,,,
100,대관령,2021-05-24,15.5,,51,19.7,,,,,
100,대관령,2021-05-25,8.4,5.3,79,11.66,,,,,
100,대관령,2021-05-26,12.7,,62.5,26.22,,,,,
100,대관령,2021-05-27,11.5,1.6,85.5,8.8,,,,,
100,대관령,2021-05-28,10,19.5,91.5,8.89,,,,,
100,대관령,2021-05-29,11.6,5.1,80.6,23.01,,,,,
100,대관령,2021-05-30,12.3,0,72.9,31.59,,,,,
100,대관령,2021-05-31,12.7,5,95.8,7.19,,,,,
100,대관령,2021-06-01,16,.1,83.5,17.17,,,,,
100,대관령,2021-06-02,17.7,,75.9,29.43,,,,,
100,대관령,2021-06-03,14.7,17.7,88.6,11.05,,,,,
100,대관령,2021-06-04,14.4,1.9,67.1,31.46,,,,,
100,대관령,2021-06-05,15.9,,64.8,29.14,,,,,
100,대관령,2021-06-06,18.7,,67,30.9,,,,,
100,대관령,2021-06-07,17.4,,75.3,20.37,,,,,
100,대관령,2021-06-08,17.1,.4,82.8,17.44,,,,,
100,대관령,2021-06-09,19,,78,26.47,,,,,
100,대관령,2021-06-10,20.8,0,67.9,21.72,,,,,
100,대관령,2021-06-11,18.5,3,83.6,13.96,,,,,
100,대관령,2021-06-12,18.6,,78.8,30.09,,,,,
100,대관령,2021-06-13,17.7,,77.6,30.59,,,,,
100,대관령,2021-06-14,15.8,0,89.5,21.43,,,,,
100,대관령,2021-06-15,16.2,9.1,93.8,5.63,,,,,
100,대관령,2021-06-16,13.7,34.5,97,3.72,,,,,
100,대관령,2021-06-17,15.4,,92,11.51,,,,,
100,대관령,2021-06-18,17.1,0,90.3,7.55,,,,,
100,대관령,2021-06-19,17.5,,80.3,26.83,,,,,
100,대관령,2021-06-20,19.1,0,69,26.96,,,,,
100,대관령,2021-06-21,15.4,.8,90.5,15.02,,,,,
100,대관령,2021-06-22,12.9,1.7,96.9,7.48,,,,,
100,대관령,2021-06-23,13.3,.1,95.6,10.95,,,,,
100,대관령,2021-06-24,17.3,0,85.9,24.32,,,,,
100,대관령,2021-06-25,17.6,2,90.3,19.46,,,,,
100,대관령,2021-06-26,16.9,3.9,93.4,10.74,,,,,
100,대관령,2021-06-27,17.2,0,91.4,14.97,,,,,
100,대관령,2021-06-28,17,,92.1,15.37,,,,,
100,대관령,2021-06-29,17.1,0,90.8,23.56,,,,,
100,대관령,2021-06-30,18,3.4,94.4,10.14,,,,,
100,대관령,2021-07-01,19,,89,26.56,,,,,
100,대관령,2021-07-02,17.6,,90.9,11.87,,,,,
100,대관령,2021-07-03,16.4,46.3,96.1,2.98,,,,,
100,대관령,2021-07-04,18.9,37.2,95.5,7.51,,,,,
100,대관령,2021-07-05,19.1,,87,19.9,,,,,
100,대관령,2021-07-06,20.2,,85.9,22.01,,,,,
100,대관령,2021-07-07,20.8,0,91.3,18.16,,,,,
100,대관령,2021-07-08,20.5,2.2,90.4,23.47,,,,,
100,대관령,2021-07-09,20.1,12.3,89.9,25.23,,,,,
100,대관령,2021-07-10,20.4,8.5,89.8,17.33,,,,,
100,대관령,2021-07-11,21.7,0,87.9,21.15,,,,,
100,대관령,2021-07-12,22.7,0,86.3,27.59,,,,,
100,대관령,2021-07-13,22.8,,89.3,26.6,,,,,
100,대관령,2021-07-14,23.1,,87.4,24.87,,,,,
100,대관령,2021-07-15,22.3,,91.3,17.01,,,,,
100,대관령,2021-07-16,21.7,,87.5,26.63,,,,,
100,대관령,2021-07-17,20.5,2,92.5,16.01,,,,,
100,대관령,2021-07-18,21.3,1.6,89.5,23.17,,,,,
100,대관령,2021-07-19,22.4,,88.1,19.93,,,,,
100,대관령,2021-07-20,22.4,0,86.8,22,,,,,
100,대관령,2021-07-21,22.1,,86.1,25.79,,,,,
100,대관령,2021-07-22,21.5,,85.9,28.6,,,,,
100,대관령,2021-07-23,22.7,,85.3,29.18,,,,,
100,대관령,2021-07-24,22.7,,77.5,26.14,,,,,
100,대관령,2021-07-25,22.1,,86.8,27.99,,,,,
100,대관령,2021-07-26,23.5,,86.9,28.75,,,,,
100,대관령,2021-07-27,22.5,0,85.8,28.53,,,,,
100,대관령,2021-07-28,22,,85,29.83,,,,,
100,대관령,2021-07-29,23,,88.3,22.85,,,,,
100,대관령,2021-07-30,23.6,13.2,89.1,23.44,,,,,
100,대관령,2021-07-31,24.1,1.5,89.8,17.73,,,,,
100,대관령,2021-08-01,23.3,6,92.5,14.71,,,,,
100,대관령,2021-08-02,22.6,2.7,93,13.28,,,,,
100,대관령,2021-08-03,23.8,,86.5,16.46,,,,,
100,대관령,2021-08-04,24.8,,80.9,25.34,,,,,
100,대관령,2021-08-05,24.2,0,83.1,21.37,,,,,
100,대관령,2021-08-06,22.1,14.6,91.9,18.03,,,,,
100,대관령,2021-08-07,21.7,,91.4,20.92,,,,,
100,대관령,2021-08-08,20.2,7,93.6,9.22,,,,,
100,대관령,2021-08-09,18.6,33.5,94,9.91,,,,,
100,대관령,2021-08-10,19.1,8.5,93.1,18.09,,,,,
100,대관령,2021-08-11,20.7,,91.8,21.7,,,,,
100,대관령,2021-08-12,19.5,,93.5,11.73,,,,,
100,대관령,2021-08-13,19.5,0,92.9,10.2,,,,,
100,대관령,2021-08-14,17.6,24.9,95.6,4.76,,,,,
100,대관령,2021-08-15,17.4,1.6,93.5,9.89,,,,,
100,대관령,2021-08-16,17.7,0,91.8,15.82,,,,,
100,대관령,2021-08-17,16.9,9.8,95.1,5.61,,,,,
100,대관령,2021-08-18,17.4,34.9,95.1,8.26,,,,,
100,대관령,2021-08-19,17.6,.9,91.4,8.67,,,,,
100,대관령,2021-08-20,18.4,.1,94,17.15,,,,,
100,대관령,2021-08-21,19,10.8,92.8,6.7,,,,,
100,대관령,2021-08-22,19.3,0,84.8,9.5,,,,,
100,대관령,2021-08-23,17.3,5.9,93.5,6.24,,,,,
100,대관령,2021-08-24,19.7,15,96.1,6.06,,,,,
100,대관령,2021-08-25,19.6,3.3,94.3,5.78,,,,,
100,대관령,2021-08-26,20.2,,88.3,10.02,,,,,
100,대관령,2021-08-27,18.2,.6,91.5,6.57,,,,,
100,대관령,2021-08-28,18.4,,84.5,15.34,,,,,
100,대관령,2021-08-29,18.6,2.6,85.5,16.92,,,,,
100,대관령,2021-08-30,18.9,,81.9,16.64,,,,,
100,대관령,2021-08-31,15.3,34.5,93.8,4.94,,,,,
100,대관령,2021-09-01,15.7,69,97,6.34,,,,,
100,대관령,2021-09-02,16.3,.1,91.5,17.79,,,,,
100,대관령,2021-09-03,15.5,,87.3,23.29,,,,,
100,대관령,2021-09-04,13.7,.8,90.5,14.05,,,,,
100,대관령,2021-09-05,15.9,.1,89.8,13.36,,,,,
100,대관령,2021-09-06,16.1,.8,91.8,8.52,,,,,
100,대관령,2021-09-07,16.4,22.5,96.1,4.11,,,,,
100,대관령,2021-09-08,16.8,1.2,95,17.37,,,,,
100,대관령,2021-09-09,18,,84.3,20.8,,,,,
100,대관령,2021-09-10,17.3,,86.1,17.93,,,,,
100,대관령,2021-09-11,18.4,,82.6,22.74,,,,,
100,대관령,2021-09-12,17.3,,85.9,18.96,,,,,
100,대관령,2021-09-13,17.3,,89.5,17.62,,,,,
100,대관령,2021-09-14,15.5,0,90.8,13.81,,,,,
100,대관령,2021-09-15,15.4,1.1,91.9,7.65,,,,,
100,대관령,2021-09-16,15.8,.2,90.6,15.03,,,,,
100,대관령,2021-09-17,14.8,9.9,95.8,3.9,,,,,
100,대관령,2021-09-18,16,.6,91.5,19.24,,,,,
100,대관령,2021-09-19,14.8,,91.4,15.55,,,,,
100,대관령,2021-09-20,15.3,,89.9,15.21,,,,,
100,대관령,2021-09-21,17.3,9.8,93.3,8.09,,,,,
100,대관령,2021-09-22,15.9,7,83.6,14.98,,,,,
100,대관령,2021-09-23,14.1,,81.3,19.03,,,,,
100,대관령,2021-09-24,12.7,7.2,95.6,6.46,,,,,
100,대관령,2021-09-25,14.6,6.8,96.3,6.98,,,,,
100,대관령,2021-09-26,14.6,1.1,91.4,12.79,,,,,
100,대관령,2021-09-27,14.4,.5,92.1,10.79,,,,,
100,대관령,2021-09-28,15.1,,93.1,10.81,,,,,
100,대관령,2021-09-29,16,14.9,96.6,3.44,,,,,
100,대관령,2021-09-30,14.5,.3,90.9,19.92,,,,,
100,대관령,2021-10-01,13.8,,86.3,19.6,,,,,
100,대관령,2021-10-02,14.4,3.9,85,16.04,,,,,
100,대관령,2021-10-03,18.7,,61.1,19.23,,,,,
100,대관령,2021-10-04,19.3,,68.1,5.72,,,,,
100,대관령,2021-10-05,17.8,.6,83.6,15.62,,,,,
100,대관령,2021-10-06,13.5,8.2,97,3.78,,,,,
100,대관령,2021-10-07,14.8,2.4,94,6.5,,,,,
100,대관령,2021-10-08,14.3,6,97,3.51,,,,,
100,대관령,2021-10-09,16.2,4.5,97,4.92,,,,,
100,대관령,2021-10-10,18.3,2.3,90.3,10.85,,,,,
100,대관령,2021-10-11,10.7,6.9,94.3,4.44,,,,,
100,대관령,2021-10-12,11.4,2.4,90.8,4.31,,,,,
100,대관령,2021-10-13,12.3,0,91.6,10.06,,,,,
100,대관령,2021-10-14,14.7,,82.6,17.65,,,,,
100,대관령,2021-10-15,12.2,18.1,95.9,2.4,,,,,
100,대관령,2021-10-16,7.5,9,74.3,5.4,,,,,
100,대관령,2021-10-17,1,,63.5,19.25,,,,,
100,대관령,2021-10-18,4.6,,70.4,17.58,,,,,
100,대관령,2021-10-19,5.6,.2,85.1,10.65,,,,,
100,대관령,2021-10-20,3.9,0,87.5,16.52,,,,,
100,대관령,2021-10-21,3.5,,88,11.17,,,,,
100,대관령,2021-10-22,3.4,0,87.3,9.22,,,,,
100,대관령,2021-10-23,4.3,,72,17.21,,,,,
100,대관령,2021-10-24,4.4,,69.8,17.37,,,,,
100,대관령,2021-10-25,4.1,,75.1,16.82,,,,,
100,대관령,2021-10-26,6.8,,72.6,14.79,,,,,
100,대관령,2021-10-27,9.7,.7,59.5,15.97,,,,,
100,대관령,2021-10-28,4.7,,79,15.96,,,,,
100,대관령,2021-10-29,4.3,,85,10.98,,,,,
100,대관령,2021-10-30,5.6,,79.6,11.96,,,,,
100,대관령,2021-10-31,5.9,,81.5,14.36,,,,,
100,대관령,2021-11-01,7.6,,77,14.16,,,,,
100,대관령,2021-11-02,5.1,.1,89.1,6.98,,,,,
100,대관령,2021-11-03,7.6,1.5,84.1,15.04,,,,,
100,대관령,2021-11-04,5,,80.8,11.24,,,,,
100,대관령,2021-11-05,4.7,,77.1,13.84,,,,,
100,대관령,2021-11-06,4.9,,86,9.82,,,,,
100,대관령,2021-11-07,5.9,0,87.3,8.5,,,,,
100,대관령,2021-11-08,6,14.3,83.1,2.94,,,,,
100,대관령,2021-11-09,-.2,2,87.9,3.22,,,,,
100,대관령,2021-11-10,-1,0,76.8,10.27,,,,,
100,대관령,2021-11-11,-.2,,68.9,12.16,,,,,
100,대관령,2021-11-12,-.9,,59.3,14.46,,,,,
100,대관령,2021-11-13,3,,62.5,13.7,,,,,
100,대관령,2021-11-14,6.6,,75.3,8.35,,,,,
100,대관령,2021-11-15,4,,75.9,12.12,,,,,
100,대관령,2021-11-16,2.9,,69.4,12.66,,,,,
100,대관령,2021-11-17,1.3,,64.9,12.99,,,,,
100,대관령,2021-11-18,6.9,,80.1,6.23,,,,,
100,대관령,2021-11-19,7.8,,78.3,8.85,,,,,
100,대관령,2021-11-20,4.8,,86.5,9.47,,,,,
100,대관령,2021-11-21,5.9,,75.6,7.01,,,,,
100,대관령,2021-11-22,-1.7,.7,63.4,8.92,,,,,
100,대관령,2021-11-23,-5.4,,56.4,12.81,,,,,
100,대관령,2021-11-24,-1.1,,67.8,8.55,,,,,
100,대관령,2021-11-25,2.1,,53.5,12.02,,,,,
100,대관령,2021-11-26,-1,,55.8,11.81,,,,,
100,대관령,2021-11-27,-3.6,,65.4,12.97,,,,,
100,대관령,2021-11-28,.1,,44.1,12.97,,,,,
100,대관령,2021-11-29,3.5,,39.8,10.07,,,,,
100,대관령,2021-11-30,1,14,86.4,1.52,,,,,
100,대관령,2021-12-01,-6.7,,58.1,11.66,,,,,
100,대관령,2021-12-02,-3.9,0,61.8,10.66,,,,,
100,대관령,2021-12-03,-2.2,,50.9,11.26,,,,,
100,대관령,2021-12-04,-3.9,,49.4,11.66,,,,,
100,대관령,2021-12-05,-3.3,,72.5,11.73,,,,,
100,대관령,2021-12-06,-.7,,67.3,11.51,,,,,
100,대관령,2021-12-07,-1,6.2,92,2.7,,,,,
100,대관령,2021-12-08,-.4,,88.4,11.68,,,,,
100,대관령,2021-12-09,-.7,,78.6,6.77,,,,,
100,대관령,2021-12-10,2.3,0,88.5,7.14,,,,,
100,대관령,2021-12-11,2.2,,79.6,8.26,,,,,
100,대관령,2021-12-12,-1.9,,59.1,10.68,,,,,
100,대관령,2021-12-13,-6.4,,43.3,11.85,,,,,
100,대관령,2021-12-14,-1.7,,74.5,8.14,,,,,
100,대관령,2021-12-15,2,.1,87.5,3.93,,,,,
100,대관령,2021-12-16,1.6,,64.1,7.36,,,,,
100,대관령,2021-12-17,-8.6,,41.6,11.48,,,,,
100,대관령,2021-12-18,-9.6,,61,10.49,,,,,
100,대관령,2021-12-19,-5.1,0,63.1,11.27,,,,,
100,대관령,2021-12-20,1.6,.1,77.8,6.65,,,,,
100,대관령,2021-12-21,2.3,,72,9.7,,,,,
100,대관령,2021-12-22,-2.5,,84.6,9.68,,,,,
100,대관령,2021-12-23,-2.9,,71,10.45,,,,,
100,대관령,2021-12-24,-2.9,0,83.6,4.73,,,,,
100,대관령,2021-12-25,-12,0,59.6,10.92,,,,,
100,대관령,2021-12-26,-16.2,,46.4,11.75,,,,,
100,대관령,2021-12-27,-10.5,,54.8,11.33,,,,,
100,대관령,2021-12-28,-5.6,,61.8,11.18,,,,,
100,대관령,2021-12-29,-2.7,0,78.3,2.97,,,,,
100,대관령,2021-12-30,-8.7,0,54.5,10.59,,,,,
100,대관령,2021-12-31,-11.8,,37.9,11.78,,,,,
101,춘천,2021-01-01,-5.6,,54.6,10.28,,,,,
101,춘천,2021-01-02,-5.5,,40.6,10.21,,,,,
101,춘천,2021-01-03,-6.9,,49.5,8.64,,,,,
101,춘천,2021-01-04,-5.6,.6,58.9,8.95,,,,,
101,춘천,2021-01-05,-5.6,.1,56.6,10.09,,,,,
101,춘천,2021-01-06,-9,1.6,61.5,11.14,,,,,
101,춘천,2021-01-07,-13.8,.6,42.5,10.65,,,,,
101,춘천,2021-01-08,-15.9,,47.9,10.91,,,,,
101,춘천,2021-01-09,-14.2,,56.3,10.97,,,,,
101,춘천,2021-01-10,-11,,61.8,10.02,,,,,
101,춘천,2021-01-11,-10.5,,74.5,4.1,,,,,
101,춘천,2021-01-12,-8.5,1,82.8,5.42,,,,,
101,춘천,2021-01-13,.3,.1,78.1,6.56,,,,,
101,춘천,2021-01-14,-1.5,,61.1,9.07,,,,,
101,춘천,2021-01-15,.3,.4,66.1,2.39,,,,,
101,춘천,2021-01-16,-2.8,,52.9,9.7,,,,,
101,춘천,2021-01-17,-6.5,.2,56.5,11.16,,,,,
101,춘천,2021-01-18,-4.8,3.5,67.3,1.74,,,,,
101,춘천,2021-01-19,-9.9,,62.6,11.81,,,,,
101,춘천,2021-01-20,-6.8,,69,11.05,,,,,
101,춘천,2021-01-21,-.3,4.5,78.1,4.28,,,,,
101,춘천,2021-01-22,3.2,0,96.8,3.54,,,,,
101,춘천,2021-01-23,5.1,,69.8,8.39,,,,,
101,춘천,2021-01-24,3.7,,75.8,11.18,,,,,
101,춘천,2021-01-25,2.6,,81,9.51,,,,,
101,춘천,2021-01-26,2,1.5,93.1,1.86,,,,,
101,춘천,2021-01-27,1.4,,65.8,10.93,,,,,
101,춘천,2021-01-28,-3.6,2.2,59.3,3.22,,,,,
101,춘천,2021-01-29,-8.2,,37.3,13.01,,,,,
101,춘천,2021-01-30,-6,1.4,78.1,5.42,,,,,
101,춘천,2021-01-31,-2.3,,73.8,10.68,,,,,
101,춘천,2021-02-01,3.9,1,73.5,7.6,,,,,
101,춘천,2021-02-02,-4.3,,36.5,12.93,,,,,
101,춘천,2021-02-03,-4.4,2.6,58.3,12.45,,,,,
101,춘천,2021-02-04,-4.2,2.3,56.5,4.21,,,,,
101,춘천,2021-02-05,-.1,,66.4,6.18,,,,,
101,춘천,2021-02-06,6.5,,65.6,6.06,,,,,
101,춘천,2021-02-07,3.4,,60.8,11.72,,,,,
101,춘천,2021-02-08,-2.8,,50,14.08,,,,,
101,춘천,2021-02-09,-2.2,,53.4,13.8,,,,,
101,춘천,2021-02-10,.5,,72.9,8.29,,,,,
101,춘천,2021-02-11,1.4,,78.5,10.35,,,,,
101,춘천,2021-02-12,2.8,,68.1,12.98,,,,,
101,춘천,2021-02-13,3.4,,61.3,13.58,,,,,
101,춘천,2021-02-14,6.1,0,64.9,7.38,,,,,
101,춘천,2021-02-15,2.1,.7,58.6,10.36,,,,,
101,춘천,2021-02-16,-4.1,,40,11.63,,,,,
101,춘천,2021-02-17,-7.9,,37.8,15.19,,,,,
101,춘천,2021-02-18,-7,,51,15.54,,,,,
101,춘천,2021-02-19,-.7,,62.3,10.99,,,,,
101,춘천,2021-02-20,8.4,,53.6,14.44,,,,,
101,춘천,2021-02-21,8.4,,60.8,13.42,,,,,
101,춘천,2021-02-22,7.1,,56.4,13.96,,,,,
101,춘천,2021-02-23,.4,,40.1,16.17,,,,,
101,춘천,2021-02-24,.7,,43.1,15.65,,,,,
101,춘천,2021-02-25,.1,,55.8,5.49,,,,,
101,춘천,2021-02-26,4.4,,51.8,16.51,,,,,
101,춘천,2021-02-27,6.1,,61.1,16.7,,,,,
101,춘천,2021-02-28,5.2,,61.8,10.37,,,,,
101,춘천,2021-03-01,2.9,69.7,94.1,1.04,,,,,
101,춘천,2021-03-02,.9,2.2,78.8,10.82,,,,,
101,춘천,2021-03-03,1.5,,80.4,13.24,,,,,
101,춘천,2021-03-04,3.3,,82.1,9.17,,,,,
101,춘천,2021-03-05,5.3,,81,13.78,,,,,
101,춘천,2021-03-06,3.4,,66.8,5.53,,,,,
101,춘천,2021-03-07,4.5,,64.1,15.9,,,,,
101,춘천,2021-03-08,5.1,,61,18.73,,,,,
101,춘천,2021-03-09,5.5,,59.4,15.83,,,,,
101,춘천,2021-03-10,6.6,,62.8,18.08,,,,,
101,춘천,2021-03-11,8.6,,58.4,15.79,,,,,
101,춘천,2021-03-12,8.9,.5,64,5.12,,,,,
101,춘천,2021-03-13,8.6,,62.9,15.14,,,,,
101,춘천,2021-03-14,8.2,,71,15.39,,,,,
101,춘천,2021-03-15,9.2,,66.4,12.38,,,,,
101,춘천,2021-03-16,10.3,.2,45.4,19.69,,,,,
101,춘천,2021-03-17,8.5,,50.1,19.89,,,,,
101,춘천,2021-03-18,10.1,,52.9,16.12,,,,,
101,춘천,2021-03-19,13.5,,53.5,17.95,,,,,
101,춘천,2021-03-20,9.8,3,78.4,3.06,,,,,
101,춘천,2021-03-21,7.1,0,57.4,13.55,,,,,
101,춘천,2021-03-22,6.5,,42.4,20.28,,,,,
101,춘천,2021-03-23,7.9,,54.4,19.09,,,,,
101,춘천,2021-03-24,9.3,,56.9,18.07,,,,,
101,춘천,2021-03-25,11.5,,57.1,19.99,,,,,
101,춘천,2021-03-26,11.6,,51.8,17.42,,,,,
101,춘천,2021-03-27,9.6,17.8,74.4,5.28,,,,,
101,춘천,2021-03-28,10.5,10.6,88.9,4.94,,,,,
101,춘천,2021-03-29,11.5,.1,49.8,18.5,,,,,
101,춘천,2021-03-30,9.9,,52.4,22.72,,,,,
101,춘천,2021-03-31,12.7,,48.4,22.65,,,,,
101,춘천,2021-04-01,14.4,,44.1,20.64,,,,,
101,춘천,2021-04-02,16.5,,44.5,19.49,,,,,
101,춘천,2021-04-03,12.7,63.1,82.9,1.98,,,,,
101,춘천,2021-04-04,9.8,1.7,60.3,15.88,,,,,
101,춘천,2021-04-05,10.1,,53.4,24.48,,,,,
101,춘천,2021-04-06,12.5,,51.5,18.95,,,,,
101,춘천,2021-04-07,12.8,,48.5,22.94,,,,,
101,춘천,2021-04-08,11.4,,48,24.05,,,,,
101,춘천,2021-04-09,11.1,,43.8,23.9,,,,,
101,춘천,2021-04-10,11.4,,55.5,22.04,,,,,
101,춘천,2021-04-11,13.7,,51.8,20.73,,,,,
101,춘천,2021-04-12,12.7,24.2,74.8,7.44,,,,,
101,춘천,2021-04-13,12.4,7.6,63.8,18.37,,,,,
101,춘천,2021-04-14,9.5,,49.9,25.43,,,,,
101,춘천,2021-04-15,10.6,,56.8,22.71,,,,,
101,춘천,2021-04-16,10.9,0,59.6,8.99,,,,,
101,춘천,2021-04-17,6.8,.9,71.8,13.1,,,,,
101,춘천,2021-04-18,9.7,,64.9,23.23,,,,,
101,춘천,2021-04-19,13,,54.3,23.93,,,,,
101,춘천,2021-04-20,15.5,,56.9,23.45,,,,,
101,춘천,2021-04-21,18.4,,52.5,23.97,,,,,
101,춘천,2021-04-22,19.7,,45.9,14.03,,,,,
101,춘천,2021-04-23,17.4,0,45.3,6.43,,,,,
101,춘천,2021-04-24,16.3,,47.5,13.44,,,,,
101,춘천,2021-04-25,15.3,,50.9,23.94,,,,,
101,춘천,2021-04-26,14.8,,55.1,23.79,,,,,
101,춘천,2021-04-27,15.2,0,59.9,10.38,,,,,
101,춘천,2021-04-28,15,1.3,56.9,17.17,,,,,
101,춘천,2021-04-29,12.3,.2,63.9,12.4,,,,,
101,춘천,2021-04-30,11.2,22.7,80.6,9.74,,,,,
101,춘천,2021-05-01,10.2,8.6,83.4,8.38,,,,,
101,춘천,2021-05-02,13,.4,65.9,25.21,,,,,
101,춘천,2021-05-03,13.7,,60,25.77,,,,,
101,춘천,2021-05-04,11.6,16.2,86.9,4.3,,,,,
101,춘천,2021-05-05,14.5,2.4,55.1,24.98,,,,,
101,춘천,2021-05-06,14.4,,54.6,24.63,,,,,
101,춘천,2021-05-07,13.4,6.3,65.4,15.75,,,,,
101,춘천,2021-05-08,14.7,,56.9,21.75,,,,,
101,춘천,2021-05-09,16,,43,28.04,,,,,
101,춘천,2021-05-10,12.3,,70.5,8.79,,,,,
101,춘천,2021-05-11,17,,55.9,27.45,,,,,
101,춘천,2021-05-12,18.8,,51.5,24.44,,,,,
101,춘천,2021-05-13,21.2,,62.8,25.8,,,,,
101,춘천,2021-05-14,22.8,,65.1,24.99,,,,,
101,춘천,2021-05-15,21.7,9.4,82.5,12.49,,,,,
101,춘천,2021-05-16,16.5,69.1,93,3.37,,,,,
101,춘천,2021-05-17,14.1,1.9,90,6.15,,,,,
101,춘천,2021-05-18,17.1,,78.8,20.42,,,,,
101,춘천,2021-05-19,19.2,,65.9,26.02,,,,,
101,춘천,2021-05-20,17.3,4.9,68.8,6.2,,,,,
101,춘천,2021-05-21,15.7,2.4,82.1,7.15,,,,,
101,춘천,2021-05-22,19.3,,73.3,23.42,,,,,
101,춘천,2021-05-23,19.8,,69,19.76,,,,,
101,춘천,2021-05-24,19.7,,55,23.48,,,,,
101,춘천,2021-05-25,13.7,13.8,77.6,15.37,,,,,
101,춘천,2021-05-26,16.6,0,65.5,20.89,,,,,
101,춘천,2021-05-27,15.3,7.6,85.8,4.11,,,,,
101,춘천,2021-05-28,14.9,17.5,86,8.83,,,,,
101,춘천,2021-05-29,16.1,1.5,77,14.57,,,,,
101,춘천,2021-05-30,17.9,6.3,68.8,23.79,,,,,
101,춘천,2021-05-31,18.7,4,82.9,13.35,,,,,
101,춘천,2021-06-01,19.4,2.6,83.3,12.33,,,,,
101,춘천,2021-06-02,21.6,,71.4,22.76,,,,,
101,춘천,2021-06-03,19.2,19.9,86,6.8,,,,,
101,춘천,2021-06-04,18.7,.3,62,26.44,,,,,
101,춘천,2021-06-05,19.9,,61.1,19.27,,,,,
101,춘천,2021-06-06,21.3,,71.1,26.49,,,,,
101,춘천,2021-06-07,20.7,0,78.1,10.7,,,,,
101,춘천,2021-06-08,21.1,.6,75.9,14.02,,,,,
101,춘천,2021-06-09,23.8,,66.4,23.76,,,,,
