지점,지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
90,속초,2017-11-02,16.5,,59.1,,,,,,
90,속초,2017-11-03,12.4,20.9,81,,,,,,
90,속초,2017-11-04,8.7,18.1,56.1,,,,,,
90,속초,2017-11-05,11.2,,38.3,,,,,,
90,속초,2017-11-06,14.3,,44.6,,,,,,
90,속초,2017-11-07,16.8,,52.3,,,,,,
90,속초,2017-11-08,16,,37.6,,,,,,
90,속초,2017-11-09,10,,61.1,,,,,,
90,속초,2017-11-10,12.3,1.1,47.1,,,,,,
90,속초,2017-11-11,7.2,,42.9,,,,,,
90,속초,2017-11-12,7.8,,42.3,,,,,,
90,속초,2017-11-13,11.6,,48.8,,,,,,
90,속초,2017-11-14,9.4,,28,,,,,,
90,속초,2017-11-15,4,,28.8,,,,,,
90,속초,2017-11-16,3,,25.3,,,,,,
90,속초,2017-11-17,6.4,,37.9,,,,,,
90,속초,2017-11-18,.8,,40.9,,,,,,
90,속초,2017-11-19,.3,,21.6,,,,,,
90,속초,2017-11-20,1.9,,37.4,,,,,,
90,속초,2017-11-21,4,,36.1,,,,,,
90,속초,2017-11-22,6.7,0,47.8,,,,,,
90,속초,2017-11-23,1.9,,29,,,,,,
90,속초,2017-11-24,.5,,34.4,,,,,,
90,속초,2017-11-25,4.3,1.1,56.5,,,,,,
90,속초,2017-11-26,4.6,,53.6,,,,,,
90,속초,2017-11-27,4.7,,56.6,,,,,,
90,속초,2017-11-28,10.5,,50.9,,,,,,
90,속초,2017-11-29,8.8,,38.3,,,,,,
90,속초,2017-11-30,2.7,,17.6,,,,,,
90,속초,2017-12-01,-.5,,28.5,,,,,,
90,속초,2017-12-02,3.8,,36.1,,,,,,
90,속초,2017-12-03,6.8,,55.1,,,,,,
90,속초,2017-12-04,2.8,,31.8,,,,,,
90,속초,2017-12-05,-3.3,,25,,,,,,
90,속초,2017-12-06,1.4,,47.4,,,,,,
90,속초,2017-12-07,3,,36.4,,,,,,
90,속초,2017-12-08,-.7,,34.4,,,,,,
90,속초,2017-12-09,1.6,,37.3,,,,,,
90,속초,2017-12-10,3.7,.5,50.8,,,,,,
90,속초,2017-12-11,-5.5,,22,,,,,,
90,속초,2017-12-12,-5.8,,20.1,,,,,,
90,속초,2017-12-13,-3.7,,24.1,,,,,,
90,속초,2017-12-14,-.8,,40.1,,,,,,
90,속초,2017-12-15,1.4,,31.8,,,,,,
90,속초,2017-12-16,-3.3,,28.3,,,,,,
90,속초,2017-12-17,-4.6,,26.5,,,,,,
90,속초,2017-12-18,.5,0,51.8,,,,,,
90,속초,2017-12-19,-1.8,,26.6,,,,,,
90,속초,2017-12-20,.3,0,43,,,,,,
90,속초,2017-12-21,1.9,,42.4,,,,,,
90,속초,2017-12-22,5.8,,47.5,,,,,,
90,속초,2017-12-23,8.3,,43.1,,,,,,
90,속초,2017-12-24,4.6,9.4,70.6,,,,,,
90,속초,2017-12-25,0,,37.4,,,,,,
90,속초,2017-12-26,-2,,27.4,,,,,,
90,속초,2017-12-27,-3,,19.6,,,,,,
90,속초,2017-12-28,.5,,40.5,,,,,,
90,속초,2017-12-29,4.7,,49.6,,,,,,
90,속초,2017-12-30,3.7,,68.6,,,,,,
90,속초,2017-12-31,2.6,,33.5,,,,,,
93,북춘천,2017-01-01,-.4,,87.1,6.37,,,,,
93,북춘천,2017-01-02,2.2,0,86.5,4.17,,,,,
93,북춘천,2017-01-03,-.3,,74.9,8.43,,,,,
93,북춘천,2017-01-04,.7,,75,9.18,,,,,
93,북춘천,2017-01-05,2.1,,70.1,5.7,,,,,
93,북춘천,2017-01-06,2.9,,71.8,10.01,,,,,
93,북춘천,2017-01-07,.5,,83.8,7.68,,,,,
93,북춘천,2017-01-08,5,0,76.3,6.82,,,,,
93,북춘천,2017-01-09,2.9,0,59.1,9.29,,,,,
93,북춘천,2017-01-10,-3,,47.5,10.52,,,,,
93,북춘천,2017-01-11,-4.8,,45,10.95,,,,,
93,북춘천,2017-01-12,-2.2,0,44.4,10.98,,,,,
93,북춘천,2017-01-13,-5.7,0,43.5,8.39,,,,,
93,북춘천,2017-01-14,-9,,42.5,11.51,,,,,
93,북춘천,2017-01-15,-9,,53.4,11.79,,,,,
93,북춘천,2017-01-16,-7,,61.6,11.74,,,,,
93,북춘천,2017-01-17,-5.4,,60.9,10.88,,,,,
93,북춘천,2017-01-18,-3.4,,72,7.41,,,,,
93,북춘천,2017-01-19,-2.6,,71.4,8.32,,,,,
93,북춘천,2017-01-20,-2.9,.5,69.8,5.72,.2,950,.2,950,.2
93,북춘천,2017-01-21,-6.2,1.1,79.6,8.8,1.3,2155,1.3,2155,1.3
93,북춘천,2017-01-22,-7.7,1.1,48.4,11.55,2.7,150,3.7,150,2.7
93,북춘천,2017-01-23,-10.3,,61.1,11.81,,,,,
93,북춘천,2017-01-24,-9.4,,62.1,12.33,,,,,
93,북춘천,2017-01-25,-8.5,,63.5,12.24,,,,,
93,북춘천,2017-01-26,-4.5,0,63.6,8.51,,,,,
93,북춘천,2017-01-27,-3,7.1,63.6,12.11,7.5,255,7.5,255,7.5
93,북춘천,2017-01-28,-5.7,,69.1,11.42,,,4.2,1,
93,북춘천,2017-01-29,-.4,5.6,84.1,2.59,7.2,2355,10.2,2355,7.2
93,북춘천,2017-01-30,-2.8,.5,75,7.44,.5,235,10.7,235,.5
93,북춘천,2017-01-31,-8.6,,75,11.64,,,10,1,
93,북춘천,2017-02-01,-6.1,,59.4,13.64,,,8.3,1,
93,북춘천,2017-02-02,-5.8,,60.6,14.2,,,6.7,1,
93,북춘천,2017-02-03,-3.2,,76.4,12.87,,,5.7,1,
93,북춘천,2017-02-04,-2.4,,81.9,4.9,,,3.6,1,
93,북춘천,2017-02-05,1.1,0,77.8,3.48,,,2.9,1,
93,북춘천,2017-02-06,-1.7,,61.8,13.2,,,2.4,1,
93,북춘천,2017-02-07,-4.1,,72.4,8.32,,,2,1,
93,북춘천,2017-02-08,-2.6,,67.5,7.94,,,1.2,1,
93,북춘천,2017-02-09,-5,,57.3,14,,,,,
93,북춘천,2017-02-10,-7,,51.8,14.5,,,,,
93,북춘천,2017-02-11,-6.4,,58.1,14.75,,,,,
93,북춘천,2017-02-12,-4.2,,61.6,15.2,,,,,
93,북춘천,2017-02-13,-2.7,,67.1,15.27,,,,,
93,북춘천,2017-02-14,-1.7,,60.9,15.71,,,,,
93,북춘천,2017-02-15,-.3,,59.6,13,,,,,
93,북춘천,2017-02-16,4,,66.5,9.59,,,,,
93,북춘천,2017-02-17,4.1,3,56.9,15.89,,,,,
93,북춘천,2017-02-18,-2.4,,51,15.29,,,,,
93,북춘천,2017-02-19,-1,3.5,78.3,6.2,,,,,
93,북춘천,2017-02-20,0,1,61.3,14.7,,,,,
93,북춘천,2017-02-21,-1.7,,58.8,16.2,,,,,
93,북춘천,2017-02-22,.5,3.5,81.4,3.38,,,,,
93,북춘천,2017-02-23,.8,0,56.1,12.17,0,650,0,650,0
93,북춘천,2017-02-24,-1,,59.8,17.1,,,,,
93,북춘천,2017-02-25,.9,,62.9,14.96,,,,,
93,북춘천,2017-02-26,1.7,,62.6,17.23,,,,,
93,북춘천,2017-02-27,1.5,,59,17.37,,,,,
93,북춘천,2017-02-28,2.8,,58.3,15.73,,,,,
93,북춘천,2017-03-01,4.1,.4,67.1,5.95,,,,,
93,북춘천,2017-03-02,2.7,.5,76.5,5.63,,,,,
93,북춘천,2017-03-03,1.5,,65.1,16.44,,,,,
93,북춘천,2017-03-04,3.2,,65.4,16.87,,,,,
93,북춘천,2017-03-05,4.3,0,67.8,12.57,,,,,
93,북춘천,2017-03-06,1.5,0,38.4,17.91,,,,,
93,북춘천,2017-03-07,-.8,,35.8,19.29,,,,,
93,북춘천,2017-03-08,-.5,0,55.8,14.66,,,,,
93,북춘천,2017-03-09,2.9,,48.8,13.61,,,,,
93,북춘천,2017-03-10,3.2,,45.6,18.93,,,,,
93,북춘천,2017-03-11,5.1,,47,18.18,,,,,
93,북춘천,2017-03-12,6.8,0,59,7.74,,,,,
93,북춘천,2017-03-13,6.5,,51.1,19.01,,,,,
93,북춘천,2017-03-14,3.3,,56.6,16.67,,,,,
93,북춘천,2017-03-15,3.1,,49.8,19.99,,,,,
93,북춘천,2017-03-16,4.3,,48.1,18.64,,,,,
93,북춘천,2017-03-17,5.9,,47.8,19.4,,,,,
93,북춘천,2017-03-18,8.2,,43.5,15.83,,,,,
93,북춘천,2017-03-19,7.7,,46.3,19.23,,,,,
93,북춘천,2017-03-20,7.1,,51.8,8.72,,,,,
93,북춘천,2017-03-21,4.5,0,70.9,8.89,,,,,
93,북춘천,2017-03-22,5.8,,51.5,19.7,,,,,
93,북춘천,2017-03-23,6.8,,52.3,16.1,,,,,
93,북춘천,2017-03-24,6.2,,57.5,16.12,,,,,
93,북춘천,2017-03-25,4.3,2,80.1,5.62,,,,,
93,북춘천,2017-03-26,5.6,2.5,82.5,8.45,,,,,
93,북춘천,2017-03-27,4.3,1,85.6,8.18,,,,,
93,북춘천,2017-03-28,4.7,,81.4,8.53,,,,,
93,북춘천,2017-03-29,5.7,,65,18.34,,,,,
93,북춘천,2017-03-30,8.9,,55.9,18.24,,,,,
93,북춘천,2017-03-31,7,11.5,80,2.84,,,,,
93,북춘천,2017-04-01,6.5,3,80.6,11.65,,,,,
93,북춘천,2017-04-02,7,,66.9,18.03,,,,,
93,북춘천,2017-04-03,10,,53.3,21.47,,,,,
93,북춘천,2017-04-04,11.7,,52.6,19.37,,,,,
93,북춘천,2017-04-05,10,21,76.6,4.58,,,,,
93,북춘천,2017-04-06,12.8,8,79,14.57,,,,,
93,북춘천,2017-04-07,15.9,,64.3,19.89,,,,,
93,북춘천,2017-04-08,16.2,.1,59.6,18.67,,,,,
93,북춘천,2017-04-09,13.7,1.5,54.1,17.41,,,,,
93,북춘천,2017-04-10,14.1,,38.4,24.08,,,,,
93,북춘천,2017-04-11,15,,39.6,18.87,,,,,
93,북춘천,2017-04-12,11.4,,24.1,23.76,,,,,
93,북춘천,2017-04-13,11.7,0,45.6,22.49,,,,,
93,북춘천,2017-04-14,12.5,5.5,66.4,12.58,,,,,
93,북춘천,2017-04-15,15.5,,65.1,15.92,,,,,
93,북춘천,2017-04-16,17.6,,55.6,18.68,,,,,
93,북춘천,2017-04-17,13.9,5.5,68.6,4.09,,,,,
93,북춘천,2017-04-18,10.4,9,80.9,6.73,,,,,
93,북춘천,2017-04-19,12.7,,49.8,24.44,,,,,
93,북춘천,2017-04-20,12,.5,60.9,13.45,,,,,
93,북춘천,2017-04-21,12.6,,56.9,21.52,,,,,
93,북춘천,2017-04-22,13.4,,53.5,25.03,,,,,
93,북춘천,2017-04-23,14,,45,25.42,,,,,
